Feature	Gain	Cover	Frequency
mdescubierto_preacordado_delta1	0.0905028980495147	0.00157812601548951	0.000307287093942054
mprestamos_personales_delta1_avg3	0.0339666757124687	0.00102037696046884	0.000921861281826163
mcuenta_corriente_delta1_avg3	0.0332398040594238	0.00115467208133104	0.00122036874451273
ctrx_quarter	0.032939428823355	0.00536936266839798	0.00155399473222125
mv_status01_max6	0.0323176235015712	0.00146681580008406	0.000561896400351185
ctrx_quarter_avg3	0.0232650203849642	0.00165329955122459	0.00119402985074627
mpasivos_margen_avg3	0.0197845290369826	0.00232388042187682	0.00143107989464443
ctarjeta_visa_transacciones	0.0164281888565819	0.00921349398136208	0.00127304653204565
mv_Finiciomora	0.0124916774226399	0.00353842738877553	0.000913081650570676
mcuenta_corriente_delta1	0.0107446843813028	0.00124715152807149	0.0014486391571554
mcaja_ahorro	0.0102647497054892	0.00398180461965142	0.00154521510096576
mtarjeta_visa_consumo	0.009071400928161	0.00905889467132318	0.00119402985074627
mv_status01	0.00903309877251034	0.00272326813415778	0.000553116769095698
mprestamos_personales_tend6	0.0079532861748064	0.000705787363666416	0.000658472344161545
cproductos_delta3	0.00759324270567956	0.00153082770197891	0.000517998244073749
mpayroll	0.00740143120686371	0.0074035817989192	0.000790166812993854
cpayroll_trx_min6_avg3	0.00672836478976744	0.00241048057988143	0.000447761194029851
mautoservicio	0.00655906315279236	0.00627483563098966	0.000948200175592625
mdescubierto_preacordado_tend6_avg6	0.00638850370365233	0.000866034533152567	0.000412642669007902
cpayroll_trx	0.00611250649366052	0.00637028987207836	0.000298507462686567
mcuentas_saldo	0.0054645166453983	0.00749808911165849	0.00190517998244074
mprestamos_personales_delta1	0.00535328319665375	0.0094074726325111	0.00143985952589991
foto_mes	0.00470315751132379	0.00967472058436165	0.00252853380158033
mprestamos_personales_min6_avg3	0.00467454986202639	0.00194128682476695	0.000886742756804214
mcaja_ahorro_avg6	0.00422579772686106	0.000974616079826345	0.00109745390693591
mv_msaldototal_avg3	0.00397006809090906	0.0017358142058042	0.000930640913081651
mcomisiones_mantenimiento_delta3	0.00318586848074713	0.003743793345729	0.000913081650570676
Visa_fultimo_cierre_avg6_delta5_avg6_avg3	0.00299451311924011	0.00100562533187031	0.00151009657594381
mactivos_margen_avg3	0.00297185344153947	0.00266257987501511	0.00187006145741879
mprestamos_personales	0.00289435064553218	0.00822652707719718	0.00156277436347673
cpayroll_trx_avg6_avg3	0.00269853368447259	0.00308704149244589	0.000702370500438982
ctrx_quarter_min6	0.00242791854300359	0.00537705824146227	0.0014486391571554
ctrx_quarter_delta1	0.00235287038029986	0.00401933964735395	0.00215978928884987
mactivos_margen_max6_lag3_avg3	0.00234231909002737	0.000767761021227717	0.00165057067603161
mrentabilidad_avg6	0.00225929728772379	0.00116546698876011	0.00120280948200176
ctrx_quarter_delta1_lag3	0.00223833841677215	0.000567709377679699	0.00167690956979807
mprestamos_personales_delta3_avg6	0.00216893398733013	0.000589030113378056	0.000904302019315189
ctrx_quarter_min6_delta5	0.00213653333828854	0.000644923278867826	0.00149253731343284
ccaja_ahorro	0.00210816326950755	0.00579076616178576	0.000913081650570676
