fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211115 221130	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	321	TRUE	0.0485679609421641	0.812200082595518	6848	557	0.0357384951419748	1	6162500
20211115 221230	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	163	TRUE	0.0694525726698339	0.401175229586079	3844	906	0.0410526139606504	2	6068750
20211115 221315	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	272	TRUE	0.0280438727512956	0.160725437295332	6456	657	0.0402994317658775	3	5631250
20211115 221540	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	352	TRUE	0.0426151562482119	0.566880352397857	4333	491	0.0406592854811579	4	6177500
20211115 221702	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	271	TRUE	0.0769388209364843	0.349702172529942	3299	713	0.0347175148335049	5	5765000
20211115 221753	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	143	TRUE	0.0868696545087732	0.312519602611428	2060	213	0.0360062932556719	6	5972500
20211115 221906	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	96	TRUE	0.0846899416751694	0.95427214524243	2866	601	0.0324119404483945	7	5708750
20211115 222017	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	113	TRUE	0.0730772462580353	0.630408691486809	5420	413	0.0366590511578084	8	5625000
20211115 222102	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	173	TRUE	0.0985639136622194	0.243620223802282	2260	1020	0.0302486338111856	9	5882500
20211115 222301	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	310	TRUE	0.0344197078992147	0.534330553532345	5829	795	0.0405170177332563	10	6298750
20211115 222522	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	200	TRUE	0.0513272671634331	0.69484128067561	1470	749	0.0379729356531345	11	5978750
20211115 222647	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	202	TRUE	0.0368544003763236	0.489423041073314	1028	130	0.0287841128769049	12	5801250
20211115 222852	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	211	TRUE	0.0904848694708198	0.873797504692629	348	249	0.0303323207217159	13	6020000
20211115 223222	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	465	TRUE	0.0225729210360441	0.723101025544747	7367	292	0.0350857372398383	14	5860000
20211115 223430	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	280	TRUE	0.0644040121824946	0.909390308032744	7800	946	0.0421740185617568	15	6151250
20211115 223500	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	186	TRUE	0.0586509651492815	0.136960567996721	4809	353	0.0372113847673085	16	5892500
20211115 223849	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	583	TRUE	0.0368030805833952	0.544081938387816	5442	712	0.0349351008008837	17	6082500
20211115 224021	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	206	TRUE	0.0390966827008235	0.530983935507889	5713	938	0.0343409237361184	18	5621250
20211115 224240	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	261	TRUE	0.0317840394599736	0.969354339546012	5367	102	0.0427933016996812	19	5558750
20211115 224433	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	198	TRUE	0.0554934794114903	0.734236518382677	4314	846	0.0375126576452177	20	6197500
20211115 224631	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	233	TRUE	0.0473255690898746	0.718817888564453	6321	730	0.0382825772220967	21	5732500
20211115 224753	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	231	TRUE	0.062278566761408	0.423446070845309	5296	627	0.0347760956708761	22	6256250
20211115 225028	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	267	TRUE	0.0291698684212565	0.990747633903171	6196	506	0.0384750571163164	23	5703750
20211115 225113	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	136	TRUE	0.0845429159516469	0.265302602361399	2184	862	0.0310269220791176	24	5666250
20211115 225340	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	205	TRUE	0.0722323446390033	0.951347630601563	2650	667	0.0372950716778389	25	6080000
20211115 225528	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	230	TRUE	0.0476338022232428	0.572736529607885	6004	663	0.0359811871825128	26	5826250
20211115 225651	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	321	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0349099947277246	27	5986250
20211115 225823	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	289	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.0322487509728603	28	5433750
