fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211113 165351	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	227	TRUE	0.0847927587933373	0.603264100397064	2927	877	0.0377469809947026	1	5712500
20211113 165409	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	227	TRUE	0.0664714879298117	0.388702262610605	4155	965	0.041981538667537	2	5480000
20211113 165435	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	293	TRUE	0.0308298152859788	0.784664790934767	2464	544	0.0381403094741951	3	5253750
20211113 165450	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	101	TRUE	0.0714516539731994	0.447132245641842	292	259	0.0332446252081712	4	5235000
20211113 165513	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	335	TRUE	0.0209827892412432	0.871779121899454	5907	593	0.0400734771074456	5	5215000
20211113 165529	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	231	TRUE	0.0538739254605025	0.224486393580446	7769	334	0.0462914145598487	6	4886250
20211113 165547	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	255	TRUE	0.0586857807228807	0.703496951342095	5059	663	0.0334371051023909	7	5106250
20211113 165621	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	498	TRUE	0.0251023468619678	0.330614920177322	3842	330	0.0399479467416501	8	5083750
20211113 165640	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	249	TRUE	0.0647641787014436	0.514347158763849	7071	806	0.0417555840091051	9	5313750
20211113 165655	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	159	TRUE	0.0792831037391443	0.649958075814357	3461	992	0.0425589783501962	10	5293750
20211113 165707	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	164	TRUE	0.0980391890951432	0.273592248420755	6811	403	0.0376130819378541	11	5032500
20211113 165731	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	232	TRUE	0.0431268850632478	0.738493566948455	2030	724	0.0382407337668315	12	5538750
20211113 165749	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	258	TRUE	0.0453197211632505	0.907299018607591	6294	166	0.0384583197342104	13	5056250
20211113 165802	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	170	TRUE	0.0893065549933817	0.174013862434367	1317	111	0.0373034403688919	14	5428750
20211113 165831	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	576	TRUE	0.0379648478480522	0.108602130251529	5476	790	0.0376047132468011	15	5283750
20211113 165842	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	39	TRUE	0.0916003758867737	0.966867623463622	1106	464	0.0422911802364992	16	4733750
20211113 165854	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	94	TRUE	0.0640076898119788	0.602751966023335	3177	961	0.0441071861950072	17	5262500
20211113 165915	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	295	TRUE	0.0317840394599736	0.969354339546012	5367	102	0.0341484438418987	18	5050000
20211113 165927	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	116	TRUE	0.0554934794114903	0.734236518382677	4314	846	0.0362657226783159	19	5033750
20211113 165940	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	96	TRUE	0.0854373694952351	0.567459350677674	2844	666	0.043270317089704	20	5287500
20211113 170002	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	342	TRUE	0.0473255690898746	0.718817888564453	6321	730	0.0398307850669077	21	5251250
20211113 170033	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	454	TRUE	0.062278566761408	0.423446070845309	5296	627	0.0442661913250149	22	5788750
20211113 170051	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	235	TRUE	0.0291698684212565	0.990747633903171	6196	506	0.037596344555748	23	5185000
20211113 170108	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	202	TRUE	0.0845429159516469	0.265302602361399	2184	862	0.0346421966140276	24	5626250
20211113 170132	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	271	TRUE	0.0722323446390033	0.951347630601563	2650	667	0.0459650356087804	25	5535000
20211113 170148	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	186	TRUE	0.0476338022232428	0.572736529607885	6004	663	0.0425924531144084	26	5288750
20211113 170204	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	209	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0418560083017415	27	5048750
20211113 170220	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	193	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.0393454009858318	28	5323750
20211113 170247	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	198	TRUE	0.0386352451506071	0.404612072499818	875	661	0.0291439665921853	29	5397500
20211113 170311	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	413	TRUE	0.0433675417006388	0.112609258927475	2956	217	0.041973169976484	30	5281250
20211113 170334	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	107	TRUE	0.0697419938869402	0.427681592786498	466	679	0.0317215234365193	31	5612500
20211113 170401	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	310	TRUE	0.0556473292419501	0.554259937580652	5574	930	0.0405002803511503	32	5451250
20211113 170423	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	279	TRUE	0.0495886520421691	0.37796487140283	4246	549	0.0380147791083997	33	5122500
20211113 170451	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	270	TRUE	0.0849849735815264	0.319760480330302	1022	336	0.0361904044588386	34	5745000
20211113 170512	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	125	TRUE	0.0465037125027552	0.727070892823022	1014	527	0.0387428552300135	35	5463750
20211113 170530	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	264	TRUE	0.0574375245955959	0.803841766718193	7531	301	0.0366674198488614	36	5223750
20211113 170612	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	266	TRUE	0.0289933062436432	0.914142998647527	367	455	0.0443917216908103	37	5520000
20211113 170629	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	224	TRUE	0.0775838731076382	0.402970562975947	6385	731	0.0459399295356213	38	5238750
20211113 170654	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	237	TRUE	0.0345491855871305	0.707065885409084	1984	378	0.0414877858954081	39	5453750
20211113 170705	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	99	TRUE	0.0926832483600639	0.398507780198264	3202	509	0.0418643769927946	40	5197500
20211113 170742	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	283	TRUE	0.0389983416760899	0.639422746171732	1062	636	0.033445473793444	41	5505000
