Feature	Gain	Cover	Frequency
Visa_status	0.111540563383008	0.00559652452682386	0.00117080953116155
ctrx_quarter	0.0995818757072343	0.0110016193836968	0.00414286449487932
mcaja_ahorro	0.0460313950207667	0.00862628152312992	0.00487622870670578
Visa_mpagospesos	0.0270183103374836	0.00606661398154483	0.00337090216664093
mprestamos_personales	0.0248649095157491	0.00741079315240259	0.00384694560238794
Visa_mfinanciacion_limite	0.0227068573715614	0.0056421171048909	0.00600844012145541
Visa_mpagominimo	0.0211590078409872	0.00573287975377026	0.00402707014564356
mcuentas_saldo	0.0177358244935987	0.0137496160765694	0.00548093253049251
mpasivos_margen_lag1	0.0127951279378762	0.00331727560340065	0.0055323966857084
mtarjeta_visa_consumo	0.0126383528175819	0.00653526131043973	0.00249601152797077
cpayroll_trx	0.0107371589184321	0.00906903662552353	0.000784828367042355
foto_mes	0.0103867634989166	0.0128778559416564	0.00752663270032422
ctarjeta_visa_transacciones	0.00931763423412906	0.00948020775474867	0.00304925119654161
ctrx_quarter_delta1	0.00834723524422483	0.00671294229351884	0.0063944212855746
mrentabilidad_delta1	0.00815322385837294	0.0027209733432257	0.00494055890072565
mcuenta_corriente	0.00690562265905693	0.00490149248628787	0.00482476455148989
Visa_Finiciomora_lag1	0.00685493485539056	0.00458103810754759	0.00105501518192579
mcuenta_corriente_delta1	0.00678686693937672	0.00237372346449561	0.00463177396943029
Visa_msaldototal	0.00654887152335341	0.00402522877670517	0.00302351911893366
Visa_Finiciomora	0.00627070578644466	0.0056516341499537	0.00136380011322114
mpayroll	0.00613040704458545	0.00737748742759606	0.00129946991920128
cpayroll_trx_lag1	0.00590391587842088	0.00225546542993874	0.000733364211826463
mprestamos_personales_delta1	0.00581515013618888	0.0142058419687758	0.0032937059338171
cextraccion_autoservicio	0.00573313360777552	0.000834954722354934	0.000862024599866193
mrentabilidad_annual_lag1	0.00548341927682702	0.00439773400929891	0.00631722505275076
mdescubierto_preacordado	0.00518067202601381	0.00350774218500618	0.00155679069528074
mactivos_margen	0.00483447094912072	0.00599883864891523	0.00692192887653749
Visa_status_delta1	0.0047967532941753	0.00254022027947144	0.000630435901394679
Visa_msaldopesos	0.00463803099409742	0.00566569211075294	0.00365395502032834
Master_status	0.00463303780022988	0.0013440877198194	0.000398847202923164
mrentabilidad_annual_delta1	0.00443464487701087	0.00387203281511367	0.00715351757500901
mcuentas_saldo_delta1	0.00428892908787747	0.00731085713457434	0.00633009109155473
cliente_edad_lag1	0.00419000152791102	0.00631787614162452	0.00798981009726725
Master_fechaalta	0.00396343155057023	0.0038395349366252	0.00627862693633884
mcuenta_corriente_lag1	0.00388450118789718	0.00304462747105669	0.00431012299933097
mpasivos_margen_delta1	0.00379152816163683	0.00216976068040682	0.0045803098142144
mcomisiones_otras_lag1	0.00379132469424457	0.00192260819860575	0.00352529463228861
ctarjeta_visa	0.00373697179548947	0.00111076241028031	0.000488909474550975
Visa_msaldopesos_delta1	0.00359512590247762	0.00274773651553277	0.0027661983428542
mrentabilidad	0.00356425763503276	0.00267982755028946	0.00530080798723689
mactivos_margen_delta1	0.00328945556302009	0.00254358668035984	0.00526220987082497
mpayroll_delta1	0.0032567199839984	0.00495382918946444	0.00194277185939993
mdescubierto_preacordado_delta1	0.00319494418440973	0.00788641176456279	0.000784828367042355
mprestamos_personales_lag1	0.00315320689913	0.00309060919144386	0.00254747568318666
Visa_mpagominimo_lag1	0.00302580145313709	0.00437486390250853	0.00367968709793629
mcomisiones_otras	0.00298504706074139	0.00299936128157268	0.00482476455148989
mcaja_ahorro_lag1	0.00297512313690406	0.00534675168752955	0.00428439092172302
Visa_fechaalta	0.00297239070269672	0.00246928867589129	0.00446451546497864
mactivos_margen_lag1	0.00296706542833355	0.00265372882423179	0.00420719468889918
mcuentas_saldo_lag1	0.00292876055469839	0.00214640237374437	0.00465750604703824
mrentabilidad_lag1	0.00291143130179101	0.00253636394995787	0.00519787967680511
ctrx_quarter_lag1	0.00286253833037194	0.00493189770916323	0.00519787967680511
ccaja_ahorro	0.00285218355821666	0.00397034752185827	0.00138953219082909
ccomisiones_mantenimiento_delta1	0.0028406261758094	0.00298253610570536	0.000939220832690031
