fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211110 173444	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	392	TRUE	0.0291698684212565	0.990747633903171	6196	506	0.0402408509285063	21	5790000
20211110 173519	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	174	TRUE	0.0845429159516469	0.265302602361399	2184	862	0.04894428962366	22	6140000
20211110 173549	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	154	TRUE	0.0830688265296089	0.26408295941884	4045	791	0.048433799469425	23	6166250
20211110 173626	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	199	TRUE	0.0828942531718908	0.260999237566253	3123	836	0.0454880202187576	24	5806250
20211110 173700	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	182	TRUE	0.0791734898034636	0.263697898802336	3344	663	0.0410693513427565	25	6216250
20211110 173759	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	368	TRUE	0.0640825384977696	0.264473026441803	3477	511	0.0423664984559765	26	5872500
20211110 173826	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	144	TRUE	0.0809491351702717	0.263457668192846	5976	223	0.045077954357159	27	5817500
20211110 173901	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	175	TRUE	0.0599039783778287	0.837795447704738	3536	804	0.0353870101177475	28	5965000
20211110 173938	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	147	TRUE	0.062355356373066	0.840723459356158	2220	525	0.0415882101880445	29	5988750
20211110 174011	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	109	TRUE	0.070637375538619	0.838402359987605	1764	391	0.0305499066890948	30	6087500
20211110 174058	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	257	TRUE	0.0752800812322027	0.839162894666093	3061	660	0.0503334923384633	31	5682500
20211110 174140	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	174	TRUE	0.0722323446390033	0.951347630601563	2650	667	0.0415965788790975	32	6087500
20211110 174308	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	470	TRUE	0.0476338022232428	0.572736529607885	6004	663	0.0444754086013407	33	5957500
20211110 174405	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	346	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0403914873674609	34	5817500
20211110 174444	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	192	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.0464587883809093	35	5761250
20211110 174550	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	227	TRUE	0.0386352451506071	0.404612072499818	875	661	0.0495970475257965	36	5792500
20211110 174628	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	292	TRUE	0.0433675417006388	0.112609258927475	2956	217	0.0393788757500439	37	5768750
20211110 174756	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	259	TRUE	0.0697419938869402	0.427681592786498	466	679	0.042751458244416	38	5865000
20211110 174853	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	270	TRUE	0.0556473292419501	0.554259937580652	5574	930	0.042759826935469	39	6063750
20211110 174934	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	193	TRUE	0.0495886520421691	0.37796487140283	4246	549	0.0439983932113178	40	5578750
20211110 175029	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	236	TRUE	0.0849849735815264	0.319760480330302	1022	336	0.0338555396550426	41	6143750
20211110 175131	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	192	TRUE	0.0465037125027552	0.727070892823022	1014	527	0.0429606755207418	42	5933750
20211110 175207	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	200	TRUE	0.0574375245955959	0.803841766718193	7531	301	0.0429774129028479	43	5631250
20211110 175320	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	185	TRUE	0.0289933062436432	0.914142998647527	367	455	0.040935452285908	44	5936250
20211110 175401	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	206	TRUE	0.0775838731076382	0.402970562975947	6385	731	0.0421656498707037	45	6052500
20211110 175539	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	501	TRUE	0.0345491855871305	0.707065885409084	1984	378	0.0384666884252634	46	6205000
