Feature	Gain	Cover	Frequency
ctrx_quarter_min6	0.0839855312978749	0.0275664835035914	0.00238574517259375
mcuenta_corriente_delta5	0.0455233796900869	0.000544975521004412	0.0013233430254231
ctrx_quarter_avg3	0.0451642629296505	0.00643096430706174	0.00139789756206665
mdescubierto_preacordado_delta1_avg6	0.039466307530753	0.00113758174732008	0.000130470439126221
ctrx_quarter	0.0369901005395791	0.0107833838906275	0.00285171102661597
mcaja_ahorro	0.0195690214107501	0.00687284790115522	0.00238574517259375
cpayroll_trx	0.017808991348628	0.0235662695414789	0.00106240214717066
mpayroll	0.017356317598652	0.0301023042108043	0.0018079475136062
mpasivos_margen_avg3	0.0138823301458494	0.00292049844888404	0.00162156117199732
mes	0.0108021550011845	0.00180479794108324	0.000521881756504883
mprestamos_personales	0.00909235190572928	0.0144778217851795	0.00298218146574219
mv_msaldopesos	0.00846320874086735	0.00504078347448988	0.00130470439126221
mtarjeta_visa_consumo	0.00796030555201532	0.0103780802539585	0.00210616566018042
mcuentas_saldo	0.00770608720553055	0.00922831938092865	0.00370908819801685
mprestamos_personales_min6	0.00592661850687896	0.0025479390592286	0.00100648624468799
ctarjeta_visa_transacciones	0.00558502386674781	0.0128112270953407	0.00234846790427198
mv_status01_max6	0.00523455825988128	0.00172688529110211	0.000764184000596436
mpasivos_margen_max6	0.00493707866290614	0.0027936757492675	0.00134198165958399
mv_status06_tend6	0.00471050157120882	0.00653430900608876	0.000559159024826661
mv_status04_delta3	0.00460712469036546	0.00682279631251469	0.000652352195631104
mv_msaldototal	0.00446134636930952	0.00284653608901727	0.00102512487884888
ccomisiones_mantenimiento_tend6	0.00416878230429351	0.00118016823602377	0.000987847610527101
mpasivos_margen	0.00388092650579276	0.00128699097098195	0.00177067024528443
mprestamos_personales_delta3	0.0034887827576373	0.000780002492611772	0.000745545366435548
mcaja_ahorro_dolares_delta1	0.00345112725445592	0.00913318222734942	0.00262804741668531
cproductos_delta1	0.0032634641719988	0.00532527210410237	0.00136062029374487
ccomisiones_mantenimiento_delta1_avg6_avg3	0.00323333870631098	0.000830038597508585	0.000465965854022217
mdescubierto_preacordado_tend6_avg6_avg3	0.00271292277019381	0.00256415828076623	0.000764184000596436
mtransferencias_recibidas	0.00270844493440444	0.0047173512939754	0.0014910907328711
mprestamos_personales_delta1_avg6	0.00268193131466154	0.00141311225700836	0.000465965854022217
mcaja_ahorro_avg3	0.0026230101046725	0.00171682859956159	0.00165883844031909
mv_status07_tend6	0.00248743307441782	0.0026150552818134	0.000596436293148438
mpagomiscuentas	0.00244885827750723	0.0173962051546726	0.0016401998061582
mrentabilidad_max6	0.00243564740954724	0.000801274059722421	0.00124878848877954
mpasivos_margen_avg6	0.00236352138688976	0.0036367915296211	0.00130470439126221
numero_de_cliente	0.00234156239472103	0.0137037867273941	0.00484604488183106
mv_mpagominimo	0.00232396162333383	0.00930476494619313	0.0018079475136062
