fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211116 183542	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	186	TRUE	0.0485679609421641	0.812200082595518	6848	557	0.0397722042295365	1	6560000
20211116 183619	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	180	TRUE	0.0694525726698339	0.401175229586079	3844	906	0.0379310921978693	2	5985000
20211116 183658	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	416	TRUE	0.0280438727512956	0.160725437295332	6456	657	0.0364749399546417	3	6002500
20211116 183821	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	352	TRUE	0.0426151562482119	0.566880352397857	4333	491	0.0310687655343828	4	6010000
20211116 183843	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	84	TRUE	0.0769388209364843	0.349702172529942	3299	713	0.0387679613031726	5	6410000
20211116 183904	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	74	TRUE	0.0868696545087732	0.312519602611428	2060	213	0.0319976902412694	6	6471250
20211116 184002	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	164	TRUE	0.0846899416751694	0.95427214524243	2866	601	0.0359477124183007	7	6281250
20211116 184057	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	181	TRUE	0.0730772462580353	0.630408691486809	5420	413	0.02957076983589	8	5783750
20211116 184118	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	108	TRUE	0.0985639136622194	0.243620223802282	2260	1020	0.0374540768078465	9	6006250
20211116 184223	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	286	TRUE	0.0344197078992147	0.534330553532345	5829	795	0.0338220648908304	10	6348750
20211116 184321	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	118	TRUE	0.0513272671634331	0.69484128067561	1470	749	0.0381905216205133	11	6346250
20211116 184423	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	231	TRUE	0.0368544003763236	0.489423041073314	1028	130	0.0326253420702468	12	5877500
20211116 184520	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	106	TRUE	0.0904848694708198	0.873797504692629	348	249	0.0338973831103077	13	5637500
20211116 184656	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	367	TRUE	0.0225729210360441	0.723101025544747	7367	292	0.0407262350095822	14	6467500
20211116 184754	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	211	TRUE	0.0644040121824946	0.909390308032744	7800	946	0.0369184805804524	15	6536250
