Feature	Gain	Cover	Frequency
ctrx_quarter	0.0829606635052116	0.0178028593811925	0.00553211650835909
mcaja_ahorro	0.0799969457047541	0.0104024393223026	0.00521625341244952
mtarjeta_visa_consumo	0.0515925979609294	0.00861869729284939	0.00273447194458859
Master_status	0.0365944152051744	0.00229145132201735	0.000812219389481759
mcuentas_saldo	0.0250949550391689	0.0186631680983443	0.00725582654603705
ctarjeta_visa_transacciones	0.0224030458743939	0.0143440849374458	0.00351961735442096
foto_mes	0.018317272271111	0.012679848160771	0.00888477765494213
Visa_Finiciomora	0.0179631697503636	0.0123221321599505	0.00231031293008145
cpayroll_trx	0.0175830648042299	0.0128693117863111	0.000888928998488369
Visa_mpagominimo	0.013001132115148	0.00972833552345916	0.00477404507817612
mprestamos_personales	0.0123239014991552	0.0151105889229997	0.00412426956659071
mpayroll	0.012044409858318	0.0150112524232862	0.00227872662049049
Master_mfinanciacion_limite	0.0114177329089374	0.0049220481558231	0.00680459355188051
mcuenta_corriente	0.011180826264945	0.00657764323308362	0.00630372492836676
mdescubierto_preacordado	0.00918839691584822	0.0118097152743865	0.00140784694176838
Visa_status	0.00900280842881737	0.0119737900622409	0.00161090178913882
mprestamos_personales_lag6	0.00874531639954066	0.00257934466004423	0.00293301446201746
Visa_mpagospesos	0.00803952724245032	0.00354082532063757	0.00485977934706586
Visa_fechaalta_lag3	0.00692099401194987	0.00227447877268569	0.0039437763689281
ctrx_quarter_lag2	0.00684332961390291	0.00431067155219846	0.00573517135572953
mactivos_margen	0.00613861285790494	0.00780426887724659	0.00754461566229723
mprestamos_personales_lag2	0.00558447256312831	0.00481863502874533	0.00240958418879589
ctarjeta_visa	0.0053936289862144	0.00139743144257273	0.000406109694740879
mpasivos_margen	0.00536078154971857	0.00288568338743977	0.00570358504613857
ccaja_ahorro	0.00525747181968138	0.0130875824820062	0.00234189923967241
Visa_Fvencimiento_lag6	0.00467521830572317	0.00357983732633394	0.00794170069715498
Visa_msaldopesos	0.00454482398313252	0.00419640111800131	0.00327595153757643
mcuentas_saldo_lag2	0.00449554112421909	0.00250120147963882	0.00631274958824989
ctrx_quarter_lag6	0.00446178439230045	0.00494760749971678	0.00645714414637998
cproductos	0.00441071414082314	0.00551112945110479	0.00406560927735036
Master_Fvencimiento	0.00421715339903657	0.00322803807625984	0.00620445366965233
numero_de_cliente	0.00420799725928894	0.00730641090517533	0.0079642623468628
Visa_msaldototal	0.00413353107137318	0.00247455779966279	0.00320826658845295
Visa_Fvencimiento	0.00400157875891063	0.00313398018000978	0.00767998556054419
cprestamos_personales	0.00397723698012053	0.00873839983243028	0.00181395663650926
mrentabilidad	0.00395470190438208	0.00255263375058242	0.00664666200392573
mrentabilidad_annual	0.00393326284217062	0.00335450118698328	0.00575773300543736
mrentabilidad_annual_lag6	0.00386277472281692	0.0032803006846359	0.007079845678316
mttarjeta_visa_debitos_automaticos_lag6	0.00376784889169736	0.0035448385641724	0.00489136565665682
chomebanking_transacciones_lag6	0.00376357827555852	0.00259492952977641	0.00586602892403493
mcuentas_saldo_lag6	0.00369294693636049	0.0041795336523869	0.00574870834555423
mcomisiones_mantenimiento	0.00356132790975692	0.0101732940835345	0.00416036820612323
mcaja_ahorro_lag6	0.00355791430921171	0.00520459107391312	0.00551406718859283
mrentabilidad_annual_lag2	0.0035409137038295	0.00212780738667036	0.00651580443562033
cliente_edad_lag6	0.00353952639014203	0.00374056829285223	0.00604652212169754
ccomisiones_otras	0.00351885277647752	0.00167850351295372	0.00400243665816844
Master_fechaalta_lag6	0.0034723002469431	0.00310989817047435	0.00656995239491912
mcomisiones_otras	0.00345145045462158	0.00332334775680837	0.00533357399093022
mrentabilidad_annual_lag3	0.00342864254325406	0.003140489764161	0.00658348938474381
mes	0.00342799077626112	0.00435164363795413	0.00478758206800081
Visa_mfinanciacion_limite_lag3	0.00336893770103347	0.0052186454187635	0.00618640434988606
chomebanking_transacciones	0.00336186274479328	0.00407635121835507	0.00582090562461927
mcuenta_corriente_lag6	0.00331692845093027	0.00702132373793117	0.00531552467116396
mtransferencias_recibidas	0.00329936418514289	0.00703663644639565	0.00343388308553121
mcomisiones_mantenimiento_lag6	0.00329371080428345	0.00384702365841086	0.00431829975407802
Master_Finiciomora	0.00328649521709182	0.0103573147153869	0.00163797576878821
mactivos_margen_lag2	0.00328618208281757	0.00365188134215047	0.00586602892403493
Master_fechaalta	0.00328385664863322	0.00263740105083085	0.00531552467116396
Master_msaldopesos	0.00323256451588195	0.00873402417053729	0.00340229677594026
Visa_mpagospesos_lag6	0.00311208199450953	0.0024544105452067	0.00568102339643075
Visa_mconsumospesos	0.00310597346879864	0.00331741307511026	0.00485526701712429
Master_Fvencimiento_lag6	0.00310383098332392	0.00305858428087889	0.00603298513187284
mrentabilidad_lag2	0.00308131984923119	0.00211501094210199	0.00610067008099632
Visa_cconsumos_lag6	0.00305663232248402	0.00231276603433214	0.00469282313922794
mautoservicio	0.00304514997691115	0.00825065996746738	0.00226518963066579
ctarjeta_visa_transacciones_lag6	0.00299257985726841	0.00178569571552973	0.00341132143582339
mcuentas_saldo_lag3	0.00297300654374543	0.00247543094898005	0.00563590009701509
cliente_edad	0.00295866179336507	0.00385577243387037	0.00519369176274169
cliente_antiguedad_lag6	0.00293910509109485	0.00352978254168391	0.0053741849604043
cliente_antiguedad_lag3	0.00286741592177502	0.00448311749986171	0.00490039031653995
mactivos_margen_lag3	0.0028649654077585	0.00458723419671304	0.00524783972204048
mcomisiones	0.00285532372430658	0.00263653160817028	0.00476502041829299
Visa_fultimo_cierre	0.0028523943659256	0.00544005857166981	0.0051530807932676
mrentabilidad_lag6	0.00284757957924866	0.00231682968839799	0.00556370281795005
mpasivos_margen_lag2	0.00284708838293275	0.00165813612942327	0.00573517135572953
ctrx_quarter_lag3	0.00284150954939746	0.003033866672387	0.00510795749385195
mactivos_margen_lag6	0.00283349479767183	0.00436815280886594	0.00580736863479458
Visa_mfinanciacion_limite_lag6	0.00283332168602902	0.00282033799526579	0.00539223428017057
cmobile_app_trx_lag6	0.00282769579200666	0.00775635969082337	0.00392572704916184
mcaja_ahorro_lag2	0.00282358994312067	0.00318971286771551	0.00449428062179907
mcuenta_corriente_lag2	0.00280273728480815	0.00405535421285209	0.00422805315524671
mpasivos_margen_lag6	0.00278035398337576	0.0018169543220883	0.00545540689935248
mrentabilidad_lag3	0.0027793348505837	0.00171533989650406	0.00562687543713196
canarito15	0.00277191458512979	0.00259535662929387	0.00612323173070415
Visa_mpagominimo_lag6	0.00275892472834854	0.00300701453930519	0.00427317645466237
canarito34	0.00275558256806505	0.00214908044543056	0.00615481804029511
cliente_edad_lag3	0.00274576368994832	0.00311590198131979	0.00473343410870203
Visa_cconsumos_lag3	0.00273346636022578	0.00496914210943988	0.00453940392121472
Visa_mpagominimo_lag2	0.00272935480019182	0.00223718549736471	0.00368657356225887
canarito26	0.002726014250775	0.00199658631874925	0.00619994133971076
canarito27	0.00272238255401778	0.00159369057449475	0.00595627552286623
Master_Fvencimiento_lag3	0.00270016121690786	0.00252634211032581	0.00513503147350134
canarito48	0.00269564713027886	0.00267108853685399	0.00615933037023667
canarito54	0.00269423443097462	0.00222696610586221	0.00614128105047041
canarito63	0.00267174054566697	0.00159848077960566	0.00589310290368432
mcaja_ahorro_lag3	0.00266554754831912	0.00289031786663636	0.00476502041829299
