Feature	Gain	Cover	Frequency
mtarjeta_visa_consumo	0.0705425090151868	0.0135855562214502	0.00441268920160549
mcaja_ahorro	0.0703813699149832	0.0147153676989209	0.00637119783355095
ctrx_quarter	0.0596899388116601	0.0179867616314114	0.00589970501474926
Visa_Finiciomora	0.0587731683337583	0.0172542740331203	0.00333671840998114
foto_mes	0.0311251873200794	0.0125074743092964	0.0102156777407031
mprestamos_personales_lag6	0.0222258189667211	0.00417862818134783	0.00395328594226026
Visa_cconsumos_lag6	0.0220101307775427	0.00188944280055209	0.0039170172638909
mprestamos_personales	0.0186397054645649	0.0175942888726216	0.0051380627689927
ctarjeta_visa_transacciones	0.0172872266969998	0.0176583302922614	0.00403791285845544
cpayroll_trx	0.0156463139485768	0.0184390038573238	0.000797910924125925
mcuentas_saldo	0.0155271244532653	0.0237836927373166	0.00825716910875768
Visa_mpagominimo	0.013809235715724	0.0147728106345522	0.00652836210648484
mactivos_margen	0.0137721174542389	0.0138330132329327	0.00760433289810919
mpayroll	0.010129681638105	0.0236412400186212	0.00245418056966004
mcuenta_corriente	0.00957887444042073	0.00706408410629833	0.0072658252333285
Visa_status	0.00831372922101605	0.00757067922933274	0.00211567290487935
Master_delinquency_lag2	0.00807716543373763	0.00112370642219748	0.000435224140432323
Visa_msaldopesos	0.00716562847561705	0.00658930134698014	0.00431597272595387
mcomisiones_otras	0.00709761351751555	0.00361164484041649	0.00580298853909764
ctrx_quarter_lag2	0.00685694346718361	0.00391153133437374	0.00517433144736206
Visa_msaldototal	0.00619558111487854	0.00485703096021958	0.0031916436965037
mrentabilidad_annual	0.00614493506950931	0.00267630501654662	0.0060206006093138
mautoservicio	0.00599279300291037	0.0103062432793377	0.00229701629672615
ccaja_seguridad_lag6	0.00555349436753312	0.00409862513520776	0.00045940325934523
mpasivos_margen	0.00506842677930739	0.00347346478873111	0.0055007495526863
Visa_cconsumos	0.00484369223391968	0.00322853036556722	0.00383239034769573
mdescubierto_preacordado	0.0047720295092068	0.0156173264186586	0.00132985154020988
Visa_cconsumos_lag3	0.00475067587218855	0.00338081307635706	0.00522268968518787
ccaja_ahorro	0.00472488794339295	0.0189578841126499	0.00200686686977127
ccomisiones_mantenimiento	0.00466450378164643	0.00423548709055532	0.00151119493205668
cproductos	0.00441995917512597	0.00611435896996796	0.00475119686638619
Visa_fechaalta_lag3	0.00429397453374115	0.00299896053871066	0.00634701871463804
Master_status	0.00423419103514276	0.0030547192718877	0.00143865757531796
Visa_mpagospesos	0.00411124786286778	0.00531092766568522	0.00437642052323613
Visa_Fvencimiento_lag6	0.00404419266034114	0.00279584738035726	0.00736254170898013
Visa_Fvencimiento	0.00396096871925581	0.00339918211493485	0.00787030320615117
cliente_edad	0.00394816956305024	0.00413154481988254	0.00649209342811548
ctrx_quarter_lag6	0.00391995630864359	0.00495520341564603	0.00628657091735577
mrentabilidad	0.00387948742104449	0.00386659173713871	0.00772522849267373
mcomisiones_mantenimiento	0.00373688987205614	0.00930744177529492	0.00569418250398956
mcuentas_saldo_lag2	0.00364774489796849	0.0028668725385294	0.00539194351757822
ccallcenter_transacciones	0.00358846382723865	0.00283913206934335	0.00188597127520673
Visa_mpagominimo_lag2	0.00350464691219888	0.00356121908158111	0.00453358479617003
Master_mfinanciacion_limite	0.00348201566810409	0.00448152297583672	0.00713284007930751
numero_de_cliente	0.00345010158942759	0.00580748430762297	0.00759224333865274
Master_mlimitecompra	0.00344741872971684	0.0036151092731587	0.0058634363363799
mttarjeta_visa_debitos_automaticos_lag6	0.0034387957356071	0.00326948052074248	0.00646791430920257
cliente_edad_lag2	0.00340536338911853	0.00474704951051069	0.00668552637941873
mactivos_margen_lag2	0.00338806021590849	0.00422876342740624	0.0062261231200735
mprestamos_personales_lag2	0.00330845059000513	0.00612097074354283	0.00368731563421829
Visa_mfinanciacion_limite_lag3	0.00329376161992029	0.00434442252278883	0.00588761545529281
Master_Fvencimiento	0.00323144856121134	0.00240904083535619	0.00599642149040089
Master_Finiciomora	0.00319741729159553	0.0121749254909749	0.00166835920499057
mrentabilidad_annual_lag6	0.00316288857099875	0.00334048110036191	0.00672179505778809
Visa_fechaalta	0.00316067575533037	0.00248867091624889	0.0051380627689927
mes	0.00314840933126715	0.00682601453006299	0.00535567483920886
mrentabilidad_annual_lag3	0.00314536537807448	0.00166761478910036	0.0062019440011606
mrentabilidad_lag2	0.00312826209815002	0.00185942695755997	0.00597224237148798
mcomisiones	0.00310769316549534	0.00337009254042297	0.00608104840659606
Visa_mconsumospesos_lag6	0.00309911492412512	0.00168593424187706	0.00494462981768944
chomebanking_transacciones_lag6	0.00309291465462848	0.00351340922382554	0.00606895884713961
mcaja_ahorro_lag2	0.00307236613435649	0.0042611726784168	0.0045940325934523
mtransferencias_recibidas	0.00305156756275997	0.00776143251944638	0.00434015184486677
mpasivos_margen_lag6	0.00298779925680979	0.00204006831671598	0.00637119783355095
Visa_mfinanciacion_limite_lag6	0.00297316929168723	0.00398411594455527	0.00623821267952996
Master_Fvencimiento_lag6	0.00296808780475274	0.00200114860721116	0.00668552637941873
mcaja_ahorro_dolares_lag2	0.00291985254764843	0.00208473254842164	0.00444895787997485
mcaja_ahorro_lag6	0.002911825327849	0.00340237546910454	0.00563373470670729
Master_Fvencimiento_lag2	0.00290107963096861	0.00197019120559264	0.00558537646888147
mrentabilidad_lag6	0.00287519456211604	0.00219086231028473	0.00574254074181537
mactivos_margen_lag6	0.00286425019239439	0.00406263884738797	0.00582716765801054
mcomisiones_lag6	0.00285373129485139	0.00168984723320604	0.00524686880410078
chomebanking_transacciones	0.00285246755789492	0.00325708292728231	0.00414671889356352
mcomisiones_lag3	0.00284432413049118	0.00120778364924471	0.00502925673388462
Master_fechaalta_lag6	0.00284219154289001	0.00321856704911428	0.00603269016877025
cliente_antiguedad_lag3	0.00282966273576086	0.0046111984195922	0.00558537646888147
mcaja_ahorro_lag3	0.00282523469821546	0.00314876238756198	0.00496880893660235
Master_fechaalta	0.00282493988335285	0.00350862912402107	0.00635910827409449
ctrx_quarter_lag3	0.00282112913852163	0.00300303986396606	0.00571836162290246
mcomisiones_mantenimiento_lag6	0.00281032837877428	0.00309453795624739	0.00444895787997485
Visa_mpagospesos_lag3	0.00279389278613283	0.00207496243082481	0.00518642100681851
ccomisiones_otras	0.00278520417834554	0.00235838072287879	0.00431597272595387
Visa_mpagospesos_lag6	0.00275253305829441	0.00196493525357601	0.00564582426616374
cliente_edad_lag6	0.00273856363368087	0.00255009814959166	0.00544030175540403
Visa_mpagominimo_lag6	0.00273358463291841	0.00240794894744234	0.00386865902606509
mcuentas_saldo_lag3	0.00272986916124024	0.00181639705671031	0.00530731660138305
mcuenta_debitos_automaticos	0.00271840075595045	0.00679038134459042	0.00367522607476184
mcuenta_corriente_lag6	0.00271133741552766	0.00549202872951586	0.00519851056627497
cliente_antiguedad_lag6	0.00270150469405403	0.00496349124645706	0.00598433193094444
ctarjeta_master_transacciones	0.00269926295279651	0.00387713750813121	0.00163209052662121
mcuentas_saldo_lag6	0.0026946400007221	0.00340552866877826	0.00502925673388462
mpasivos_margen_lag2	0.00267773103538389	0.0011361560307343	0.00494462981768944
cpayroll_trx_lag2	0.00266233755889133	0.00551619687754524	0.00102761255379854
Visa_fechaalta_lag6	0.00260972723115071	0.00201039442998324	0.0051380627689927
cliente_edad_lag3	0.00260828887534047	0.00299116928040331	0.00608104840659606
Visa_mpagominimo_lag3	0.0026075702307178	0.00170306149194924	0.0039170172638909
mcuenta_corriente_lag3	0.00258205184463733	0.00449866208648957	0.0044368683205184
