Feature	Gain	Cover	Frequency
ctrx_quarter	0.0823254521155231	0.00948966653356146	0.00477379351971247
mcaja_ahorro	0.0593161145319707	0.00669180087096115	0.00412219813986666
Visa_status	0.0580440585128132	0.00493850563030845	0.000555570797552745
mcuentas_saldo	0.0296870188589615	0.0124756592184592	0.00482180581085901
mtarjeta_visa_consumo	0.0265975269333833	0.00779732303761791	0.00195135669016983
ctarjeta_visa_transacciones	0.0159738456379619	0.00952821351854324	0.00205424017119811
mprestamos_personales	0.0151165584346942	0.00765598827999526	0.00247606244341409
Visa_mpagominimo	0.0150357467779977	0.00557520527213169	0.0031276578232599
cpayroll_trx	0.012294165631995	0.00703555551643995	0.000432110620318802
Visa_Finiciomora	0.0112940289124078	0.00543761626061875	0.000932810227989794
Visa_mfinanciacion_limite	0.0102927272090807	0.00384053894656539	0.00450972591840654
foto_mes	0.0095985641820831	0.0100078088481267	0.00572375099454032
Visa_mpagospesos	0.0089841442696798	0.00404642045182776	0.00290131416499767
mdescubierto_preacordado_delta1	0.00798546335302587	0.00610862726177085	0.00051441740514143
ctrx_quarter_delta1	0.00746288493323626	0.00590712253389417	0.00616614996296195
mcaja_ahorro_lag1	0.00724832607598456	0.00479907545477596	0.00442056023484869
mcomisiones_otras	0.00610046100590272	0.00203601600571578	0.00414620428543993
mpayroll	0.00599638297179475	0.00604056847005365	0.00105284095585613
mactivos_margen	0.0051690177501318	0.00554328075138366	0.00531907596916239
mprestamos_personales_delta1	0.00493026709772929	0.00827572172690284	0.00210568191171226
mcuenta_corriente	0.00487173845632267	0.00467090739091294	0.00456116765892068
cliente_edad_lag1	0.00449336632577505	0.00575000072084372	0.00624502729841697
cpayroll_trx_lag1	0.00443929554580993	0.00212939739682115	0.000384098329172268
Visa_mpagominimo_delta1	0.00442514541893369	0.00215775747842658	0.00280186013333699
ctarjeta_visa	0.00440613270615614	0.00117540204477635	0.000216055310159401
mcuenta_corriente_delta1	0.00433563684439974	0.00362254909922744	0.0040261735575736
mrentabilidad_annual_lag1	0.00418628421518698	0.00376363966864705	0.00613528491865346
mcuenta_corriente_lag1	0.00413703544157649	0.00417883899376993	0.00448914922220088
mrentabilidad	0.00408408559171743	0.00264633634275983	0.00557971412110072
Master_fechaalta	0.0040129793713872	0.00387843428581934	0.0051064501083706
mcuentas_saldo_delta1	0.00397794315076479	0.00603752476055405	0.0051784685450904
cliente_edad	0.00389823046042888	0.00548370512870224	0.00581634612746577
