fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211116 170008	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	149	TRUE	0.0485679609421641	0.812200082595518	6848	557	0.0404751742779912	1	5705000
20211116 170228	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.0694525726698339	0.401175229586079	3844	906	0.0294117647058824	2	5657500
20211116 170422	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	469	TRUE	0.0280438727512956	0.160725437295332	6456	657	0.0325751299239286	3	5885000
20211116 170658	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	226	TRUE	0.0426151562482119	0.566880352397857	4333	491	0.030089628681178	4	5806250
20211116 170843	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	231	TRUE	0.0769388209364843	0.349702172529942	3299	713	0.0326169733791938	5	6028750
20211116 170949	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	124	TRUE	0.0868696545087732	0.312519602611428	2060	213	0.0430276250491661	6	6223750
20211116 171137	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	90	TRUE	0.0846899416751694	0.95427214524243	2866	601	0.0357970759793461	7	5803750
20211116 171353	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	159	TRUE	0.0730772462580353	0.630408691486809	5420	413	0.0352028989145808	8	6542500
20211116 171452	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	140	TRUE	0.0985639136622194	0.243620223802282	2260	1020	0.0353702727356414	9	5867500
20211116 171814	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	346	TRUE	0.0344197078992147	0.534330553532345	5829	795	0.0325751299239286	10	5885000
20211116 172206	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	209	TRUE	0.0513272671634331	0.69484128067561	1470	749	0.0320981145339057	11	6356250
20211116 172457	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	337	TRUE	0.0368544003763236	0.489423041073314	1028	130	0.0374708141899526	12	6453750
20211116 172621	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	67	TRUE	0.0904848694708198	0.873797504692629	348	249	0.0346673026871867	13	6022500
20211116 173111	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	394	TRUE	0.0225729210360441	0.723101025544747	7367	292	0.0354204848819596	14	5760000
20211116 173451	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	283	TRUE	0.0644040121824946	0.909390308032744	7800	946	0.0325165490865574	15	5943750
20211116 173537	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	196	TRUE	0.0586509651492815	0.136960567996721	4809	353	0.0314453566317692	16	5653750
20211116 173741	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	131	TRUE	0.0817415315896319	0.69297749395288	5444	319	0.0306252249085721	17	5726250
20211116 174233	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	344	TRUE	0.0317840394599736	0.969354339546012	5367	102	0.042500397512825	18	6302500
20211116 174458	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	143	TRUE	0.0554934794114903	0.734236518382677	4314	846	0.0373703898973162	19	5768750
20211116 174722	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	163	TRUE	0.0473255690898746	0.718817888564453	6321	730	0.0375210263362707	20	5796250
20211116 174945	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	293	TRUE	0.062278566761408	0.423446070845309	5296	627	0.0340563882403153	21	6213750
20211116 175429	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	379	TRUE	0.0291698684212565	0.990747633903171	6196	506	0.0397052547011122	22	6420000
20211116 175519	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	89	TRUE	0.0845429159516469	0.265302602361399	2184	862	0.03346221117555	23	5902500
20211116 175728	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	115	TRUE	0.0722323446390033	0.951347630601563	2650	667	0.0318470538023148	24	6093750
20211116 180114	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	260	TRUE	0.0476338022232428	0.572736529607885	6004	663	0.038617324864218	25	6182500
20211116 180345	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	408	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0329182462571029	26	6133750
20211116 180531	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	219	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.0416467910254157	27	6530000
20211116 180754	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	193	TRUE	0.0386352451506071	0.404612072499818	875	661	0.0292862343400869	28	5476250
20211116 181012	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	134	TRUE	0.0395824492579716	0.630275705166954	4878	303	0.0384750571163164	29	5753750
20211116 181108	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	257	TRUE	0.0433675417006388	0.112609258927475	2956	217	0.0310269220791176	30	5516250
20211116 181244	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	103	TRUE	0.0697419938869402	0.427681592786498	466	679	0.0383997388968391	31	6165000
20211116 181518	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	245	TRUE	0.0556473292419501	0.554259937580652	5574	930	0.0329098775660499	32	5985000
20211116 181657	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	193	TRUE	0.0495886520421691	0.37796487140283	4246	549	0.0374122333525813	33	5912500
20211116 181805	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	114	TRUE	0.0849849735815264	0.319760480330302	1022	336	0.0313700384122919	34	6515000
20211116 182058	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	119	TRUE	0.0465037125027552	0.727070892823022	1014	527	0.0367260006862327	35	5865000
20211116 182344	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	219	TRUE	0.0574375245955959	0.803841766718193	7531	301	0.0395044061158394	36	6200000
