fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211115 123925	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	144	TRUE	0.0473255690898746	0.718817888564453	6321	730	0.0384081075878922	23	5713750
20211115 124034	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	292	TRUE	0.062278566761408	0.423446070845309	5296	627	0.0337383779803001	24	6161250
20211115 124123	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	245	TRUE	0.0291698684212565	0.990747633903171	6196	506	0.0353116918982702	25	5476250
20211115 124151	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	87	TRUE	0.0845429159516469	0.265302602361399	2184	862	0.0409940331232792	26	5627500
20211115 124253	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	225	TRUE	0.0722323446390033	0.951347630601563	2650	667	0.0368515310520282	27	6296250
20211115 124342	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	152	TRUE	0.0476338022232428	0.572736529607885	6004	663	0.0369184805804524	28	5836250
20211115 124449	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	343	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0439481810649996	29	6386250
20211115 124529	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	145	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.0378641426694451	30	5895000
20211115 124703	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	237	TRUE	0.0386352451506071	0.404612072499818	875	661	0.0315541496154586	31	6537500
20211115 124727	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	116	TRUE	0.0433675417006388	0.112609258927475	2956	217	0.0411530382532868	32	4953750
20211115 162401	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	107	TRUE	0.0561838943370113	0.759723935395255	597	840	0.0348179391261413	33	6700000
