Feature	Gain	Cover	Frequency
ctrx_quarter	0.0958956872514048	0.00925015725187927	0.00270786376158277
Visa_status	0.0450451754501795	0.00256153485880493	0.000594790884047082
mcaja_ahorro	0.0359001582698039	0.00680338030109621	0.00248559979964939
mtarjeta_visa_consumo	0.0347303664923427	0.00610195459858496	0.00144315051339845
mcuentas_saldo	0.0259910794750685	0.013412685142784	0.00375970448284498
foto_mes	0.0177823158483046	0.00587626575387776	0.00375970448284498
mcaja_ahorro_lag1	0.0157199581443628	0.00294801813451709	0.00228837966441272
ctarjeta_visa_transacciones	0.0150587922029425	0.0112116469315488	0.00169671925870273
Visa_mpagominimo	0.0117916426438876	0.00545160883768761	0.00202854996243426
cpayroll_trx	0.0105818765336772	0.00865186334617517	0.000381918357124969
mcuenta_corriente_lag2	0.0105008489849798	0.00270890539854331	0.00202228900576008
Visa_Finiciomora	0.00976954551699552	0.00898869193141549	0.00101114450288004
mpayroll	0.00914037886616716	0.00938561081004774	0.000976709241172051
mdescubierto_preacordado	0.00820221855393888	0.0143026309052934	0.000979839719509141
mprestamos_personales	0.00694295726286909	0.0153699381305091	0.00228211870773854
ctarjeta_visa	0.00646837082541584	0.00192240929607401	0.00032870022539444
mcuentas_saldo_lag1	0.00515720974058127	0.00201672944811881	0.00306473829201102
Visa_mpagospesos	0.00488483772667478	0.0030959117717491	0.00201915852742299
Visa_Finiciomora_lag1	0.00476336459459918	0.00333054114031129	0.00068870523415978
cprestamos_personales	0.00433135641505381	0.00382679642676105	0.00101427498121713
mcuenta_corriente	0.00428603426445067	0.00460516151973932	0.00314300025043827
ctrx_quarter_lag6	0.00424178095952463	0.00278100762452224	0.00350926621587779
mcomisiones	0.00394434614118129	0.00210889642522005	0.00305221637866266
mactivos_margen	0.00370280629780978	0.0063742189399325	0.00379100926621588
mprestamos_personales_lag6	0.00367086026251477	0.00229993627375578	0.00169671925870273
Visa_msaldopesos	0.00349839167548742	0.00372921975739565	0.00164037064863511
Visa_delinquency	0.00330791147705004	0.00193194107953836	0.000369396443776609
Visa_mpagospesos_lag1	0.00330094075546156	0.00279201354547399	0.00180941647883797
cpayroll_trx_lag1	0.00319386713679777	0.00235890510486658	0.000306786877034811
mpasivos_margen	0.00304274566411657	0.00169122056753507	0.00286751815677436
mautoservicio	0.00303373856023647	0.00391578796716314	0.000910969196093163
cproductos	0.00293747061071722	0.00595094270603966	0.00181880791384924
ccaja_ahorro	0.0026779580448981	0.00516800806561819	0.000873403456048084
numero_de_cliente	0.00264241872631283	0.00374844983706391	0.00429188580015026
mrentabilidad_annual	0.002427302044822	0.00199988691228479	0.00357187578261958
Master_status	0.00239967172073956	0.008762154238894	0.00068557475582269
cliente_edad	0.00238517791509041	0.00224843620873729	0.00320560981718007
mcuenta_corriente_lag6	0.00236457805696805	0.00614913216558418	0.00287690959178563
Master_Finiciomora	0.00233380811607931	0.0077472677941981	0.000729401452541949
Visa_msaldototal	0.00230894891738518	0.00179474457697522	0.00151202103681443
mcomisiones_mantenimiento	0.00230667756505797	0.00756938374393911	0.00201289757074881
mcaja_ahorro_lag6	0.00220446031501823	0.00263688700686732	0.00314926120711245
cliente_edad_lag6	0.00216817922358548	0.00196367987633084	0.00303030303030303
mcomisiones_mantenimiento_lag6	0.0021611760531453	0.00195388346747555	0.00211307287753569
mcaja_ahorro_lag3	0.00215058834085838	0.0010817946834602	0.00213811670423241
