fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211113 230150	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	267	TRUE	0.0875261785916518	0.761705789501139	5878	383	0.0384415823521043	1	6658750
20211113 230250	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	193	TRUE	0.0515832178574055	0.461301937387907	4033	724	0.0377218749215435	2	6466250
20211113 230437	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	469	TRUE	0.0316575823584571	0.829264189099195	2521	654	0.0340814943134744	3	6110000
20211113 230550	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	580	TRUE	0.0415598503965884	0.15956823410088	7555	744	0.0385754814089528	4	6238750
20211113 230658	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	346	TRUE	0.0610481236863416	0.324959283661156	4474	193	0.0304913258517235	5	6246250
20211113 230818	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	357	TRUE	0.0682111557410099	0.909974349183904	3218	217	0.0304327450143523	6	6305000
20211113 230859	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	176	TRUE	0.0973006142617669	0.379479232469748	7504	814	0.0363159348246341	7	6376250
20211113 231014	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	262	TRUE	0.0455359805037733	0.555455828263075	3049	616	0.0312612454286025	8	6531250
20211113 231331	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	531	TRUE	0.0222948385425843	0.53110249996098	947	875	0.0365251521009599	9	6845000
20211113 231438	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	296	TRUE	0.0372759692010004	0.841389834825532	5520	423	0.0323408065744437	10	6470000
20211113 231529	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	363	TRUE	0.0590527402190492	0.152450958297413	4624	553	0.0320479023875876	11	6213750
20211113 231640	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	234	TRUE	0.0921342762024142	0.987260616628919	1689	479	0.0350271564024671	12	6618750
20211113 231743	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	194	TRUE	0.0811304930888582	0.408635792965652	1295	973	0.0367511067593918	13	6861250
20211113 231844	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	390	TRUE	0.0769930750480853	0.651322053553304	6561	277	0.0351777928414217	14	6696250
20211113 231930	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	145	TRUE	0.0721042964002118	0.241254844820651	565	119	0.0373452838241571	15	6422500
20211113 232118	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	713	TRUE	0.0260930449492298	0.707798040585476	6350	951	0.0328010845823605	16	6501250
20211113 232304	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	158	TRUE	0.0864935375630834	0.491705179020492	348	1024	0.0331358322244818	17	6101250
20211113 232500	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	213	TRUE	0.0391692450814924	0.508484701730565	1149	875	0.0358305507435582	18	6398750
20211113 232624	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	256	TRUE	0.0475355316102889	0.411944710643405	2233	956	0.0320813771517997	19	6558750
20211113 232745	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	200	TRUE	0.0899163218185668	0.407176393435105	715	850	0.0381235720920891	20	6556250
20211113 232907	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	255	TRUE	0.0423379321108314	0.408986914706155	1620	894	0.0345250349392851	21	6293750
20211113 233104	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	581	TRUE	0.0317840394599736	0.969354339546012	5367	102	0.0312110332822843	22	6338750
20211113 233247	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	490	TRUE	0.0554934794114903	0.734236518382677	4314	846	0.0341066003866335	23	6556250
20211113 233407	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	490	TRUE	0.0473255690898746	0.718817888564453	6321	730	0.0350522624756262	24	6765000
20211113 233542	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	418	TRUE	0.062278566761408	0.423446070845309	5296	627	0.04171374055384	25	6520000
20211113 233732	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	661	TRUE	0.0291698684212565	0.990747633903171	6196	506	0.0301398408274962	26	6298750
20211113 233842	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	307	TRUE	0.0845429159516469	0.265302602361399	2184	862	0.0346421966140276	27	6226250
20211113 233931	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	185	TRUE	0.0722323446390033	0.951347630601563	2650	667	0.0353200605893232	28	6675000
20211113 234131	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	535	TRUE	0.0476338022232428	0.572736529607885	6004	663	0.0340480195492623	29	6465000
20211113 234244	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	396	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0335040546308152	30	6446250
20211113 234344	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	277	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.0436385394960374	31	6282500
20211114 032639	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	484	TRUE	0.0386352451506071	0.404612072499818	875	661	0.0351359493861565	32	6902500
20211114 033119	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	407	TRUE	0.0433675417006388	0.112609258927475	2956	217	0.0361987731498916	33	6343750
20211114 033342	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	292	TRUE	0.0697419938869402	0.427681592786498	466	679	0.0399563154327032	34	6732500
20211114 033514	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	375	TRUE	0.0556473292419501	0.554259937580652	5574	930	0.0375126576452177	35	6497500
20211114 033706	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	559	TRUE	0.0495886520421691	0.37796487140283	4246	549	0.0341568125329517	36	6398750
20211114 033746	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	90	TRUE	0.0849849735815264	0.319760480330302	1022	336	0.0302570025022386	37	6481250
20211114 033934	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	269	TRUE	0.0465037125027552	0.727070892823022	1014	527	0.0419480639033249	38	6635000
20211114 034027	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	327	TRUE	0.0574375245955959	0.803841766718193	7531	301	0.0362657226783159	39	6533750
20211114 073855	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	465	TRUE	0.0289933062436432	0.914142998647527	367	455	0.0331107261513227	40	6905000
20211114 074349	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	244	TRUE	0.0775838731076382	0.402970562975947	6385	731	0.0408182906111655	41	6453750
20211114 074521	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	282	TRUE	0.0345491855871305	0.707065885409084	1984	378	0.0345752470856033	42	6486250
20211114 074616	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	214	TRUE	0.0926832483600639	0.398507780198264	3202	509	0.0345836157766564	43	5985000
20211114 074822	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	333	TRUE	0.0389983416760899	0.639422746171732	1062	636	0.0474295565430611	44	6566250
20211114 074935	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	510	TRUE	0.0361606589905545	0.154521770766121	3700	912	0.0289933301532307	45	6170000
20211114 075028	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	292	TRUE	0.0772020599885657	0.216171464156941	5029	768	0.0414794172043551	46	6205000
