fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211114 184905	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	148	TRUE	0.0983662423489603	0.967704631773583	7661	235	0.0422577054722871	45	6088750
20211114 185142	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	405	TRUE	0.0389983416760899	0.639422746171732	1062	636	0.0336295849966107	46	6427500
20211114 185239	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	351	TRUE	0.0361606589905545	0.154521770766121	3700	912	0.0354288535730126	47	6308750
20211114 185332	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	308	TRUE	0.0772020599885657	0.216171464156941	5029	768	0.0428937259923175	48	6043750
20211114 185439	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	191	TRUE	0.0574770347673632	0.355708580444171	1078	683	0.0429355694475827	49	6587500
20211114 185542	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	265	TRUE	0.0827201820322871	0.445122697189893	6778	906	0.0360648740930431	50	6413750
20211114 185636	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	200	TRUE	0.0614497867436148	0.376586052501737	3570	455	0.0438812315365754	51	6146250
20211114 185800	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	259	TRUE	0.051510483745411	0.563124464816041	2977	546	0.0439398123739466	52	6137500
20211114 185855	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	366	TRUE	0.0571897158379108	0.164488068650709	5694	655	0.0374038646615283	53	6163750
20211114 190049	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	483	TRUE	0.0261860305045731	0.513292195390165	7761	656	0.0317382608186254	54	6460000
20211114 190214	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	509	TRUE	0.048912320607733	0.995964059002022	6650	244	0.0393537696768848	55	6272500
20211114 190456	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	676	TRUE	0.0267261028291844	0.544028218840365	4986	184	0.034491560175073	56	6198750
20211114 190559	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	244	TRUE	0.0609886662657373	0.497974649444339	6412	910	0.041730477935946	57	6317500
20211114 190636	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	109	TRUE	0.0925959693831392	0.396578101772489	3028	198	0.0464420509988033	58	6013750
20211114 190803	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	400	TRUE	0.0481949858487211	0.421873312736605	6723	536	0.0436552768781435	59	6280000
20211114 190914	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	242	TRUE	0.0940431672497466	0.532507430415251	5945	1015	0.0411363008711807	60	6106250
20211114 191012	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	189	TRUE	0.068958120415397	0.482023982235603	1379	119	0.0320479023875876	61	6413750
20211114 191049	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	136	TRUE	0.0976996565995924	0.856334283117973	4080	535	0.0374038646615283	62	6363750
