Feature	Gain	Cover	Frequency
mdescubierto_preacordado_delta1	0.0698647019091532	0.00251582523903137	0.000151721302649739
ctrx_quarter	0.0383014277715241	0.00474957227673893	0.0028778105147757
mcaja_ahorro	0.0380328046544783	0.00441807850600649	0.00321061853349125
ctrx_quarter_min6	0.027563871569609	0.00591842491467683	0.00185980951635164
mcaja_ahorro_avg3	0.0245316583320974	0.00385467218359124	0.00359236890790028
mv_status01_max6	0.0238813172822048	0.00241917221492527	0.000509000499212028
mcuenta_corriente_delta1_avg3	0.0210286133783503	0.00131910164909347	0.0010228952339934
mtarjeta_visa_consumo	0.0209366426651252	0.00435739390801183	0.00406710975812688
mpasivos_margen_avg3	0.0172941374454056	0.0017452505691326	0.00139975137283308
ctarjeta_visa_transacciones	0.0145780650586963	0.00621962291930608	0.00326934936032341
mcaja_ahorro_avg6	0.0123328278457519	0.00132466503185354	0.00145848219966523
cpayroll_trx	0.00951970535367391	0.00521009110539611	0.000724346864263271
mpayroll	0.00905152698369479	0.00576341720209111	0.00166404009357778
mv_Finiciomora	0.00901983811156082	0.00464526320306479	0.000685192979708499
mcuentas_saldo	0.00833179905242375	0.00657600270698537	0.00357279196562289
mcuentas_saldo_avg3	0.00794059122804852	0.00137415385304392	0.00146337643523458
foto_mes	0.00663540153610067	0.00897288446476726	0.00249116590479733
mdescubierto_preacordado_tend6_avg6_avg3	0.00612640551732603	0.00186221253714867	0.000577519797182878
mprestamos_personales	0.00600057433267769	0.00466493599727999	0.00149274184865066
mprestamos_personales_delta1_avg3	0.00587961670483601	0.00123111942938647	0.000597096739460264
mv_msaldototal_avg3	0.00580480513929134	0.00162263136451109	0.00148784761308131
mv_status01	0.00566647696393972	0.0017373616674612	0.000298548369730132
cproductos_delta3	0.00506851024482738	0.00151816389136422	0.0004111157878251
mprestamos_personales_tend6	0.00475583657945833	0.000568917805987744	0.000337702254284903
mprestamos_personales_min6	0.00393948423869959	0.00331045373760238	0.00107673182525621
mautoservicio	0.00387032487267546	0.0061204093476467	0.00185980951635164
mprestamos_personales_delta3	0.0037162276589438	0.000960360654775172	0.000523683205920067
Visa_Finiciomora	0.00365901562186789	0.00298151754982753	0.000381750374409021
mv_Finiciomora_avg3	0.00353479989912936	0.00185437403360375	0.000318125312007518
mprestamos_personales_delta1	0.0034122488970835	0.00709626174104527	0.00101800099842406
cpayroll_trx_min6_avg3	0.00341166060498693	0.00184110885643857	0.000621567917306996
mv_status04	0.00327322403594391	0.000576061205663136	0.000528577441489414
mactivos_margen_avg3	0.00312145939055929	0.00247549645557957	0.00207026164583354
cproductos	0.0028877350778319	0.0029903898716795	0.00137528019498635
mprestamos_personales_min6_avg3	0.00280036003738938	0.00104183378570169	0.000626462152876342
cpayroll_trx_min6	0.00279480783348954	0.0020469897062889	0.000513894734781375
ctrx_quarter_delta1	0.00277827252263879	0.0030956024715571	0.00245201202024256
Visa_mpagospesos_max6	0.00275002202602891	0.00392015571145356	0.00364131126359374
ccaja_ahorro	0.00270908854745433	0.00625646942863531	0.000832020046788892
mv_status04_delta3	0.0025969902839444	0.00191924719249573	0.000323019547576864
ccaja_ahorro_delta3	0.0025463744854289	0.00417699841127959	0.000308336840868825
mcuentas_saldo_delta1	0.00249350312027338	0.00227938552459331	0.00234433883771694
mv_Finiciomora_lag1	0.00239904122210883	0.00201536313693975	0.000386644609978367
