fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211105 034625	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	156	TRUE	0.0904848694708198	0.873797504692629	348	249	0.0356213334672324	13	5380000
20211105 034641	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	217	TRUE	0.0225729210360441	0.723101025544747	7367	292	0.0291188605190262	14	4401250
20211105 034654	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	175	TRUE	0.0644040121824946	0.909390308032744	7800	946	0.0325081803955043	15	4845000
20211105 034706	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	174	TRUE	0.0586509651492815	0.136960567996721	4809	353	0.0359142376540885	16	4536250
20211105 034719	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	114	TRUE	0.0996620517257397	0.705400017010212	1665	1024	0.0363410408977932	17	5022500
20211105 034740	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	202	TRUE	0.0516158759722022	0.765504851900543	1227	612	0.0421740185617568	18	5651250
20211105 034754	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	60	TRUE	0.0523979160930566	0.679622639791937	201	641	0.0372030160762555	19	5293750
20211105 034815	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	231	TRUE	0.0501655173688918	0.775864534310778	1710	763	0.0346087218498155	20	5481250
20211105 034836	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	204	TRUE	0.0557176233813469	0.708879246900321	1304	475	0.0323157005012846	21	5323750
20211105 034853	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	140	TRUE	0.0513727326491359	0.628419466467161	1285	414	0.0398642598311198	22	5396250
20211105 034911	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	158	TRUE	0.0516545727498038	0.726563198097538	1330	1019	0.0337634840534592	23	5407500
20211105 034930	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	191	TRUE	0.0518901763741334	0.707921593643779	1443	663	0.0323408065744437	24	5220000
20211105 034951	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	232	TRUE	0.0567184711684181	0.693797597757477	1848	823	0.0380900973278769	25	5511250
20211105 035013	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	249	TRUE	0.050975723840524	0.694378930511727	1963	376	0.0335877415413455	26	5133750
20211105 035033	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	144	TRUE	0.0448642196507722	0.696178824462854	774	803	0.0289180119337534	27	5031250
20211105 035053	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	274	TRUE	0.0317840394599736	0.969354339546012	5367	102	0.0341317064597926	28	5002500
20211105 035111	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	245	TRUE	0.0554934794114903	0.734236518382677	4314	846	0.0289263806248065	29	4430000
20211105 035128	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	239	TRUE	0.0473255690898746	0.718817888564453	6321	730	0.0321148519160118	30	5103750
20211105 035139	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	119	TRUE	0.062278566761408	0.423446070845309	5296	627	0.042240968090181	31	5141250
20211105 035157	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	248	TRUE	0.0291698684212565	0.990747633903171	6196	506	0.0348263078171943	32	5048750
20211105 035210	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	154	TRUE	0.0845429159516469	0.265302602361399	2184	862	0.0373954959704753	33	5315000
20211105 035226	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	172	TRUE	0.0722323446390033	0.951347630601563	2650	667	0.0424752914396659	34	5256250
20211105 035245	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	252	TRUE	0.0476338022232428	0.572736529607885	6004	663	0.0437222264065677	35	5470000
20211105 035306	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	331	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0409940331232792	36	5277500
20211105 035320	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	174	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.0447599440971438	37	5365000
20211105 035339	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	92	TRUE	0.0386352451506071	0.404612072499818	875	661	0.043278685780757	38	4936250
20211105 035355	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	235	TRUE	0.0433675417006388	0.112609258927475	2956	217	0.0393119262216197	39	4978750
20211105 035411	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	94	TRUE	0.0697419938869402	0.427681592786498	466	679	0.036039768019884	40	5567500
20211105 035437	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	387	TRUE	0.0556473292419501	0.554259937580652	5574	930	0.0305331693069887	41	4690000
20211105 035449	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	126	TRUE	0.0495886520421691	0.37796487140283	4246	549	0.0473709757056899	42	4825000
20211105 035507	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	184	TRUE	0.0849849735815264	0.319760480330302	1022	336	0.0305917501443599	43	4881250
20211105 035526	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	147	TRUE	0.0465037125027552	0.727070892823022	1014	527	0.0351610554593156	44	5048750
20211105 035542	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	247	TRUE	0.0574375245955959	0.803841766718193	7531	301	0.0386340622463241	45	5330000
20211105 035604	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	159	TRUE	0.0289933062436432	0.914142998647527	367	455	0.0350773685487853	46	5161250
20211105 035625	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	308	TRUE	0.0775838731076382	0.402970562975947	6385	731	0.036541889483066	47	5442500
20211105 035652	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	329	TRUE	0.0345491855871305	0.707065885409084	1984	378	0.0288259563321701	48	4745000
20211105 035705	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	139	TRUE	0.0926832483600639	0.398507780198264	3202	509	0.0338806457282017	49	5090000
20211105 041003	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	382	TRUE	0.0389983416760899	0.639422746171732	1062	636	0.0356129647761794	50	5781250
20211105 041025	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	229	TRUE	0.0361606589905545	0.154521770766121	3700	912	0.0434711656749768	51	4807500
20211105 041034	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	106	TRUE	0.0772020599885657	0.216171464156941	5029	768	0.0336965345250349	52	4817500
20211105 041057	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	237	TRUE	0.0574770347673632	0.355708580444171	1078	683	0.0383913702057861	53	5366250
20211105 041115	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	243	TRUE	0.0827201820322871	0.445122697189893	6778	906	0.0315959930707238	54	4881250
20211105 041127	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	129	TRUE	0.0614497867436148	0.376586052501737	3570	455	0.0394290878963621	55	5011250
20211105 041144	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	172	TRUE	0.051510483745411	0.563124464816041	2977	546	0.031654573908095	56	4772500
20211105 041157	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.0571897158379108	0.164488068650709	5694	655	0.0372113847673085	57	4692500
20211105 041228	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	464	TRUE	0.0261860305045731	0.513292195390165	7761	656	0.0371779100030964	58	4997500
20211105 041240	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	131	TRUE	0.048912320607733	0.995964059002022	6650	244	0.0319558467860042	59	4627500
20211105 041312	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	454	TRUE	0.0267261028291844	0.544028218840365	4986	184	0.0383327893684149	60	5225000
20211105 041324	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	124	TRUE	0.0609886662657373	0.497974649444339	6412	910	0.0392868201484606	61	4932500
20211105 041336	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	132	TRUE	0.0925959693831392	0.396578101772489	3028	198	0.0383327893684149	62	5375000
20211105 041354	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	242	TRUE	0.0481949858487211	0.421873312736605	6723	536	0.0413622555296126	63	5172500
20211105 041418	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	338	TRUE	0.0940431672497466	0.532507430415251	5945	1015	0.0395964617174228	64	5336250
20211105 041434	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	179	TRUE	0.068958120415397	0.482023982235603	1379	119	0.0289682240800716	65	4273750
20211105 041446	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	126	TRUE	0.0976996565995924	0.856334283117973	4080	535	0.0315039374691405	66	4595000
20211105 041458	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	191	TRUE	0.0723469795234688	0.130008793261764	6518	144	0.0407262350095822	67	4867500
20211105 041508	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	97	TRUE	0.0769593343723938	0.202459480938455	4644	217	0.0416467910254157	68	4730000
20211105 041542	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	386	TRUE	0.0299708756191842	0.948382064583665	2101	385	0.0275371779100031	69	4587500
20211105 041558	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	249	TRUE	0.0630811281507835	0.271732241935167	7958	138	0.0435130091302419	70	5201250
20211105 041618	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	286	TRUE	0.0978895116117969	0.469711741302046	6729	896	0.0323073318102316	71	4825000
20211105 041635	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	194	TRUE	0.0255129659014009	0.451976334698149	5826	179	0.0446344137313483	72	4633750
20211105 041646	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	129	TRUE	0.0602211944327503	0.22254505741389	5277	374	0.0442829287071209	73	4736250
20211105 041658	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	108	TRUE	0.0948297502629645	0.784900363077223	2203	145	0.0321399579891709	74	4900000
20211105 041729	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	524	TRUE	0.0418801164876111	0.885492029009969	5218	163	0.0347760956708761	75	5256250
20211105 041749	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	299	TRUE	0.0387016240178421	0.920547404272342	6484	564	0.0254198990735859	76	4203750
20211105 041803	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	155	TRUE	0.0425319602072053	0.863257575254748	5544	388	0.0322487509728603	77	4883750
20211105 041818	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	226	TRUE	0.0303992116355896	0.165217367060971	7060	648	0.0472454453398944	78	4543750
20211105 041832	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	127	TRUE	0.0439469631841002	0.6393440170805	2310	585	0.0419145891391128	79	5240000
20211105 041842	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	99	TRUE	0.0700494016601518	0.218210928347707	3345	632	0.0427012460980978	80	5122500
20211105 041855	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	175	TRUE	0.0647234458425082	0.799812874208856	5626	144	0.0451700099587424	81	5553750
20211105 041908	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	139	TRUE	0.0382203248930722	0.982837307361607	6530	540	0.0326002359970877	82	4881250
20211105 041923	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	207	TRUE	0.0404640250547417	0.175879165340634	3566	152	0.0429774129028479	83	4881250
20211105 041937	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	104	TRUE	0.0958131605852209	0.33169325672877	780	571	0.0304494823964584	84	5052500
20211105 041957	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	280	TRUE	0.0217320504062995	0.901632195077906	7441	811	0.0331190948423757	85	4603750
20211105 042020	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	337	TRUE	0.0631348979303241	0.792488310616324	4740	122	0.0278384507879123	86	4492500
20211105 042043	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	241	TRUE	0.0864638146546111	0.642167845299724	4207	1005	0.0301984216648674	87	4490000
20211105 042103	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	254	TRUE	0.058037643837817	0.730735204925574	2643	624	0.0247169290251312	88	4258750
20211105 042121	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	274	TRUE	0.0707739179464616	0.77025847955551	7023	154	0.0338053275087244	89	5151250
20211105 042132	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	88	TRUE	0.0589699120449461	0.926589186676079	3597	508	0.0380900973278769	90	4811250
20211105 042206	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	592	TRUE	0.0334567148417048	0.853748968570563	6684	599	0.0341484438418987	91	5300000
20211105 042215	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	63	TRUE	0.0779374062406458	0.341383242442389	2817	557	0.0460570912103638	92	4821250
20211105 042237	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	116	TRUE	0.076169906396009	0.517671355470899	412	906	0.0266752027315408	93	4616250
20211105 042251	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	228	TRUE	0.082014807680212	0.138259828108992	7400	354	0.0388600169047559	94	4696250
20211105 042304	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	170	TRUE	0.0494141431783699	0.187329562072479	4239	284	0.0390441281079226	95	4268750
20211105 042315	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	73	TRUE	0.045332897095643	0.858515521227312	2030	782	0.0364498338814826	96	4656250
20211105 042333	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	249	TRUE	0.0854215697244927	0.486229236009857	7475	132	0.0408936088306428	97	5492500
20211105 042343	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	90	TRUE	0.0717484384932928	0.333622198364511	4631	1024	0.0451197978124242	98	4611250
20211105 042353	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	89	TRUE	0.079758728711661	0.518765215917537	5051	593	0.0427096147891508	99	4871250
20211105 042406	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	117	TRUE	0.0388794734793156	0.321540998298954	1553	367	0.0429272007565297	100	4988750
20211105 042424	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	184	TRUE	0.0567442471245304	0.562467300868337	2272	890	0.0328847714928908	101	4788750
20211105 042449	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	305	TRUE	0.0456288787491247	0.291893347817403	1581	603	0.0366841572309675	102	5571250
20211105 042505	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	202	TRUE	0.0479052742254548	0.876139235755522	5462	830	0.0314118818675571	103	4758750
20211105 042522	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	155	TRUE	0.0562308587797172	0.865958362022298	1627	315	0.0380398851815587	104	5468750
20211105 042545	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	344	TRUE	0.021576027243454	0.67403223798289	6695	733	0.0333199434276485	105	5123750
20211105 042554	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	71	TRUE	0.0875337808310427	0.936169395356765	5433	319	0.0331525696065878	106	4698750
20211105 042608	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	119	TRUE	0.0826313996718079	0.211236353384797	712	536	0.0249763584477752	107	4470000
20211105 042619	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	106	TRUE	0.0801827503519505	0.429004823934217	6505	688	0.037069117019407	108	4963750
20211105 042635	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	237	TRUE	0.0545240405045822	0.191001194075355	3287	866	0.0433456353091813	109	4776250
20211105 042644	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	16	TRUE	0.0973339821725711	0.651666032952629	249	530	0.0397303607742713	110	4766250
20211105 042703	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	169	TRUE	0.0665022739505209	0.96967455263976	1200	287	0.0268258391704953	111	4593750
20211105 042713	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	99	TRUE	0.0629817241140455	0.957099772378663	7211	317	0.0310603968433297	112	4411250
20211105 042722	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	89	TRUE	0.0776025511045195	0.141475633657142	2124	825	0.0435464838944541	113	4746250
20211105 042735	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	109	TRUE	0.0549734539842792	0.400730396701023	3254	690	0.0445842015850301	114	4691250
20211105 042803	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	273	TRUE	0.0378078753618523	0.74887366734657	1176	859	0.0277463951863289	115	4806250
20211105 042819	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	192	TRUE	0.0942775870687328	0.18984167803973	1628	380	0.0358807628898764	116	4441250
