Feature	Gain	Cover	Frequency
ctrx_quarter	0.136550921738891	0.0191789744581916	0.0170136455456157
Visa_status	0.0572334529152925	0.00425808459040895	0.00163664096961702
mcaja_ahorro	0.0570680790566183	0.0174058873795025	0.0141237580904481
mcuentas_saldo	0.0548068823503211	0.0249237875252814	0.0162386115348147
mdescubierto_preacordado	0.0365847701973714	0.005708871950913	0.00219318134971349
mtarjeta_visa_consumo	0.0326676110637088	0.0120954953590183	0.00587047037968422
foto_mes	0.027640017173531	0.0185625672854965	0.0164942078575257
Visa_Finiciomora	0.0190306463508989	0.0122131922108437	0.00317021890588284
cpayroll_trx	0.0173372645644954	0.0143512150101414	0.00175619408830441
ctarjeta_visa_transacciones	0.0170147848496561	0.0168265904596302	0.00730510780393289
mcuenta_corriente	0.0169331835194743	0.0162837587336059	0.014803974110566
mprestamos_personales	0.0135352344536265	0.0186559121726917	0.00763490951065672
mactivos_margen	0.0135139316155379	0.0128184024686206	0.0177227192150719
mrentabilidad_annual	0.0134813258494907	0.0127528658961676	0.0229583213093128
mpayroll	0.013351438297449	0.0186050310562688	0.00415137898338624
cliente_edad	0.0128240965575433	0.0168373092602467	0.0230531392999959
mcomisiones_otras	0.012084348461684	0.00722066475300301	0.0117615533660387
Master_fechaalta	0.011298168641129	0.0126742284774371	0.0196561817207404
numero_de_cliente	0.0105399890220497	0.0152583795983645	0.0210248588036443
Visa_fechaalta	0.0104420510840623	0.0108725739977707	0.0164571051655192
Visa_mpagospesos	0.0102560297921266	0.0104740715857769	0.0141897184317929
Master_Fvencimiento	0.00992664621382887	0.0111268536926465	0.0193840953126932
Visa_Fvencimiento	0.00982377649643273	0.00931991190133463	0.0187657171125861
mpasivos_margen	0.00954366695534291	0.00678954297133626	0.0150843055612813
mrentabilidad	0.00894444108039105	0.00645522790447655	0.0161850187574721
cliente_antiguedad	0.00883574026097081	0.0108640801576424	0.0167704167869069
chomebanking_transacciones	0.00869648415947875	0.00997127171579881	0.0158098693160737
ctarjeta_visa	0.00854971663333509	0.00263656941436375	0.000783279053469102
Visa_mpagominimo	0.00809967783696028	0.0126317636111647	0.0102774456857814
Master_mfinanciacion_limite	0.00809231637611262	0.00867067769027209	0.0149111596652513
cproductos	0.00742269480954939	0.00850916312494242	0.00839757595745558
Visa_msaldopesos	0.00728370704486144	0.0102465398569099	0.00867378488683679
Visa_mfinanciacion_limite	0.00726411578054794	0.00889818593733489	0.0144205796264996
canarito5	0.00685586437154284	0.0068720140208506	0.0156861936760523
cmobile_app_trx	0.00680249505173159	0.00979392079307578	0.0136084429236921
canarito13	0.00675053379332948	0.00917203921638833	0.0156985612400544
canarito2	0.0067138764042319	0.00689829239840536	0.0153481469266603
canarito14	0.00669125076808791	0.00615277326394602	0.0157150513253906
canarito7	0.00662031845643373	0.00746111033106166	0.015921177392093
canarito1	0.00656313660398621	0.00673200292964476	0.0156738261120501
canarito9	0.00652593588664393	0.00663244427122204	0.0154182297893392
canarito10	0.00647725181704933	0.00498975812911644	0.0152121037226368
canarito6	0.006404266024028	0.00560882279427551	0.0150224677412706
Visa_msaldototal	0.00637997523939519	0.00603667112669895	0.00773797254400792
canarito17	0.00637795478843233	0.00575435953982129	0.0153522694479944
canarito21	0.00632775403742982	0.00712415244191178	0.0151007956466175
canarito4	0.00630723021052793	0.00575815544730094	0.0152574514573113
canarito20	0.00629913673216514	0.00541564218241997	0.0149317722719215
Visa_mlimitecompra	0.00624988451222419	0.0084343807706912	0.0115142020859958
ccaja_ahorro	0.00623891915437388	0.014103127367015	0.00328152698190213
canarito11	0.00623110618104308	0.00633142959398813	0.0147215236838851
canarito15	0.00622511658671553	0.00496636839452445	0.014540132745187
canarito19	0.00616667235056243	0.00534379252928346	0.0148946695799151
canarito18	0.00614995943053253	0.00864961427373285	0.0147916065465639
Visa_fultimo_cierre	0.00612777726398812	0.00965713937874394	0.0112338706352805
mes	0.00611006288479242	0.00654793511541427	0.0108339860658779
mcaja_ahorro_dolares	0.00606608021488018	0.0183800838024097	0.0114276291379808
canarito16	0.00605766930637892	0.00882859077555585	0.0142927814651441
mtransferencias_recibidas	0.00605550250201702	0.0118766669013002	0.0097415179123552
canarito3	0.00602706919689642	0.00553266973137947	0.0146885435132127
cprestamos_personales	0.00601318096010835	0.0155091080633028	0.00389990518200932
mcomisiones	0.00600842781581262	0.00587454170008996	0.0116337552046832
Visa_mconsumospesos	0.00598310403899036	0.00684921118847286	0.0122933586181309
canarito8	0.00595254730159512	0.00539776552773321	0.0145195201385167
mcomisiones_mantenimiento	0.00587203511059407	0.0131668376254263	0.00890464608154347
canarito12	0.00573906388716669	0.00864345303887458	0.013773343777054
mttarjeta_visa_debitos_automaticos	0.00546148131872731	0.00518203595371595	0.011015377004576
Master_fultimo_cierre	0.00521968358758294	0.0114785390074131	0.0110442346539143
mcuenta_debitos_automaticos	0.00514866882750954	0.0108843888699465	0.00853361916147916
Master_mlimitecompra	0.00486608786206543	0.00783653265391836	0.00981572329636806
Visa_cconsumos	0.00466501928462309	0.0071465982365523	0.00955600445232304
ccomisiones_otras	0.00456788766596328	0.00544190584217046	0.0100218493630705
mtransferencias_emitidas	0.00427567393632093	0.0194217495931725	0.00859545698148988
Master_Finiciomora	0.00423960123003412	0.0112211635248148	0.00228387681906254
mautoservicio	0.0041387011731514	0.0127667074433325	0.00624974234241662
Master_msaldototal	0.00411981759716086	0.00999946883777806	0.00673207733850023
mpagomiscuentas	0.00404168311542201	0.0191755013897972	0.00593230819969493
mtarjeta_master_consumo	0.00372920295357002	0.00934028948724711	0.00467081667147628
Visa_mconsumosdolares	0.00372169003467638	0.00454478046352397	0.00742053840128623
Master_msaldopesos	0.00367722979754701	0.00826298227100147	0.00586634785835017
ctarjeta_debito_transacciones	0.00331393063310312	0.00924964510279833	0.0057138145689904
Master_status	0.00325316240695808	0.0054443066542228	0.00135218699756771
ccaja_seguridad	0.00286350387282962	0.01071416908062	0.00104299789751412
thomebanking	0.00278620299315155	0.00262191743535535	0.00264665869645875
ccomisiones_mantenimiento	0.00240989149455002	0.00422296771890158	0.002753844251144
ccallcenter_transacciones	0.00239624614620935	0.0042134551114091	0.00335985488724904
tmobile_app	0.00228093228894229	0.00138343625901734	0.0038380673619986
tcallcenter	0.0021750803929693	0.000989354237130252	0.00136043204023581
cplazo_fijo	0.00169518068388786	0.0178143762265515	0.00118316362287175
ctarjeta_master	0.00119889060462721	0.0016966078902078	0.00061013315743909
mprestamos_prendarios	0.00109152892510925	0.00989538424020569	0.00096466999216721
mcheques_depositados	0.000672715860461789	0.00518767749290309	0.00112132580286103
mcheques_emitidos_rechazados	0.0005809928530691	0.00462733615232047	0.000630745764109329
mcaja_ahorro_adicional	0.000535963729995512	0.00421401757921043	0.00114606093086532
mforex_buy	0.000513179687456003	0.00658019416085001	0.00112544832419508
Master_msaldodolares	0.000507468062053077	0.00706656467452489	0.00126561404955271
Master_madelantodolares	0.000501639465019385	0.000396589478482338	0.000882219565486251
ccheques_emitidos	0.000486005701722382	0.00798221853035464	0.000770911489466958
mpagodeservicios	0.000404194235716469	0.0060392264518809	0.000960547470833162
