Feature	Gain	Cover	Frequency
ctrx_quarter	0.193386606477752	0.0282506603099022	0.00530743274908614
mcaja_ahorro	0.0669487372335841	0.0273033111310843	0.00567063454869247
mdescubierto_preacordado_delta1	0.0491213305310661	0.00507880859913897	0.00176914424969538
mcuentas_saldo	0.0367200244737463	0.0218710851152627	0.00971271909269847
Visa_status	0.0333692824942102	0.0040590161471396	0.000749835973380823
mtarjeta_visa_consumo	0.0263306779173215	0.0275592792657447	0.00383119317649264
foto_mes	0.0226077721811805	0.0171585696754477	0.0165198237885463
Visa_Finiciomora	0.018697800546	0.0169160189092221	0.00316337051270035
mdescubierto_preacordado	0.017888998280186	0.00667023723865764	0.00281188490017809
mprestamos_personales	0.0162769853891925	0.0191024119565669	0.00943153060268066
ctarjeta_visa_transacciones	0.0161341328934682	0.0297562811091842	0.00460446152404162
mprestamos_personales_delta1	0.0160502381091373	0.0112240355736695	0.0080373043396757
cpayroll_trx	0.0158433618707992	0.0347262448786735	0.00297591151935514
ctarjeta_visa	0.0134584144853372	0.00470116874169677	0.000726403599212672
mpayroll	0.010193986611113	0.0295387365713479	0.00385462555066079
ctrx_quarter_delta1	0.00968003096449053	0.0132341439154348	0.0111069453557034
mcuenta_corriente	0.0080075047632173	0.00545036422277442	0.00725231980504265
mrentabilidad	0.00686276952345598	0.00146371033547306	0.00470990720779829
cproductos_delta1	0.00607536347837368	0.0138312852549816	0.00362030180897929
mcaja_ahorro_lag1	0.00557555152115565	0.00502242989869084	0.00486221763989127
ccaja_ahorro	0.00507411688792262	0.0107247905165972	0.00392492267316525
mactivos_margen	0.00504471726209493	0.0105205278858602	0.00824819570718905
cproductos	0.00450216047994404	0.010354634403955	0.0049442309494798
mpasivos_margen	0.00436604435397472	0.00273827032194972	0.00448729965320086
mcuenta_corriente_delta1	0.0043137798511726	0.00249990722106037	0.00433498922110788
Visa_delinquency	0.00422154483354667	0.00148654852384999	0.00032805323835411
