fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211110 125202	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	342	TRUE	0.076905667699175	0.419173277771915	6859	479	0.0424752914396659	1	5856250
20211110 125229	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	99	TRUE	0.0641599977924489	0.839030743541662	1939	694	0.038885122977915	2	6042500
20211110 125330	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	280	TRUE	0.0539325655496214	0.47883567258832	2262	334	0.042492028821772	3	5953750
20211110 125401	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	210	TRUE	0.048175313253887	0.687696601051721	7211	569	0.0405923359527336	4	5737500
20211110 125448	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	174	TRUE	0.0554300020448864	0.898634747244068	1092	746	0.0441239235771133	5	5760000
20211110 125534	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	292	TRUE	0.042256474357564	0.28803192688647	5869	202	0.0420735942691204	6	5966250
20211110 125605	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	170	TRUE	0.0800598362053279	0.262583830038784	3614	660	0.0456805001129773	7	6277500
20211110 125646	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	279	TRUE	0.0905170106329024	0.749556493200362	4780	825	0.0356631769224976	8	5773750
20211110 125812	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	567	TRUE	0.0247853986150585	0.624119160616829	3388	131	0.0403245378390366	9	6127500
20211110 125906	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	293	TRUE	0.0307446525385603	0.380267285765149	5483	969	0.0421321751064916	10	5757500
20211110 125958	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	198	TRUE	0.0657875390152913	0.544173332347418	1423	290	0.0380231477994527	11	5971250
20211110 130029	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	228	TRUE	0.0888277341250796	0.166082692438795	7875	243	0.0461826215761593	12	5852500
20211110 130112	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	261	TRUE	0.0294164710352197	0.823820589089883	4306	886	0.0358221820525052	13	5850000
20211110 130216	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	152	TRUE	0.0985606886749156	0.577938669925788	268	955	0.0477643041851824	14	5816250
20211110 130325	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	629	TRUE	0.039837005258305	0.120875760927447	3050	504	0.042751458244416	15	5665000
20211110 130405	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	291	TRUE	0.0744948219961952	0.96588307353959	6429	443	0.0398642598311198	16	5996250
20211110 130450	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	267	TRUE	0.0317840394599736	0.969354339546012	5367	102	0.0433623726912874	17	5673750
