Feature	Gain	Cover	Frequency
Visa_status	0.139959018022155	0.00963652960311466	0.00332188713048671
ctrx_quarter	0.123862503151165	0.0130694288844006	0.00585995819647656
mcaja_ahorro	0.0563124919379409	0.009840651282758	0.00615855479247537
mprestamos_personales	0.0298466767724592	0.0115527765687746	0.00664377426097343
Visa_mpagominimo	0.0280691129535631	0.00667535157003113	0.00451627351448194
Visa_mfinanciacion_limite	0.0261130481924815	0.00799242091747151	0.00746491489997014
Visa_mpagospesos	0.0245522491573103	0.00630949217601913	0.00388175574798447
mcuentas_saldo	0.0213583634618359	0.0151036936546953	0.00791280979396835
mtarjeta_visa_consumo	0.0154911405008009	0.00793233801003172	0.00365780830098537
mpasivos_margen_lag1	0.0148489123306205	0.00386589133136271	0.00653180053747387
cpayroll_trx	0.0137484453741671	0.0147592835388203	0.00167960585249328
foto_mes	0.0126840153704184	0.021810064845538	0.0138100925649448
ctarjeta_visa_transacciones	0.0112899702643815	0.00800464309307199	0.00369513287548522
ctrx_quarter_delta1	0.00961319843331966	0.00757167877141421	0.00798745894296805
mrentabilidad_delta1	0.00931629201407726	0.0016597218046003	0.00477754553598089
mcuenta_corriente	0.00807080211937811	0.00482175669789578	0.00742759032547029
cextraccion_autoservicio	0.00783999019415774	0.000501158060863284	0.000858465213496566
Visa_msaldototal	0.00781900759732799	0.00582202724300314	0.00399372947148403
mpayroll	0.00763037428636224	0.0113476164194585	0.00216482532099134
Visa_status_delta1	0.00758980468057176	0.00265507405503837	0.00160495670349358
cpayroll_trx_lag1	0.00733616010659228	0.00354314303330231	0.00149298297999403
Master_Finiciomora_delta1	0.00707129695569681	0.00172308904904796	0.000149298297999403
mdescubierto_preacordado	0.00690949492845644	0.00593839964863861	0.00388175574798447
mcuenta_corriente_delta1	0.00679368080734626	0.00158130462422997	0.00488951925948044
mprestamos_personales_delta1	0.00674413588888244	0.015750000970562	0.00630785309047477
Master_status	0.00637943471814917	0.00136860920974837	0.00108241266049567
Visa_Finiciomora	0.00635308452184816	0.00522062475566871	0.00238877276799045
mdescubierto_preacordado_delta1	0.00579210517770312	0.0093955564508072	0.00194087787399224
