Feature	Gain	Cover	Frequency
ctrx_quarter	0.144406991482311	0.0149526327226887	0.00296844773530785
Visa_status	0.0569809275587417	0.0029634477253316	0.00100615925110622
mcaja_ahorro	0.0368698153829901	0.00852484094560513	0.00300735997153848
mcuenta_corriente	0.0276148007118706	0.00368497121861694	0.00353545460609699
foto_mes	0.0258952797535614	0.00844197849435615	0.00485847063793832
mtarjeta_visa_consumo	0.0203746751552744	0.00761972104343809	0.00155648944922509
mdescubierto_preacordado_lag1	0.0150357940109511	0.000225324843281737	0.000389122362306273
mcuentas_saldo	0.0130905922703968	0.01591429506467	0.00478620505636715
Visa_Finiciomora	0.0130896567027278	0.00696555876207226	0.00151757721299446
mprestamos_personales	0.0123827989976949	0.011360222988391	0.00327974562515287
ctarjeta_visa	0.0111570558768865	0.00230089843038557	0.000333533453405377
mpayroll	0.0106982723063221	0.0114719441272022	0.00150645943121428
ctarjeta_visa_transacciones	0.0106925722151117	0.0100349854005797	0.00219020301069531
cpayroll_trx	0.00853905681320319	0.00999528376736098	0.000939452560425144
mdescubierto_preacordado	0.00563064879627248	0.00998000724133431	0.00147866497676384
mprestamos_personales_lag6	0.00512152830688181	0.00125659366683259	0.00182887510283948
mrentabilidad	0.00471986474022286	0.00145166662021937	0.00337980566117448
mpasivos_margen	0.00406211052436513	0.00132264013973756	0.00301291886242857
Visa_mpagominimo	0.00387867216133383	0.00727299853989444	0.00257932537300158
Visa_delinquency	0.0038750453581384	0.00114137939951501	0.000250150090054032
mactivos_margen	0.00381493274569322	0.00502289735235538	0.00459164387521402
cproductos	0.00369867767978255	0.00607347041845119	0.00221243857425566
ccaja_ahorro	0.00352495108095435	0.00537860682680245	0.00153425388566473
Visa_mpagospesos	0.0035108850003404	0.00257841694198669	0.00212349632001423
ctrx_quarter_lag6	0.00330176813918524	0.00204805476897705	0.00350210126075645
mcaja_ahorro_lag1	0.00288563860460687	0.00240667262379987	0.00242367642807907
Visa_msaldopesos	0.00271278997377442	0.00305433493942411	0.0016065194672359
mrentabilidad_annual	0.00266493695518584	0.00173945576865288	0.00324083338892224
numero_de_cliente	0.00261906476366853	0.00419184541243511	0.00463055611144464
mautoservicio	0.00249596692981982	0.00678099143257991	0.000978364796655771
Visa_Finiciomora_lag1	0.00238498208188143	0.0034521794675466	0.000761568051942277
mrentabilidad_annual_lag6	0.00237010079719402	0.0019507011299452	0.00418028594934739
cliente_edad_lag6	0.00235235209880431	0.00219421949145697	0.00377448691437085
mcuenta_corriente_lag3	0.00234683733816335	0.00289739480614632	0.00249038311876015
mpayroll_lag3	0.00232655925389861	0.00257301173594393	0.00099504146932604
mttarjeta_visa_debitos_automaticos_lag6	0.00230581083970138	0.00188802168018797	0.00234029306472773
cprestamos_personales	0.00228470750072052	0.00430876839728981	0.000950570342205323
Master_Finiciomora	0.00227589207773174	0.00586687554478931	0.00100615925110622
chomebanking_transacciones_lag6	0.00221736610067704	0.00132263177971778	0.00315189113468081
ccomisiones_mantenimiento	0.00219719370538714	0.00254796038269178	0.000889422542414338
mcuentas_saldo_lag1	0.00219125804113207	0.00231596484796328	0.0029406532808574
chomebanking_transacciones	0.00218764689067475	0.00279081533130849	0.00289618215373669
mcomisiones_mantenimiento	0.00218057725041954	0.00856194185724834	0.00263491428190248
mcuenta_corriente_lag6	0.0021570027026464	0.00537901999308128	0.00318524448002135
Visa_status_lag3	0.00213135893645964	3.65910511596706e-05	4.44711271207169e-05
mcomisiones_mantenimiento_lag6	0.00212459303851873	0.0030786113792764	0.00247370644608988
Visa_delinquency_lag1	0.00204074819597314	8.83594160630653e-05	0.000122295599581971
mcuentas_saldo_lag6	0.00201661480836161	0.00215366004970252	0.00301291886242857
Master_status	0.0020100992686437	0.00570768384666582	0.000694861361261201
mes	0.00199040614079141	0.0018197645863896	0.00240144086451871
Visa_status_lag1	0.00198517763008561	0.000334218683836754	0.000133413381362151
Visa_msaldototal	0.00195791195274204	0.00109725697776361	0.00138416383163231
mactivos_margen_lag1	0.00195184361290025	0.00208710693945417	0.00311853778934027
mcomisiones	0.00193364725118188	0.00114014030357103	0.00251817757321059
ctrx_quarter_lag2	0.00193307507014962	0.00153390901988071	0.00239588197362862
Visa_cconsumos_lag6	0.00193239388379453	0.00174184915166548	0.00242923531896916
mcaja_ahorro_lag6	0.00185483761546992	0.00252839637519482	0.00309074333488982
cliente_edad	0.00182885245402263	0.00172389555593086	0.0026738265181331
mrentabilidad_annual_lag3	0.00180138007125111	0.00107895412457608	0.00321303893447179
Visa_Fvencimiento_lag6	0.00180122620436969	0.00186523095686321	0.00333533453405377
mrentabilidad_annual_lag1	0.00176314951250142	0.000895761665806817	0.00294621217174749
Visa_mpagospesos_lag6	0.00174737257551995	0.000934948855639563	0.0026738265181331
mtransferencias_recibidas	0.00163507594420529	0.00495028760922167	0.00159540168545572
ctrx_quarter_lag1	0.00158442577803043	0.00189006187754558	0.00249594200965023
mactivos_margen_lag6	0.00158310002798362	0.00149366549622317	0.00302959553509884
mcuentas_saldo_lag3	0.00158013231200514	0.000692104583674624	0.00260711982745203
ctarjeta_visa_transacciones_lag6	0.00157320187411335	0.000796602917202533	0.00193449402975118
Master_Fvencimiento_lag6	0.00156548195948304	0.00129977004658644	0.00273497431792409
Visa_mfinanciacion_limite	0.00156167019335408	0.00200085152885151	0.00250705979143041
canarito75	0.00154719842350944	0.00180387787964201	0.0032630689524826
mrentabilidad_annual_lag2	0.00154718673121289	0.000985879254463786	0.00290174104462678
mcuentas_saldo_lag2	0.00154434351000047	0.00105166032192148	0.0025682075912214
Visa_Fvencimiento_lag3	0.00153583990956462	0.00125350569711623	0.0023013808284971
mprestamos_personales_lag1	0.00153509861530747	0.00147357364916398	0.00113957263246837
mpasivos_margen_lag6	0.00153098670926422	0.00130095016913787	0.00310186111667
Visa_Fvencimiento	0.00152871710137735	0.00201034810843064	0.00276832766326463
tpaquete3	0.00152523948199415	0.00567152726472696	0.000806039179062993
Visa_fechaalta_lag6	0.00152129743289832	0.00129148637493751	0.0020845840837836
mpagomiscuentas	0.00151947780283893	0.00794135900545828	0.00106174816000712
