Feature	Gain	Cover	Frequency
ctrx_quarter	0.141517687765266	0.0202750198845185	0.0120712212273601
Visa_status	0.0714111380944147	0.0034424470674819	0.00233043051637434
mdescubierto_preacordado	0.0565274337926649	0.00570327044457464	0.00391471442004988
mcaja_ahorro	0.0513600451502949	0.0205311128473518	0.0112739686822846
mcuentas_saldo	0.0412292138717231	0.0248884742892581	0.0143709881843084
mcuenta_corriente	0.0343091104538144	0.0140746446579329	0.0168240729383867
mtarjeta_visa_consumo	0.027440885364542	0.01628152617046	0.00541722883192281
ctarjeta_visa_transacciones	0.0215559591090067	0.0225401963497524	0.00732859070280878
cpayroll_trx	0.0210520313254137	0.0237474916650328	0.00236109407580032
mprestamos_personales	0.020935665706084	0.0214325315343474	0.00962835765975715
Visa_Finiciomora	0.0208509257296195	0.0116172741863289	0.0043542254384889
mpasivos_margen	0.0163472688988908	0.00590431320592417	0.0122858661433419
foto_mes	0.0147970052673272	0.0219782771805045	0.0175906619240361
mrentabilidad	0.0130609471486498	0.00560892309917573	0.0133182059773499
mpayroll	0.0123475300531003	0.02420852054303	0.00501860255938509
mrentabilidad_annual	0.0101998972075225	0.0118230630242549	0.0204423729506521
cliente_edad	0.0101037985502507	0.0135466270203567	0.0213009526145795
Visa_fechaalta	0.0097580151946833	0.00629343199871832	0.0147491720838955
Visa_mpagospesos	0.00968552957462038	0.00573985151152167	0.00986344494868964
Visa_Fvencimiento	0.0095619666402501	0.00642291687257348	0.0166911975142075
mactivos_margen	0.00951571423511041	0.0104145401618567	0.01504558649168
Visa_msaldototal	0.00834280662653723	0.00524388226024668	0.00649045341183205
Visa_mpagominimo	0.00821848173121091	0.0174030507682978	0.010313177153604
mes	0.00755370748513251	0.00605282789796069	0.00895375935238562
ctarjeta_visa	0.00748198133098192	0.0036384039239564	0.000960791528680649
numero_de_cliente	0.00703960928468159	0.0124620648638749	0.0170489390408439
Master_fechaalta	0.00692818321181933	0.0107900532644524	0.0142176703871785
Master_Fvencimiento	0.00685221603602665	0.00725628114225796	0.0160779263256879
Master_mfinanciacion_limite	0.00665642110766257	0.00617719901216225	0.011754364446625
chomebanking_transacciones	0.0058370521030337	0.00755012365639363	0.0120098941085081
ccaja_ahorro	0.00579480840802847	0.0105815005715314	0.0041191381495564
mcomisiones_mantenimiento	0.00565502557525044	0.0128399013382723	0.00922973138721943
Visa_mfinanciacion_limite	0.00558099106306894	0.00569832607974394	0.013072897501942
cliente_antiguedad	0.0055597305221143	0.0077424654347246	0.0131751093666953
Visa_msaldopesos	0.00547178393545224	0.0081553228252002	0.00695040680322172
cmobile_app_trx	0.00535463011750527	0.00642438949334156	0.0117441432601496
Visa_mpagado	0.00524805367314041	0.00459326573334675	0.00281082628071467
cproductos	0.00513934967800513	0.00869464761441648	0.00756367799174128
mcaja_ahorro_dolares	0.00491206001112001	0.0138355462259858	0.0105482644425365
Visa_delinquency	0.00473696512311464	0.00194780686088798	0.000684819493846846
Master_Finiciomora	0.00449454747486875	0.00837198654637196	0.00252463305940554
ctarjeta_master	0.00445815732508099	0.00126716089980671	0.000531501696716955
Visa_mlimitecompra	0.00445685818012168	0.00498773557073873	0.00951592460852856
Master_mlimitecompra	0.004275049492805	0.00448612558516879	0.0080031890101803
mtransferencias_recibidas	0.00426266831797723	0.00909784317364731	0.00722637883805552
mautoservicio	0.00425123989954662	0.0177265936525358	0.00504926611881107
Visa_fultimo_cierre	0.00398642075092862	0.0086519024266063	0.00905597121713889
canarito31	0.00385689502262317	0.00321200089629652	0.0108242364773703
canarito24	0.00383950467268213	0.00257980242110217	0.0106300339343391
canarito17	0.00383701869820705	0.00408582512887268	0.0107015822396664
canarito5	0.00378856136228507	0.00217009016560758	0.010282513594178
canarito18	0.00376093278939363	0.00193184966084036	0.00998609918639356
mcomisiones_otras	0.00374577720112834	0.00479820901350293	0.00855513307984791
canarito19	0.0037253413890181	0.00249113263495972	0.0104460525777832
canarito11	0.00371378832917714	0.00253585664512412	0.0102416288482767
canarito12	0.00370878856655945	0.00462160716794673	0.0104358313913079
canarito8	0.00370080438391284	0.00228175298559558	0.0104971585101599
mcomisiones	0.00368787658391225	0.00329940777510549	0.00807473731550758
canarito28	0.00367752302094566	0.00340117062909769	0.0105176008831105
canarito14	0.00363048123207968	0.00342413495835786	0.010313177153604
mcuenta_debitos_automaticos	0.00362075846087876	0.0104619008392645	0.00650067459830737
canarito3	0.00361838481295735	0.00255750962806299	0.0100065415593442
canarito23	0.00359784470071717	0.00326129969975494	0.0103336195265546
canarito25	0.0035671122984462	0.00216393189896909	0.0102007441023754
canarito22	0.00356673073917882	0.00249335402994495	0.0100678686781962
canarito30	0.00355530811419688	0.0028346651469525	0.00974079071098573
canarito6	0.00353350534458116	0.00227189522667104	0.00983278138926367
canarito27	0.00351216702846936	0.00216586398194911	0.0096896847786091
canarito4	0.00351191022816744	0.00214218921420092	0.0101905229159001
mttarjeta_visa_debitos_automaticos	0.00350345956858237	0.00314637928701888	0.00840181528271802
canarito7	0.00348960126735029	0.00210205878750319	0.00960791528680649
canarito32	0.00341480951929061	0.00244635820292495	0.00973056952451041
canarito15	0.00341219763268274	0.00187735183377903	0.00950570342205323
canarito1	0.00341186789381139	0.00258169097508924	0.00975101189746106
ccaja_seguridad	0.00340138586738237	0.0104697279376197	0.00189091949793532
canarito10	0.00338365802900119	0.00233453930175398	0.00956703054090519
canarito2	0.00337982109554277	0.00222548925999587	0.00956703054090519
canarito16	0.00335049019939627	0.00199892132379429	0.00915818308189215
canarito13	0.00335022104200279	0.00221708929743183	0.00925017376017008
canarito26	0.0033488099810749	0.00221433885049971	0.00958747291385584
canarito9	0.00334029590406663	0.0027657799018562	0.00955680935442986
Visa_mconsumospesos	0.00334015027576228	0.00399306881065652	0.00814628562083487
canarito20	0.00332759437598636	0.00237646858060949	0.00930127969254671
mtransferencias_emitidas	0.00331762593333259	0.0127434235272162	0.00715483053272824
mpagomiscuentas	0.00331093934014377	0.0157742338100617	0.00569320086675661
Master_fultimo_cierre	0.00330314608634168	0.00710011082399458	0.0082382762991128
canarito29	0.00327584615045696	0.00201431850115818	0.00910707714951552
thomebanking	0.0031331574815601	0.00296759447662958	0.00226910339752238
canarito21	0.00312500577905552	0.00179705509965184	0.00890265342000899
ccomisiones_otras	0.00290956962642849	0.00304127716440249	0.00742058138108672
cprestamos_personales	0.00277230445065478	0.0134435462104347	0.00446665848971749
Visa_cconsumos	0.00255833325343539	0.00345140015985227	0.00623492374994889
ccallcenter_transacciones	0.00248327670691557	0.00365422496606945	0.00377161780939532
ctarjeta_debito_transacciones	0.00245042222896828	0.00614958331257275	0.00395559916595118
Master_mpagominimo	0.00241866455791903	0.00704691395672695	0.00429289831963694
Master_msaldototal	0.00226098513694382	0.00699274037817277	0.00479373645692792
Master_mpagospesos	0.00225865104333202	0.00348474280191582	0.00545811357782411
Visa_mconsumosdolares	0.00225151262421375	0.00333601981278938	0.00549899832372542
Master_msaldopesos	0.00222910371754353	0.00296634818774026	0.0041191381495564
tpaquete3	0.00220750713442775	0.00662956807555942	0.00187047712498467
ccomisiones_mantenimiento	0.00219191229307371	0.00250655880017791	0.0027086144159614
mtarjeta_master_consumo	0.00217593908163477	0.00611010638730716	0.00307657712907314
ctarjeta_visa_debitos_automaticos	0.00209739780000578	0.00274620960654759	0.00504926611881107
tcallcenter	0.00182798622299401	0.00150085135010021	0.00146162966597163
tmobile_app	0.00175431691799384	0.00131417334527088	0.00339343390980825
internet	0.00163022133860325	0.00127897510283965	0.00278016272128869
mextraccion_autoservicio	0.00157845434191786	0.0032795713958443	0.00303569238317184
ctarjeta_master_transacciones	0.0015729581451721	0.00611443294259147	0.00276994153481336
cplazo_fijo	0.00153512890185377	0.0135439288837545	0.00133897542826771
ctransferencias_recibidas	0.00151378586777135	0.00649252870248706	0.00361830001226542
ctransferencias_emitidas	0.00145582340154094	0.00711026771491407	0.00342409746923423
Master_status	0.00143701844514809	0.00203164908342378	0.0016864957684288
ctarjeta_debito	0.00142722507904577	0.00395957773567122	0.00367962713111738
Master_mconsumospesos	0.00138775818583172	0.00238497250287254	0.00335254916390695
Visa_mconsumototal	0.00126522429482862	0.00169032153681802	0.00329122204505499
ccuenta_debitos_automaticos	0.00124741117475583	0.00440966620087582	0.00301525001022119
Visa_msaldodolares	0.00121361307915635	0.00159048812196245	0.00212600678686782
mprestamos_prendarios	0.00113683615572822	0.0102057879531827	0.00123676356351445
ccajas_consultas	0.00107814743089996	0.00624834228835933	0.00267795085653543
cextraccion_autoservicio	0.00106630059988215	0.00343495422646946	0.00248374831350423
Master_cconsumos	0.00105006774369998	0.00272908354445278	0.00248374831350423
Visa_mpagosdolares	0.00104300744586879	0.00442550990450363	0.00275972034833804
cpagomiscuentas	0.00104056679358231	0.0032301733538358	0.00254507543235619
matm	0.000855183015969696	0.00104895978370382	0.00228954577047304
mplazo_fijo_dolares	0.000853077654766113	0.0095645656628073	0.00176826526023141
matm_other	0.000816805111463408	0.00213106354352505	0.00218733390571978
tpaquete4	0.00077261698009986	0.00491461347218742	0.00119587881761315
ccajas_otras	0.000764407240258129	0.0039805548389321	0.00129809068236641
ccajas_transacciones	0.000687059380625155	0.000727144651121036	0.0011754364446625
mcheques_emitidos_rechazados	0.000684195472056534	0.00272997999620785	0.00103233983400793
catm_trx	0.000624026903740813	0.00216035931116574	0.00169671695490413
mttarjeta_master_debitos_automaticos	0.00060323063950814	0.000888392092922474	0.00156384153072489
minversion2	0.000601348883954296	0.0093513124051853	0.00125720593646511
mforex_sell	0.00059958453841573	0.00301748417908559	0.00155362034424956
mcheques_depositados	0.000588032704203107	0.00520178887425505	0.00132875424179239
ccheques_emitidos	0.000543940660450899	0.00685041832273881	0.00105278220695858
mcaja_ahorro_adicional	0.000482828301703941	0.00185874805207532	0.00112433051228587
ccajas_depositos	0.000459259717641891	0.00621614726317287	0.00106300339343391
ccajas_extracciones	0.000392836064150367	0.00633627472546499	0.00113455169876119
catm_trx_other	0.000389380772550148	0.00149868802524657	0.00109366695285989
mforex_buy	0.000381608333026404	0.00481606222695289	0.000971012715155975
cseguro_vida	0.000380471973779383	0.00114778419461429	0.00114477288523652
cseguro_vivienda	0.000369534949557198	0.00250575167256022	0.00102211864753261
cseguro_accidentes_personales	0.000358240191602806	0.000800079603329545	0.000848358477452063
cinversion1	0.000355946881605095	0.0099465941397451	0.000664377120896194
Master_mconsumosdolares	0.000342393527698724	0.00337091665707418	0.000827916104501411
mcheques_emitidos	0.000338968223759315	0.00592961525927872	0.000848358477452063
Master_delinquency	0.000334301445072922	0.000801250637105236	0.000429289831963694
cforex_buy	0.000333285273131491	0.00315020398417403	0.000817694918026085
mprestamos_hipotecarios	0.000315679719421881	0.00685405370182266	0.000572386442618259
Master_mpagosdolares	0.000313560962165125	0.00227026010395747	0.000838137290976737
Master_mpagado	0.000309874932285985	0.00181782315043897	0.000879022036878041
Master_mconsumototal	0.000309055378888624	0.00103656346301025	0.000868800850402715
tcuentas	0.000306944019433988	0.00142217132620583	0.00033729915368576
active_quarter	0.000296754631682608	0.000538086054165215	0.000623492374994889
mpagodeservicios	0.000290687216076934	0.00615490234778096	0.000848358477452063
mtarjeta_visa_descuentos	0.000262237311430258	0.0102040637896007	0.000735925426223476
cprestamos_hipotecarios	0.000261279318071818	0.00108088447590368	0.000214644915981847
ccheques_depositados	0.000250230436536054	0.00387697481472436	0.00043951101843902
ccheques_emitidos_rechazados	0.000245316127490403	0.00219338950759442	0.00043951101843902
mcajeros_propios_descuentos	0.000241153993816842	0.00123740434803238	0.000715483053272824
ctarjeta_master_debitos_automaticos	0.000202124477629772	0.000857110421204186	0.000592828815568911
cforex	0.000200404687680045	0.0014037166383847	0.000582607629093585
Master_msaldodolares	0.000188683690125425	0.00305667953503018	0.000562165256142933
ccajeros_propios_descuentos	0.000173218026632258	0.0073006805262233	0.000500838137290977
mcheques_depositados_rechazados	0.000148530678192944	0.00128882729080848	0.000357741526636412
cpagodeservicios	0.000143747347014477	0.00257130255902718	0.000470174577864999
minversion1_pesos	0.000135083877324483	0.00118697709556144	0.000378183899587064
ccheques_depositados_rechazados	0.000130275024435341	0.00137297204456644	0.00028619322130913
ctarjeta_visa_descuentos	0.000129713946275433	0.000706819255255723	0.00038840508606239
cseguro_auto	0.000126428819727179	0.00053274813436136	0.000398626272537716
Visa_madelantopesos	0.000111330909026514	0.00069604219421538	0.000275972034833804
cforex_sell	0.000104836945514184	0.00141497308488539	0.000306635594259782
cliente_vip	0.00010182062393918	0.000411464368278153	0.000347520340161086
cinversion2	9.37829109967385e-05	0.00361565478466356	0.000306635594259782
mtarjeta_master_descuentos	9.14384861786793e-05	0.00172167100423466	0.000327077967210434
cprestamos_prendarios	7.753360143016e-05	0.00200172087067507	0.000163538983605217
Visa_cadelantosefectivo	5.11055262244454e-05	0.000351177562846087	0.000132875424179239
ctarjeta_master_descuentos	3.74620859803994e-05	0.000352240954426625	0.000122654237703913
Master_madelantopesos	3.29727860867994e-05	0.000403551628281641	0.000102211864753261
minversion1_dolares	2.42476854190207e-05	0.00136992954736274	0.000102211864753261
ccuenta_corriente	2.40978246408901e-05	0.00175173320318944	0.000102211864753261
mplazo_fijo_pesos	1.56741430936476e-05	0.00228605659609618	8.17694918026085e-05
Master_cadelantosefectivo	1.20161817617489e-05	3.78730565578059e-06	3.06635594259782e-05
Visa_madelantodolares	4.04293280149561e-06	2.70993947446779e-07	1.02211864753261e-05
mpayroll2	2.99067119908631e-06	0.000693757158142832	2.04423729506521e-05
