fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211113 160351	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	75	TRUE	0.097062339051705	0.999663261257278	1283	313	0.0424334479844008	24	5612500
20211113 160438	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	752	TRUE	0.0213073948422669	0.10031716239896	3637	119	0.0400734771074456	25	5015000
20211113 160504	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	156	TRUE	0.0505760000499899	0.999768275514556	1282	663	0.03707748571046	26	5862500
20211113 160522	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	219	TRUE	0.03741627455135	0.999908908712528	4425	495	0.0429690442117948	27	5082500
20211113 160548	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	220	TRUE	0.0529502223701479	0.999954788850954	1432	683	0.0379645669620815	28	5680000
20211113 160639	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	362	TRUE	0.0251402446646547	0.998703675044713	1260	662	0.035269848443005	29	5482500
20211113 160659	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	124	TRUE	0.0537395557879947	0.997818158234032	1202	896	0.0449858987555756	30	5831250
20211113 160730	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	229	TRUE	0.0518292682330648	0.992815439483366	1074	779	0.0392951888395136	31	5581250
20211113 160748	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	110	TRUE	0.0526916756652167	0.876694920558724	1289	916	0.0426175591875675	32	5235000
20211113 160813	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	210	TRUE	0.0492080272428298	0.999356235175477	1504	864	0.0378139305231269	33	5752500
20211113 160842	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	230	TRUE	0.0551756877429143	0.998934943612911	1238	999	0.0376381880110132	34	5678750
20211113 160925	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	229	TRUE	0.0650698369512551	0.999562063417078	550	646	0.0381988903115664	35	5845000
20211113 160944	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	90	TRUE	0.0888087677324702	0.997778230455453	865	555	0.0418560083017415	36	5348750
20211113 161013	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	159	TRUE	0.0666848091405327	0.976293171609238	794	644	0.0405086490422033	37	5850000
20211113 161031	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	100	TRUE	0.0652523471765884	0.946355311150124	1009	505	0.0400902144895517	38	5512500
20211113 161115	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	233	TRUE	0.0530251447944343	0.963556951636557	271	647	0.0384081075878922	39	5663750
20211113 161150	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	168	TRUE	0.067169685823503	0.999956767125307	437	633	0.037839036596286	40	5698750
20211113 161204	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	98	TRUE	0.0791613951373045	0.976357009995855	1818	836	0.0366590511578084	41	5475000
20211113 161233	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	137	TRUE	0.0500994577417828	0.976277758690454	495	562	0.0356882829956566	42	5570000
20211113 161257	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	134	TRUE	0.0661279472289852	0.999421501291036	923	749	0.0395797243353167	43	5588750
20211113 161316	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	101	TRUE	0.0651186180571956	0.981248664885917	274	430	0.0387846986852786	44	5857500
20211113 161340	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	102	TRUE	0.0674653934930835	0.966451135870272	555	574	0.0364665712635887	45	5703750
20211113 161402	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	96	TRUE	0.064363718489845	0.987857544285131	547	509	0.0432368423254919	46	5342500
20211113 161427	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	359	TRUE	0.0317840394599736	0.969354339546012	5367	102	0.0437222264065677	47	5620000
20211113 161442	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	165	TRUE	0.0554934794114903	0.734236518382677	4314	846	0.0423246550007113	48	5328750
20211113 161459	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	171	TRUE	0.0473255690898746	0.718817888564453	6321	730	0.0455549697471818	49	5346250
20211113 161522	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	312	TRUE	0.062278566761408	0.423446070845309	5296	627	0.0299724670064355	50	4973750
20211113 161538	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	198	TRUE	0.0291698684212565	0.990747633903171	6196	506	0.0479567840794021	51	5037500
20211113 161553	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	162	TRUE	0.0845429159516469	0.265302602361399	2184	862	0.0483752186320538	52	5325000
20211113 161608	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	113	TRUE	0.0722323446390033	0.951347630601563	2650	667	0.0464587883809093	53	5511250
20211113 161623	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	173	TRUE	0.0476338022232428	0.572736529607885	6004	663	0.0432033675612797	54	5247500
20211113 161638	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	191	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0330103018586863	55	4970000
20211113 161657	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	243	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.0353284292803763	56	5273750
20211113 161733	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	290	TRUE	0.0386352451506071	0.404612072499818	875	661	0.0396968860100592	57	5721250
20211113 161758	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	417	TRUE	0.0433675417006388	0.112609258927475	2956	217	0.0423413923828174	58	5326250
20211113 161834	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	220	TRUE	0.0697419938869402	0.427681592786498	466	679	0.0394709313516273	59	5605000
20211113 161914	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	578	TRUE	0.0556473292419501	0.554259937580652	5574	930	0.0396968860100592	60	5571250
20211113 161935	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	275	TRUE	0.0495886520421691	0.37796487140283	4246	549	0.0331107261513227	61	4955000
20211113 161954	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	154	TRUE	0.0849849735815264	0.319760480330302	1022	336	0.0320395336965345	62	5515000
20211113 162547	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	186	TRUE	0.0465037125027552	0.727070892823022	1014	527	0.0443415095444921	63	5877500
20211113 162606	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	205	TRUE	0.0574375245955959	0.803841766718193	7531	301	0.0478814658599249	64	4998750
20211113 162641	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	203	TRUE	0.0289933062436432	0.914142998647527	367	455	0.0362322479141038	65	5838750
20211113 162653	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	127	TRUE	0.0775838731076382	0.402970562975947	6385	731	0.0466596369661821	66	5131250
20211113 162728	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	386	TRUE	0.0345491855871305	0.707065885409084	1984	378	0.0305917501443599	67	5731250
20211113 162745	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	183	TRUE	0.0926832483600639	0.398507780198264	3202	509	0.0309599725506933	68	5226250
20211113 162826	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	319	TRUE	0.0389983416760899	0.639422746171732	1062	636	0.0316043617617768	69	5730000
20211113 162901	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	608	TRUE	0.0361606589905545	0.154521770766121	3700	912	0.0384248449699982	70	5261250
20211113 162915	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	201	TRUE	0.0772020599885657	0.216171464156941	5029	768	0.0430359937402191	71	5272500
20211113 162948	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	316	TRUE	0.0574770347673632	0.355708580444171	1078	683	0.0398224163758547	72	5752500
20211113 163007	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	246	TRUE	0.0827201820322871	0.445122697189893	6778	906	0.0391947645468772	73	5046250
20211113 163025	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	222	TRUE	0.0614497867436148	0.376586052501737	3570	455	0.0317884729649436	74	4902500
20211113 163043	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	174	TRUE	0.051510483745411	0.563124464816041	2977	546	0.0438644941544693	75	5298750
20211113 163057	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	194	TRUE	0.0571897158379108	0.164488068650709	5694	655	0.0504590227042588	76	5163750
20211113 163111	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	135	TRUE	0.0261860305045731	0.513292195390165	7761	656	0.0450277422108408	77	4575000
20211113 163132	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	308	TRUE	0.048912320607733	0.995964059002022	6650	244	0.0298804114048522	78	4937500
20211113 163236	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	709	TRUE	0.0267261028291844	0.544028218840365	4986	184	0.0434293222197116	79	5763750
20211113 163250	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	145	TRUE	0.0609886662657373	0.497974649444339	6412	910	0.0447348380239847	80	4968750
20211113 163303	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	118	TRUE	0.0925959693831392	0.396578101772489	3028	198	0.0430862058865373	81	5415000
20211113 163328	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	213	TRUE	0.0481949858487211	0.421873312736605	6723	536	0.0456135505845531	82	5187500
20211113 163345	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	205	TRUE	0.0940431672497466	0.532507430415251	5945	1015	0.0401487953269229	83	5353750
20211113 163356	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	82	TRUE	0.068958120415397	0.482023982235603	1379	119	0.0451197978124242	84	5361250
20211113 163408	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	120	TRUE	0.0976996565995924	0.856334283117973	4080	535	0.044040236666583	85	5272500
20211113 163427	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	338	TRUE	0.0723469795234688	0.130008793261764	6518	144	0.037069117019407	86	4963750
20211113 163443	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	249	TRUE	0.0769593343723938	0.202459480938455	4644	217	0.0413873616027717	87	5518750
20211113 163522	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	428	TRUE	0.0299708756191842	0.948382064583665	2101	385	0.0379561982710284	88	5581250
20211113 163544	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	351	TRUE	0.0630811281507835	0.271732241935167	7958	138	0.0382993146042028	89	5280000
20211113 163604	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	269	TRUE	0.0978895116117969	0.469711741302046	6729	896	0.0426342965696735	90	5432500
20211113 163639	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	446	TRUE	0.0255129659014009	0.451976334698149	5826	179	0.0420066447406961	91	5476250
20211113 163656	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	259	TRUE	0.0602211944327503	0.22254505741389	5277	374	0.0379143548157633	92	5337500
20211113 163712	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	150	TRUE	0.0948297502629645	0.784900363077223	2203	145	0.0313700384122919	93	5065000
20211113 163725	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	141	TRUE	0.0418801164876111	0.885492029009969	5218	163	0.0466847430393412	94	5177500
20211113 163745	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	283	TRUE	0.0387016240178421	0.920547404272342	6484	564	0.0483082691036295	95	5385000
20211113 163801	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	191	TRUE	0.0425319602072053	0.863257575254748	5544	388	0.0449775300645226	96	5382500
20211113 163833	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	616	TRUE	0.0303992116355896	0.165217367060971	7060	648	0.0376298193199602	97	5030000
20211113 163852	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	253	TRUE	0.0700494016601518	0.218210928347707	3345	632	0.0449356866092574	98	5488750
20211113 163905	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	147	TRUE	0.0647234458425082	0.799812874208856	5626	144	0.0331190948423757	99	5403750
20211113 163926	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	306	TRUE	0.0382203248930722	0.982837307361607	6530	540	0.04171374055384	100	5320000
20211113 163949	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	359	TRUE	0.0404640250547417	0.175879165340634	3566	152	0.0407011289364231	101	5221250
20211113 164004	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	86	TRUE	0.0958131605852209	0.33169325672877	780	571	0.035261479751952	102	5533750
20211113 164037	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	530	TRUE	0.0217320504062995	0.901632195077906	7441	811	0.032432862176027	103	5106250
20211113 164052	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	184	TRUE	0.0631348979303241	0.792488310616324	4740	122	0.046107303356682	104	5363750
20211113 164107	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	186	TRUE	0.0864638146546111	0.642167845299724	4207	1005	0.0357468638330279	105	5511250
20211113 164128	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	215	TRUE	0.058037643837817	0.730735204925574	2643	624	0.0389688098884453	106	5530000
20211113 164153	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	417	TRUE	0.0707739179464616	0.77025847955551	7023	154	0.0374540768078465	107	5556250
20211113 164210	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.0589699120449461	0.926589186676079	3597	508	0.0410526139606504	108	5068750
20211113 164233	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	344	TRUE	0.0334567148417048	0.853748968570563	6684	599	0.0454461767634924	109	5412500
20211113 164250	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	198	TRUE	0.0779374062406458	0.341383242442389	2817	557	0.0333534181918606	110	5218750
20211113 164329	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.076169906396009	0.517671355470899	412	906	0.0349183634187777	111	5335000
20211113 164339	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	127	TRUE	0.082014807680212	0.138259828108992	7400	354	0.0425338722770372	112	4947500
20211113 164401	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	346	TRUE	0.0494141431783699	0.187329562072479	4239	284	0.0384332136610513	113	5060000
20211113 164442	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	452	TRUE	0.045332897095643	0.858515521227312	2030	782	0.0382407337668315	114	5538750
20211113 164501	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	242	TRUE	0.0854215697244927	0.486229236009857	7475	132	0.0360899801662022	115	5360000
20211113 164511	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	93	TRUE	0.0717484384932928	0.333622198364511	4631	1024	0.050500866159524	116	4957500
