Feature	Gain	Cover	Frequency
Visa_status	0.127131786967625	0.0147487860426445	0.00261224912062901
mcuentas_saldo	0.0815114584253823	0.026363800622854	0.0119490999379268
ctrx_quarter	0.0483462189619359	0.00636249104211939	0.00791433891992551
mtarjeta_visa_consumo	0.0432617424750286	0.00512931431639368	0.00490120008276433
mcaja_ahorro	0.0351501445220146	0.00690795459182925	0.00716428719222015
mpayroll_lag1	0.025225912877429	0.00778772021355442	0.00381491827022553
Visa_mpagospesos	0.0178214754303849	0.00481199331133389	0.00655648665425202
cpayroll_trx	0.0173851869436884	0.00825368532587247	0.00124146492861577
mcaja_ahorro_lag1	0.0169690240192319	0.00688290637428028	0.00836695634181668
Visa_msaldototal	0.0149978111121477	0.00569471863709566	0.00827643285743844
mactivos_margen	0.0144890103036097	0.00983891408569609	0.0107852265673495
mprestamos_personales_delta1	0.0140579283748437	0.0165728437500644	0.00575470722118767
Visa_Finiciomora	0.0110810919622099	0.00974391949392601	0.00235361059383406
mdescubierto_preacordado	0.0109529713284997	0.00523696479802383	0.00178460583488516
mes	0.0107399974924582	0.00408606170987905	0.00619439271673909
mcuentas_saldo_lag1	0.00936149852286092	0.00484857624674832	0.00915580384854128
foto_mes	0.00928386846995442	0.018848630288044	0.00685392096006621
thomebanking	0.00915065763141432	0.00290166360839542	0.00210790399337885
ctarjeta_visa_transacciones	0.00880382423949889	0.0121099113726711	0.00602627767432237
ctrx_quarter_lag1	0.00861860340981956	0.00401218168058087	0.00781088350920753
ctrx_quarter_delta1	0.00814090521589907	0.00913145429890827	0.00924632733291951
ccomisiones_otras	0.00776121131049138	0.00624616913784893	0.0050305193461618
mprestamos_personales	0.00749934227561635	0.0116864981766629	0.00518570246223878
mdescubierto_preacordado_delta1	0.0071387884210244	0.00755657562141547	0.000866439064763087
Visa_mpagominimo_lag1	0.00666567275428743	0.00434331672055854	0.00640130353817505
mcaja_ahorro_delta1	0.00619417895326107	0.00519098631529701	0.00709962756052142
Visa_Finiciomora_delta1	0.00592538713373534	0.00454026912990861	0.000801779433064349
cpayroll_trx_lag1	0.00591652128205554	0.00325204601951518	0.00116387337057728
mpayroll	0.00580672273432239	0.00702492982458514	0.00193978895096214
mprestamos_personales_lag1	0.00568127986838847	0.00755979351723418	0.00459083385061039
cprestamos_personales	0.00557352291827192	0.00758602440806025	0.00298727498448169
mcuenta_corriente_lag1	0.0053979062732333	0.00473073488384019	0.00709962756052142
mcomisiones_otras	0.00525677884791323	0.00544122480938278	0.0103455410717981
Visa_mpagominimo	0.0052411091673494	0.00521813347711941	0.00678926132836747
Visa_fechaalta_lag1	0.00523953892157151	0.00533337422912149	0.00995758328160563
Visa_msaldopesos	0.00517309915232904	0.00634256901585065	0.00760397268777157
mrentabilidad	0.0051276815112941	0.00547404206929359	0.0102162218084006
mcuenta_corriente	0.00508524701380423	0.00859360069378412	0.00760397268777157
mcuentas_saldo_delta1	0.00507898278988932	0.00779446082640979	0.00898768880612456
mrentabilidad_annual_lag1	0.00502868377796055	0.00643320806717172	0.0102808814400993
cliente_edad	0.00497466868091994	0.0078701262518812	0.0105136561142148
mpasivos_margen	0.00492723898628874	0.00383220145638901	0.0071772191185599
cproductos	0.00492131135251677	0.00342383924048834	0.00415114835505897
cliente_edad_lag1	0.00485255866711467	0.00833072954709868	0.0119749637906063
mcuenta_corriente_delta1	0.00474759106913465	0.00604244471952278	0.00786261121456652
Master_Fvencimiento_lag1	0.00458198597712807	0.00564828764745152	0.0121301469066832
Visa_mpagominimo_delta1	0.00457961138547767	0.00570618230058269	0.00713842333954066
mactivos_margen_lag1	0.00456910896131225	0.00566419014405647	0.00927219118559901
Master_fechaalta_lag1	0.00452077799510612	0.00428376478601641	0.00906528036416305
Visa_mpagospesos_lag1	0.00444926722966892	0.00615051863567559	0.00858679908959239
ctarjeta_visa	0.00433455332502431	0.00305173159169363	0.00153889923442996
mpasivos_margen_lag1	0.00429390189316683	0.00355711014429497	0.0100869025450031
mrentabilidad_annual_delta1	0.00426126409258314	0.00668966175383628	0.00934978274363749
Visa_mconsumospesos	0.00426005934136363	0.0064001346293747	0.00753931305607283
Master_mfinanciacion_limite	0.00424375243186175	0.00850836100064875	0.0103843368508173
ctarjeta_debito_transacciones	0.00422725151145422	0.00455987228932645	0.00303900268984068
cproductos_delta1	0.00421789391786008	0.00988560497118809	0.00208204014069936
numero_de_cliente	0.0041196178845567	0.00702156713481503	0.0104619284088558
mtransferencias_recibidas	0.00409767362226923	0.00346305118790486	0.0045132422925719
mcomisiones_lag1	0.00405591217713092	0.0038150486918984	0.00976360438650942
Visa_msaldototal_lag1	0.00401020208356288	0.00310004015197722	0.00565125181046969
Master_fechaalta	0.00396539839215674	0.00455895369460408	0.0101386302503621
Visa_mfinanciacion_limite_lag1	0.0039373651913321	0.00919920408072397	0.00888423339540658
Visa_Fvencimiento	0.00377894728565677	0.00347956549575669	0.00894889302710532
mcuenta_debitos_automaticos	0.0037774130215252	0.00485864319597089	0.0045132422925719
Master_Fvencimiento	0.003755457762358	0.00440314936120617	0.00858679908959239
Visa_Fvencimiento_lag1	0.00372466041199214	0.00478315623265926	0.00881957376370784
mtarjeta_master_consumo	0.00365491473678036	0.00549196873783188	0.00311659424787916
Visa_fultimo_cierre	0.00364777444682223	0.00911625268971502	0.00812124974136147
chomebanking_transacciones	0.00360591776515507	0.0042779869703165	0.00760397268777157
Visa_msaldopesos_lag1	0.00350864205709669	0.00367050343081938	0.00737119801365611
mautoservicio	0.0034988032393649	0.00629838068002587	0.00430633147113594
mcomisiones_otras_delta1	0.00348613403307622	0.00774037971753864	0.0090523484378233
Visa_mconsumospesos_lag1	0.00347144120457792	0.00406231555348722	0.00888423339540658
mrentabilidad_annual	0.00344807868549646	0.00434165117701055	0.00817297744672047
mpayroll_delta1	0.00343701846866538	0.00805964821157248	0.00297434305814194
ccaja_ahorro	0.0034261944938814	0.00658547749688086	0.00159062693978895
mactivos_margen_delta1	0.00342185459671884	0.00478280462709039	0.0085350713842334
mcaja_ahorro_dolares_delta1	0.00339657449423201	0.0124790352023168	0.00571591144216843
Visa_fechaalta	0.00333940062490805	0.00543479676349882	0.00819884129939996
Visa_mpagospesos_delta1	0.00333848997128225	0.00439648326249911	0.0076944961721498
mpagomiscuentas	0.00327306302287144	0.00861021900128578	0.00353041589075109
cliente_antiguedad_lag1	0.00314914156837415	0.00629859632180228	0.00747465342437409
Visa_mlimitecompra_lag1	0.00290171539073505	0.0044745716629305	0.00640130353817505
ccaja_ahorro_delta1	0.00284631027608407	0.00195866299799478	0.00042675356921167
mcomisiones_mantenimiento	0.00271729246503109	0.0083511650135453	0.00600041382164287
cliente_antiguedad	0.00269360926631224	0.00428505651950227	0.00709962756052142
canarito24	0.00265852998050856	0.0037368014002443	0.00813418166770122
canarito28	0.00260069622745972	0.00293972180001444	0.00806952203600248
mttarjeta_visa_debitos_automaticos_delta1	0.00257187447120874	0.00734489610772929	0.00484947237740534
ccomisiones_mantenimiento_delta1	0.00256700072685589	0.00489248749115255	0.00155183116076971
canarito47	0.00251033522296715	0.00242967374575705	0.00773329195116905
canarito42	0.00248628012222894	0.00293443656259643	0.00748758535071384
canarito1	0.00247321199368379	0.00254831849821438	0.00726774260293813
canarito15	0.00247129206468228	0.00295719394773951	0.00764276846679081
mcomisiones_mantenimiento_lag1	0.00242874867432481	0.00491881365474622	0.00491413200910408
canarito39	0.00241040406182891	0.00238717961276807	0.00738412993999586
canarito41	0.00239198804422645	0.00239928612215419	0.00770742809848955
canarito9	0.00236638763796354	0.00283180801440489	0.00729360645561763
ccomisiones_mantenimiento	0.00236045867132543	0.00294884226980217	0.00192685702462239
canarito31	0.00235723825905528	0.00374862555109751	0.00761690461411132
canarito6	0.00234703612565287	0.00328903385128232	0.00733240223463687
