Feature	Gain	Cover	Frequency
ctrx_quarter	0.0865112518072057	0.0187054976305056	0.0167400447647392
Visa_mfinanciacion_limite	0.0682064804131867	0.0157823150494814	0.0161595789162998
mcaja_ahorro	0.0663609199725441	0.0188072120046558	0.0166859335415796
mtarjeta_visa_consumo	0.0419744131932539	0.010904465747315	0.00752637922129031
ctarjeta_visa	0.0350503192474872	0.00167560755908628	0.000757557124234449
mdescubierto_preacordado	0.0341182402766656	0.00558244598277209	0.00285805642324815
ctarjeta_visa_transacciones	0.0309728496529481	0.0127125860335063	0.0091743119266055
mcuenta_corriente	0.0288236088133695	0.0185495648579211	0.0158349115773422
mcuentas_saldo	0.0272540304836899	0.020563940366986	0.0179600068868829
cpayroll_trx	0.0241096819450328	0.010623528009781	0.00151019504636348
mprestamos_personales	0.0224189502410989	0.016677476493298	0.00744275278549819
Visa_Finiciomora	0.0199914137440486	0.0147343172249268	0.00284329881693189
Visa_mpagospesos	0.0189257362234114	0.0120584720069107	0.0138918267457018
mpayroll	0.0173379309822816	0.0145862069758146	0.00515040460437317
mrentabilidad_annual	0.0134862232986593	0.0132304489889179	0.0210443466069803
foto_mes	0.0132969471895724	0.0148416829640587	0.0141082716383403
mactivos_margen	0.012494599169325	0.0121881135778774	0.0174336522616032
cliente_edad	0.0123199474547549	0.0179678274928861	0.0232579875544187
mpasivos_margen	0.0115105476984302	0.0167288612681087	0.0177091275795066
Visa_mlimitecompra	0.0110216605130549	0.00773864094215035	0.0115798017561552
Master_Fvencimiento	0.0106632763396426	0.0143810137931254	0.0223036623459675
Master_fechaalta	0.0105821768881864	0.0137167453121715	0.0199227685269449
Visa_Fvencimiento	0.0104932472459961	0.0124119654572229	0.0217527117101606
Visa_fechaalta	0.0100125650822231	0.011005746100989	0.0158841035983963
numero_de_cliente	0.00949859423424641	0.0161913451668787	0.020158890228005
Visa_msaldopesos	0.00882147687220808	0.0111650747537653	0.0101778291561109
Visa_mpagominimo	0.00871380989113432	0.0110301913446714	0.0121848636151216
cliente_antiguedad	0.00859895864917582	0.012053846449426	0.0174041370489707
mrentabilidad	0.0085232160754087	0.00787221733422395	0.0160464372678752
mcomisiones_mantenimiento	0.00840118399326062	0.0140339214644584	0.0103352436234843
Visa_msaldototal	0.00831059404308502	0.00790416818722281	0.00988267702978577
Visa_status	0.00808133818463321	0.00608385093047067	0.00213493371375163
Master_mfinanciacion_limite	0.0078004700791178	0.0124660905930448	0.0155250018447008
chomebanking_transacciones	0.00772701209185032	0.0109836086601474	0.0169810856679047
Visa_mconsumospesos	0.00754412984359106	0.00929404956667551	0.0143788277541383
cmobile_app_trx	0.00752469557009175	0.0129508044577386	0.0157955579604988
canarito17	0.0066914603643336	0.0065737550057741	0.0164301350320978
mcaja_ahorro_dolares	0.0066761460097383	0.0154179008559684	0.0128489558993531
canarito20	0.00647936054334332	0.00712462906710632	0.0157906387583934
canarito8	0.00643140696107003	0.00705375240630787	0.0162333669478811
canarito2	0.00639683940997474	0.00803511100722597	0.0157414467373392
canarito13	0.00629614037654531	0.0086188532747095	0.015785719556288
canarito18	0.00623689168268787	0.00676296356162342	0.0149494551983668
mcomisiones	0.00623447961790669	0.00689420465138386	0.0125931573898714
mautoservicio	0.00618755944206296	0.0121975437034448	0.00806749145288634
mtarjeta_master_consumo	0.0061571045463783	0.0138493562574807	0.0062227906633544
canarito4	0.00611130814125084	0.0070823345942501	0.0150724352510023
canarito3	0.00610390379616213	0.00691643892936304	0.0153774257815382
mes	0.00609900529330293	0.00608905332696169	0.0107041837813907
mtransferencias_recibidas	0.00609138654617808	0.0117911316820486	0.0100794451140025
Master_mlimitecompra	0.00607667296870643	0.00972671724753536	0.0124111469119709
canarito10	0.00607013464332119	0.0075184169621787	0.0150330816341589
canarito9	0.00602567075641492	0.00834415921723288	0.0152298497183757
mcomisiones_otras	0.00598808694646594	0.00801119142184796	0.0128981479204073
canarito1	0.0058631372477533	0.00863714785722923	0.0150970312615294
ccaja_ahorro	0.0058500400491877	0.0104286089874251	0.00233662100007379
canarito16	0.00583538263265415	0.00740772378688889	0.0147723639225718
canarito15	0.0058144926765009	0.00740043622361042	0.014093514032024
cproductos	0.00579922210201329	0.00949067026613091	0.00793467299604004
canarito6	0.00575532948673638	0.00717354652588859	0.0143886661583491
canarito7	0.00573486642666517	0.00664015940747593	0.0143837469562437
canarito19	0.00572753388430058	0.00721430045961712	0.0139656147772831
canarito11	0.00568276224611344	0.00690726604775222	0.014152544457289
ccomisiones_otras	0.00567443590024628	0.00774728353482187	0.0120766411688024
Visa_cconsumos	0.0056648472189471	0.00818076393273248	0.0121701060088054
canarito12	0.00560648722289964	0.00737035911235657	0.0144821309983521
canarito14	0.00549028988258371	0.0061650799849611	0.0138131195120152
canarito5	0.00547296585878411	0.00612969230720893	0.0139164227562289
Master_fultimo_cierre	0.00538040944516183	0.012480389384431	0.0124603389330251
Visa_fultimo_cierre	0.00518644261913066	0.0115509611202342	0.0111715079814054
mtransferencias_emitidas	0.00512297775313148	0.0213510774654001	0.0107582950045503
Master_Finiciomora	0.00498958300057262	0.0149190030315108	0.00179550876847775
cprestamos_personales	0.00472740974534269	0.0141146160868098	0.00424035221487075
mcuenta_debitos_automaticos	0.00468316643778597	0.0101600165632482	0.00809700666551885
mpagomiscuentas	0.00464463561412978	0.019337553708826	0.00763952086971493
Master_status	0.00427055077730114	0.00563935941073873	0.00148559903583639
ctarjeta_debito_transacciones	0.00406711843980802	0.0106297967521345	0.00768871289076912
ccallcenter_transacciones	0.00400504400445331	0.00680765710957219	0.00394520008854564
ccaja_seguridad	0.00293903274929557	0.00831303460761314	0.000880537176869912
cextraccion_autoservicio	0.00279442218319001	0.0110283368972386	0.00602110337703225
thomebanking	0.0027294116782279	0.00241881167102989	0.00257274270113388
tmobile_app	0.00272569456439335	0.00217572856170003	0.00426986742750326
ccomisiones_mantenimiento	0.00228022118262576	0.00439616708166912	0.00248419706323634
Master_madelantodolares	0.00106212986062392	0.00120276099624157	0.00157906387583934
mprestamos_prendarios	0.000886529065251421	0.0103086549484607	0.00078707233686696
mcheques_depositados	0.000695833040763531	0.00719369482468822	0.00104287084634872
minversion2	0.000613009550124238	0.0100561925693085	0.00101827483582163
mforex_buy	0.000572851746180902	0.0065726175349838	0.00111173967582458
ctarjeta_master	0.00056259195347937	0.00214609948468598	0.000541112231596035
mcheques_emitidos_rechazados	0.000543822233584594	0.00449821819234227	0.000457485795803921
ccheques_emitidos	0.000514587720638464	0.00774549639407407	0.000654253880020661
mcheques_emitidos	0.000378660355745081	0.00734271523728282	0.000791991538972379
mtarjeta_visa_descuentos	0.000369513594871251	0.00702473847258733	0.00082150675160489
cinversion1	0.000333660732151061	0.00566184630203951	0.000349263349484714
mpagodeservicios	0.000324859315833087	0.00477133178161978	0.000777233932656123
mprestamos_hipotecarios	0.000318433652970802	0.00369549498603	0.000245960105270925
ccheques_emitidos_rechazados	0.000312942241763935	0.00390797508208401	0.000324667338957621
cforex_buy	0.000252559017830122	0.00195686387617992	0.000457485795803921
mcajeros_propios_descuentos	0.000231822940899825	0.00169444632245012	0.000506677816858106
cpagodeservicios	0.000190108464089367	0.00245317390686151	0.000482081806331013
cprestamos_hipotecarios	0.000179645114569526	0.00115359937301547	9.838404210837e-05
minversion1_pesos	0.000177636050668276	0.0036134522396183	0.000378778562117225
cprestamos_prendarios	0.000150821303965255	0.0012101554703196	0.0001328184568463
ccajeros_propios_descuentos	0.000129131626357965	0.00514777766452215	0.000324667338957621
ctarjeta_visa_descuentos	0.000107928550216551	0.00104338412799452	0.000290232924219692
mcheques_depositados_rechazados	0.000105450019953774	0.00341543670355725	0.000255798509481762
mplazo_fijo_pesos	0.000102413823951089	0.00546040515223604	0.000191848882111322
ccheques_depositados_rechazados	0.000101308468180108	0.00140690680242371	0.000137737658951718
cinversion2	9.44270540819928e-05	0.00216672429206829	0.00023120249895467
mtarjeta_master_descuentos	8.99818080400937e-05	0.00245678336493478	0.000280394520008855
ccuenta_corriente	8.75617719408918e-05	0.00322901473382926	0.000182010477900485
cseguro_auto	7.70957112496571e-05	0.000357773700537386	0.000182010477900485
ctarjeta_master_descuentos	5.11712918517683e-05	0.000580133378084726	0.000157414467373392
minversion1_dolares	2.33933690637839e-05	0.001676304063448	8.36264357921145e-05
tpaquete1	4.15006945712363e-06	0.000422916213599742	2.45960105270925e-05
