fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211107 185759	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	194	TRUE	0.136609025356857	0.876171303690695	2694	105	0.0292946030311399	26	5025000
20211107 185818	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	231	TRUE	0.0670337990408696	0.894673799060137	2780	126	0.0363326722067401	27	5223750
20211107 185839	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	278	TRUE	0.0998603286758531	0.734236518382677	3055	262	0.0370356422551949	28	5568750
20211107 185853	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	158	TRUE	0.0814825304522179	0.718817888564453	3570	237	0.0493041433389404	29	5336250
20211107 185903	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	95	TRUE	0.115126775213168	0.423446070845309	3307	214	0.0410526139606504	30	5368750
20211107 185931	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	388	TRUE	0.0406322039478272	0.990747633903171	3538	188	0.0325332864686634	31	4791250
20211107 185948	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	232	TRUE	0.165221560891205	0.265302602361399	2509	265	0.0390022846526575	32	5375000
20211107 185958	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	75	TRUE	0.137522775437757	0.951347630601563	2628	223	0.0351526867682626	33	5200000
20211107 190026	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	375	TRUE	0.0821760550022964	0.572736529607885	3488	222	0.032407756102868	34	4910000
20211107 190036	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	86	TRUE	0.0991497241849313	0.327766494586272	3615	205	0.043019256358113	35	5175000
20211107 190047	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	106	TRUE	0.154560611973973	0.393344031555881	3247	227	0.0426677713338857	36	5427500
20211107 190835	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	363	TRUE	0.0619293015888659	0.404612072499818	2173	222	0.0381403094741951	37	5903750
20211107 190846	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	136	TRUE	0.0725769688264374	0.112609258927475	2707	125	0.0389018603600211	38	4540000
20211107 190858	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	112	TRUE	0.131919486245615	0.427681592786498	2068	225	0.0311608211359661	39	5196250
20211107 190911	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	128	TRUE	0.100206490794388	0.554259937580652	3378	280	0.0386507996284301	40	5377500
20211107 190926	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	175	TRUE	0.0865744670948806	0.37796487140283	3037	197	0.0279807185358138	41	5121250
20211107 190941	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	163	TRUE	0.166216190558434	0.319760480330302	2210	151	0.040952189668014	42	5283750
20211107 191006	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	311	TRUE	0.0796333531311993	0.727070892823022	2208	192	0.0346589339961337	43	5623750
20211107 191021	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	140	TRUE	0.104234430340091	0.803841766718193	3880	143	0.0245997673503887	44	4526250
20211107 191044	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	250	TRUE	0.0402349390481971	0.914142998647527	2042	177	0.0357384951419748	45	5212500
20211107 191058	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	159	TRUE	0.149563714492186	0.402970562975947	3586	237	0.0326337107612998	46	5226250
20211107 191124	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	240	TRUE	0.0527356675710436	0.707065885409084	2457	160	0.0301398408274962	47	4848750
20211107 191135	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	111	TRUE	0.183537308810144	0.398507780198264	2770	188	0.0333534181918606	48	5168750
20211107 191156	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	235	TRUE	0.0627462687712023	0.639422746171732	2221	216	0.0266500966583817	49	4620000
20211107 191213	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	259	TRUE	0.0563614827287476	0.154521770766121	2897	276	0.0398224163758547	50	5202500
20211107 191226	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	152	TRUE	0.148704634974273	0.216171464156941	3238	245	0.0290016988442838	51	5218750
20211107 191241	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	176	TRUE	0.104323328226567	0.355708580444171	2225	226	0.0279221376984426	52	5180000
20211107 191250	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	72	TRUE	0.161120409572646	0.445122697189893	3687	275	0.0376298193199602	53	5180000
20211107 191306	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	181	TRUE	0.113262020173133	0.376586052501737	2864	177	0.0350355250935201	54	5167500
20211107 191320	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	145	TRUE	0.0908985884271749	0.563124464816041	2712	196	0.0347175148335049	55	5215000
20211107 191340	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	310	TRUE	0.103676860635299	0.164488068650709	3409	220	0.038366264132627	56	5620000
20211107 191400	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	238	TRUE	0.0339185686352896	0.513292195390165	3939	221	0.0305080632338296	57	4893750
20211107 191416	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	193	TRUE	0.0850527213673992	0.995964059002022	3654	131	0.0418727456838476	58	5696250
20211107 191435	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	203	TRUE	0.0351337313656649	0.544028218840365	3227	118	0.0309599725506933	59	4676250
20211107 191449	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	137	TRUE	0.112224499097909	0.497974649444339	3593	276	0.0505510783058422	60	5350000
20211107 191458	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	74	TRUE	0.183340931112063	0.396578101772489	2725	121	0.0402659570016654	61	4886250
20211107 191513	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	185	TRUE	0.0834387181596225	0.421873312736605	3673	194	0.0455466010561288	62	5647500
20211107 191526	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	124	TRUE	0.18659712631193	0.532507430415251	3473	299	0.0374373394257404	63	5208750
20211107 191537	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	101	TRUE	0.130155770934643	0.482023982235603	2302	104	0.0475216121446445	64	5102500
20211107 191546	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	72	TRUE	0.194824227349083	0.856334283117973	2995	194	0.0295289263806248	65	4990000
20211107 191557	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	143	TRUE	0.137780703927805	0.130008793261764	3620	109	0.0404082247495669	66	4615000
20211107 191612	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	202	TRUE	0.148158502337886	0.202459480938455	3139	125	0.0406676541722109	67	5426250
20211107 191634	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	253	TRUE	0.0424344701431645	0.948382064583665	2487	162	0.0348514138903534	68	4795000
20211107 191644	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	120	TRUE	0.116932538339263	0.271732241935167	3990	108	0.0447432067150377	69	5417500
20211107 191656	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	109	TRUE	0.195251401126543	0.469711741302046	3674	273	0.0307674926564736	70	5055000
20211107 191713	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	188	TRUE	0.032404173278152	0.451976334698149	3443	117	0.046877222933561	71	4898750
20211107 191721	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	65	TRUE	0.110497687473688	0.22254505741389	3302	159	0.0431615241060146	72	4803750
20211107 191729	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	55	TRUE	0.18836693809167	0.784900363077223	2513	109	0.0364247278083235	73	5260000
20211107 191750	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	277	TRUE	0.0692302620971249	0.885492029009969	3287	113	0.0309432351685873	74	5078750
20211107 191809	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	235	TRUE	0.0620786540401448	0.920547404272342	3611	200	0.0270266877557681	75	4563750
20211107 191829	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	251	TRUE	0.0706969104662118	0.863257575254748	3371	162	0.0279472437716017	76	4676250
20211107 191843	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	183	TRUE	0.0433982261800766	0.165217367060971	3759	219	0.0380900973278769	77	4711250
20211107 191854	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	110	TRUE	0.132611153735342	0.218210928347707	2806	215	0.0323157005012846	78	4923750
20211107 191908	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	159	TRUE	0.120627753145644	0.799812874208856	3391	109	0.0415463667327793	79	5695000
20211107 191933	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	356	TRUE	0.0609957310094126	0.982837307361607	3623	195	0.0311775585180722	80	5193750
20211107 191948	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	193	TRUE	0.0660440563731687	0.175879165340634	2863	111	0.0381654155473542	81	5100000
20211107 191957	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	66	TRUE	0.190579611316747	0.33169325672877	2148	202	0.040935452285908	82	5486250
20211107 192030	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	458	TRUE	0.0238971134141739	0.901632195077906	3857	254	0.0395797243353167	83	5438750
20211107 192050	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	258	TRUE	0.117053520343229	0.792488310616324	3164	104	0.0327759785092014	84	5155000
20211107 192059	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	57	TRUE	0.169543582972875	0.642167845299724	3028	296	0.0351945302235277	85	5193750
20211107 192113	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	135	TRUE	0.105584698635088	0.730735204925574	2626	214	0.0320395336965345	86	5215000
20211107 192125	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	33	TRUE	0.134241315379539	0.77025847955551	3750	111	0.0318386851112617	87	4295000
20211107 192142	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	187	TRUE	0.107682302101129	0.926589186676079	2871	188	0.0365084147188538	88	5497500
20211107 192154	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	115	TRUE	0.0502776083938358	0.853748968570563	3663	208	0.0323157005012846	89	4873750
20211107 192205	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	110	TRUE	0.150359164041453	0.341383242442389	2671	199	0.0428435138459993	90	5151250
20211107 192216	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	68	TRUE	0.14638228939102	0.517671355470899	2054	275	0.03578033859724	91	5156250
20211107 192228	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	167	TRUE	0.159533317280477	0.138259828108992	3847	155	0.0446678884955604	92	5178750
20211107 192241	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	164	TRUE	0.0861818221513322	0.187329562072479	3036	140	0.0337885901266183	93	4353750
20211107 192305	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	301	TRUE	0.0769990184651967	0.858515521227312	2469	248	0.0405755985706276	94	5790000
20211107 192317	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	110	TRUE	0.167198531880109	0.486229236009857	3866	107	0.0338471709639895	95	5445000
20211107 192327	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	92	TRUE	0.136433986609909	0.333622198364511	3136	300	0.0351359493861565	96	5102500
20211107 192338	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	94	TRUE	0.154457139601237	0.518765215917537	3244	207	0.0410442452695974	97	5370000
20211107 192348	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	81	TRUE	0.0624788153284602	0.321540998298954	2347	158	0.0497476839647511	98	4520000
20211107 192406	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	196	TRUE	0.102674556030193	0.562467300868337	2531	271	0.033704903216088	99	5516250
20211107 192420	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	146	TRUE	0.0776649771855306	0.291893347817403	2354	209	0.0345919844677094	100	5233750
20211107 192438	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	220	TRUE	0.0827868670072733	0.876139235755522	3349	258	0.0405337551153624	101	5446250
20211107 192454	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	165	TRUE	0.101519432254364	0.865958362022298	2366	146	0.0403914873674609	102	5767500
20211107 192514	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	225	TRUE	0.0235460612977715	0.67403223798289	3666	237	0.0359644498004067	103	4878750
20211107 192525	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	100	TRUE	0.171951006869846	0.936169395356765	3342	147	0.0386591683194831	104	5576250
20211107 192540	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	183	TRUE	0.160920649261568	0.211236353384797	2131	194	0.0420150134317491	105	5575000
20211107 192553	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	134	TRUE	0.155411188291889	0.429004823934217	3617	227	0.037839036596286	106	5298750
20211107 192607	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	191	TRUE	0.09767909113531	0.191001194075355	2791	266	0.0376298193199602	107	4930000
20211107 192621	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	125	TRUE	0.194001459888285	0.651666032952629	2012	193	0.0351192120040504	108	5205000
20211107 192631	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	76	TRUE	0.124630116388672	0.96967455263976	2256	140	0.0338053275087244	109	4901250
20211107 192644	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	135	TRUE	0.116708879256602	0.957099772378663	3798	147	0.0369352179625585	110	5133750
20211107 192652	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	72	TRUE	0.149605739985169	0.141475633657142	2493	257	0.0420150134317491	111	4775000
20211107 192711	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	224	TRUE	0.0986902714646282	0.400730396701023	2783	228	0.0350606311666792	112	5413750
20211107 193315	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	262	TRUE	0.0600677195641678	0.74887366734657	2250	265	0.0428518825370524	113	6e+06
20211107 193329	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	82	TRUE	0.187124570904649	0.18984167803973	2366	160	0.0394458252784682	114	4508750
20211107 193338	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	63	TRUE	0.168883380618421	0.487265926728072	3314	159	0.0386507996284301	115	5077500
20211107 193401	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	79	TRUE	0.197232729692813	0.860044062109757	2409	246	0.0442745600160679	116	4987500
20211107 193412	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	94	TRUE	0.180088967929115	0.601309782629204	2474	128	0.0272777484873591	117	4926250
20211107 193423	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	98	TRUE	0.116378829974169	0.698436879431084	3435	240	0.0442243478697497	118	5395000
20211107 193441	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	228	TRUE	0.180669684453304	0.641604072137037	3283	274	0.0421238064154386	119	4908750
20211107 193455	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	157	TRUE	0.185261186594078	0.74629264252896	3534	168	0.0303741641769811	120	4963750
20211107 193509	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	152	TRUE	0.05424818110995	0.368428744079219	3381	167	0.0422911802364992	121	5033750
20211107 193516	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	40	TRUE	0.182770658651204	0.253244047491904	3229	246	0.0421656498707037	122	4602500
20211107 193528	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	107	TRUE	0.157080868583298	0.607217896570638	2879	104	0.0378306679052329	123	5350000
20211107 193539	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	154	TRUE	0.111302240953073	0.113999766346021	3722	136	0.0440820801218481	124	4916250
20211107 193551	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	134	TRUE	0.0841315448943433	0.159083116993634	2301	189	0.0496137849079026	125	4490000
20211107 193602	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	99	TRUE	0.170061315976959	0.935951671420783	3257	127	0.0308511795670039	126	5092500
20211107 193615	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	126	TRUE	0.115453761528283	0.736026093187556	2489	243	0.0402241135464002	127	5692500
20211107 193632	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	161	TRUE	0.0891936801640829	0.928338256945577	2039	209	0.0426845087159917	128	5775000
20211107 193644	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	103	TRUE	0.147865240177759	0.536176305817207	2661	187	0.0350438937845732	129	5216250
20211107 193701	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	221	TRUE	0.0890563185744733	0.687063135224068	3729	147	0.0346170905408685	130	5230000
20211107 193738	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	536	TRUE	0.0348260138037428	0.673246070868522	3627	266	0.0320646397696936	131	5061250
20211107 193745	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	52	TRUE	0.173616208188199	0.103417480963212	3337	189	0.0413287807654005	132	4427500
20211107 193759	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	203	TRUE	0.0788859369453741	0.104794062460051	2269	246	0.0401320579448168	133	4856250
20211107 193808	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	63	TRUE	0.140464765044861	0.400551875803131	2833	154	0.0354372222640657	134	5157500
20211107 193838	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	397	TRUE	0.041976751266974	0.939620340286777	3829	110	0.0339224891834668	135	5133750
20211107 193847	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	46	TRUE	0.18306279151299	0.851145995404222	2095	218	0.0310771342254358	136	4908750
20211107 193905	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	193	TRUE	0.093095787472832	0.837787886991305	2471	222	0.0441573983413254	137	5655000
20211107 193924	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	237	TRUE	0.131590464998744	0.60040115947579	3032	200	0.0370858544015131	138	5411250
20211107 193951	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	309	TRUE	0.0291054651929718	0.419850595289143	2280	156	0.0377386123036496	139	5163750
20211107 194012	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	309	TRUE	0.0286230891498039	0.151296927941754	3269	285	0.0436385394960374	140	4632500
20211107 194023	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	83	TRUE	0.0628854622602835	0.425372933527455	2592	140	0.050233068045827	141	4547500
20211107 194039	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.0739211571705062	0.272813660007715	2064	128	0.0369352179625585	142	5283750
20211107 194051	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	111	TRUE	0.0641865408552391	0.406742630408122	3500	173	0.0403161691479836	143	4928750
20211107 194059	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	75	TRUE	0.173995949180876	0.276174154210859	2027	110	0.035002050329308	144	5322500
20211107 194119	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	217	TRUE	0.0839598995323153	0.624120568089979	2534	234	0.0378725113604981	145	5593750
20211107 194131	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	145	TRUE	0.186074751519295	0.172416869596066	2632	251	0.0333785242650197	146	4765000
20211107 194143	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	113	TRUE	0.143052749438565	0.961246342890617	3050	257	0.0303239520306629	147	4921250
20211107 194154	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	105	TRUE	0.0755775081618549	0.463566281875456	3963	108	0.0427347208623099	148	5217500
20211107 194201	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	31	TRUE	0.133998803267558	0.257393804805959	3928	125	0.0494464110868419	149	4465000
20211107 194216	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	170	TRUE	0.0967823622632958	0.817303964145877	2327	110	0.0297883558032688	150	5101250
20211107 194231	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	139	TRUE	0.180877588518281	0.491425803862093	2190	170	0.032156695371277	151	4897500
20211107 194248	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	140	TRUE	0.0298329824893363	0.643936983840307	2712	266	0.036558626865172	152	4690000
20211107 194302	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	151	TRUE	0.138469846888878	0.674305798775912	2787	147	0.0372281221494146	153	5390000
20211107 194319	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	239	TRUE	0.0798854217296001	0.13480915335496	2423	246	0.0438393880813102	154	5302500
20211107 194335	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	225	TRUE	0.0517062211987609	0.10863171335829	2324	292	0.0410944574159156	155	4812500
