fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211109 214900	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	248	TRUE	0.0374080482745899	0.306534508166715	560	726	0.0304662197785644	19	5950000
20211109 214941	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	151	TRUE	0.0471359242650948	0.47395006206861	1183	486	0.0400316336521805	20	5771250
20211109 215046	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	444	TRUE	0.0418123128450313	0.350914935822844	3751	393	0.0461658841940532	21	6105000
20211109 215126	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	231	TRUE	0.0400232060026552	0.362370222268754	1605	214	0.0374959202631116	22	6150000
20211109 215159	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	201	TRUE	0.045111746863178	0.356808358107245	352	168	0.0351192120040504	23	5905000
20211109 215233	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	224	TRUE	0.0317840394599736	0.969354339546012	5367	102	0.0410358765785444	24	5621250
20211109 215328	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	290	TRUE	0.0412846659260872	0.342892478947766	1800	641	0.034734252215611	25	5812500
20211109 215406	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	233	TRUE	0.0554934794114903	0.734236518382677	4314	846	0.0357301264509218	26	6063750
20211109 215442	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	235	TRUE	0.0473255690898746	0.718817888564453	6321	730	0.0336881658339819	27	5568750
20211109 215510	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	146	TRUE	0.062278566761408	0.423446070845309	5296	627	0.031654573908095	28	5722500
20211109 215554	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	306	TRUE	0.0291698684212565	0.990747633903171	6196	506	0.035529277865649	29	5593750
20211109 215624	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	158	TRUE	0.0845429159516469	0.265302602361399	2184	862	0.0494045676315767	30	5721250
20211109 215703	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	150	TRUE	0.0722323446390033	0.951347630601563	2650	667	0.032173432753383	31	6095000
20211109 215750	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	283	TRUE	0.041229682752844	0.3594623087645	3164	382	0.0376214506289071	32	5981250
20211109 215853	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	386	TRUE	0.0585348356108903	0.847937563403911	3529	885	0.0382574711489376	33	5836250
20211109 215942	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	264	TRUE	0.0370687486988704	0.361784514566156	329	354	0.0330688826960575	34	5911250
20211109 220030	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	273	TRUE	0.0476338022232428	0.572736529607885	6004	663	0.0319474780949512	35	5578750
20211109 220127	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	430	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0324998117044513	36	5796250
20211109 220152	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	128	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.0310603968433297	37	5561250
20211109 220249	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	210	TRUE	0.0386352451506071	0.404612072499818	875	661	0.0403412752211427	38	5875000
20211109 220321	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	256	TRUE	0.0433675417006388	0.112609258927475	2956	217	0.0357468638330279	39	5661250
20211109 220407	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	154	TRUE	0.0697419938869402	0.427681592786498	466	679	0.0345250349392851	40	5743750
20211109 220447	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	210	TRUE	0.0556473292419501	0.554259937580652	5574	930	0.0532039533696535	41	5803750
20211109 221711	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	313	TRUE	0.0495886520421691	0.37796487140283	4246	549	0.0413538868385596	42	6323750
20211109 221742	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	111	TRUE	0.0849849735815264	0.319760480330302	1022	336	0.0385671127178998	43	6090000
20211109 221824	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	126	TRUE	0.0465037125027552	0.727070892823022	1014	527	0.0423916045291356	44	5718750
20211109 221856	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	222	TRUE	0.0574375245955959	0.803841766718193	7531	301	0.0380817286368239	45	5662500
20211109 221959	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	263	TRUE	0.0289933062436432	0.914142998647527	367	455	0.0397219920832183	46	6117500
20211109 222025	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	144	TRUE	0.0775838731076382	0.402970562975947	6385	731	0.0374289707346874	47	5410000
20211109 222146	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	393	TRUE	0.0345491855871305	0.707065885409084	1984	378	0.0440820801218481	48	5866250
20211109 222210	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	105	TRUE	0.0926832483600639	0.398507780198264	3202	509	0.0330270392407923	49	5817500
20211109 222325	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	247	TRUE	0.0389983416760899	0.639422746171732	1062	636	0.030876285640163	50	6038750
20211109 222408	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	343	TRUE	0.0361606589905545	0.154521770766121	3700	912	0.0390692341810817	51	5765000
20211109 222436	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	195	TRUE	0.0772020599885657	0.216171464156941	5029	768	0.0372867029867858	52	6131250
20211109 222510	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	109	TRUE	0.0574770347673632	0.355708580444171	1078	683	0.0350941059308914	53	6058750
20211109 222537	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	144	TRUE	0.0827201820322871	0.445122697189893	6778	906	0.0303072146485568	54	5873750
20211109 222615	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	216	TRUE	0.0614497867436148	0.376586052501737	3570	455	0.0304996945427766	55	5795000
20211109 222657	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.051510483745411	0.563124464816041	2977	546	0.0487434410383872	56	5870000
20211109 222736	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	323	TRUE	0.0571897158379108	0.164488068650709	5694	655	0.0312194019733373	57	5087500
20211109 222855	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	485	TRUE	0.0261860305045731	0.513292195390165	7761	656	0.0300645226080189	58	5510000
20211109 222938	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	296	TRUE	0.048912320607733	0.995964059002022	6650	244	0.039144552400559	59	5753750
20211109 223032	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	287	TRUE	0.0267261028291844	0.544028218840365	4986	184	0.033445473793444	60	5355000
20211109 223109	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	206	TRUE	0.0609886662657373	0.497974649444339	6412	910	0.0298134618764279	61	5597500
20211109 223151	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	244	TRUE	0.0925959693831392	0.396578101772489	3028	198	0.0362824600604219	62	5881250
20211109 223247	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	383	TRUE	0.0481949858487211	0.421873312736605	6723	536	0.0478563597867658	63	5452500
20211109 223358	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	492	TRUE	0.0235828061934812	0.378090742861066	5515	676	0.0309599725506933	64	5826250
20211109 223448	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	300	TRUE	0.0940431672497466	0.532507430415251	5945	1015	0.0367678441414978	65	6108750
20211109 223527	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	234	TRUE	0.068958120415397	0.482023982235603	1379	119	0.035002050329308	66	5972500
20211109 223546	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	74	TRUE	0.0976996565995924	0.856334283117973	4080	535	0.0355794900119672	67	5336250
20211109 223620	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	305	TRUE	0.0723469795234688	0.130008793261764	6518	144	0.0344580854108609	68	6003750
20211109 223658	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	297	TRUE	0.0769593343723938	0.202459480938455	4644	217	0.0434627969839237	69	5658750
20211109 223837	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	499	TRUE	0.0299708756191842	0.948382064583665	2101	385	0.0347677269798231	70	6157500
20211109 223923	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	318	TRUE	0.0630811281507835	0.271732241935167	7958	138	0.0426594026428326	71	5928750
20211109 224005	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	260	TRUE	0.0978895116117969	0.469711741302046	6729	896	0.0394793000426803	72	5853750
20211109 224103	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	358	TRUE	0.0255129659014009	0.451976334698149	5826	179	0.0364582025725356	73	5505000
20211109 224140	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	275	TRUE	0.0602211944327503	0.22254505741389	5277	374	0.0353367979714293	74	5822500
20211109 224206	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	137	TRUE	0.0948297502629645	0.784900363077223	2203	145	0.0395127748068925	75	6148750
20211109 224242	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	219	TRUE	0.0418801164876111	0.885492029009969	5218	163	0.0367845815236039	76	5906250
20211109 224321	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	247	TRUE	0.0387016240178421	0.920547404272342	6484	564	0.0374038646615283	77	5563750
20211109 224352	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	175	TRUE	0.0425319602072053	0.863257575254748	5544	388	0.0376967688483844	78	5620000
20211109 224422	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	220	TRUE	0.0303992116355896	0.165217367060971	7060	648	0.0351443180772095	79	5201250
20211109 224500	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	264	TRUE	0.0700494016601518	0.218210928347707	3345	632	0.0411614069443398	80	5952500
20211109 224526	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	136	TRUE	0.0647234458425082	0.799812874208856	5626	144	0.0341066003866335	81	5806250
20211109 224617	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	244	TRUE	0.0382203248930722	0.982837307361607	6530	540	0.0355794900119672	82	5486250
20211109 224736	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	418	TRUE	0.0404640250547417	0.175879165340634	3566	152	0.0366004703204372	83	5633750
20211109 224803	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	88	TRUE	0.0958131605852209	0.33169325672877	780	571	0.0299473609332764	84	5827500
20211109 224854	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	352	TRUE	0.0217320504062995	0.901632195077906	7441	811	0.0380315164905057	85	5720000
20211109 224947	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	333	TRUE	0.0631348979303241	0.792488310616324	4740	122	0.0370189048730888	86	6021250
20211109 225018	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	163	TRUE	0.0864638146546111	0.642167845299724	4207	1005	0.0478061476404476	87	6060000
20211109 225047	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	107	TRUE	0.058037643837817	0.730735204925574	2643	624	0.0334956859397622	88	6197500
20211109 225125	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	269	TRUE	0.0707739179464616	0.77025847955551	7023	154	0.0430527311223252	89	5970000
20211109 225210	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	250	TRUE	0.0589699120449461	0.926589186676079	3597	508	0.0363243035156871	90	6275000
20211109 225249	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	247	TRUE	0.0334567148417048	0.853748968570563	6684	599	0.0371946473852025	91	5345000
20211109 225314	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	87	TRUE	0.0623993072774226	0.927574964191835	3145	491	0.0348346765082473	92	5547500
20211109 225353	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	221	TRUE	0.0779374062406458	0.341383242442389	2817	557	0.0414459424401429	93	5910000
20211109 225431	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	78	TRUE	0.076169906396009	0.517671355470899	412	906	0.0368515310520282	94	6296250
20211109 225458	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	230	TRUE	0.082014807680212	0.138259828108992	7400	354	0.0391529210916121	95	5502500
20211109 225540	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	325	TRUE	0.0494141431783699	0.187329562072479	4239	284	0.0385503753357937	96	5842500
20211109 225627	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	184	TRUE	0.045332897095643	0.858515521227312	2030	782	0.0304745884696175	97	5948750
20211109 225700	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	183	TRUE	0.0854215697244927	0.486229236009857	7475	132	0.037069117019407	98	5863750
20211109 225747	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	314	TRUE	0.0717484384932928	0.333622198364511	4631	1024	0.0434460596018177	99	6011250
20211109 225812	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	104	TRUE	0.079758728711661	0.518765215917537	5051	593	0.0329517210213151	100	5678750
20211109 225858	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	224	TRUE	0.0388794734793156	0.321540998298954	1553	367	0.031378407103345	101	5913750
20211109 225941	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	163	TRUE	0.0567442471245304	0.562467300868337	2272	890	0.0378892487426042	102	6091250
20211109 230017	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	116	TRUE	0.0456288787491247	0.291893347817403	1581	603	0.0327341350539362	103	5411250
20211109 230055	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	222	TRUE	0.0479052742254548	0.876139235755522	5462	830	0.0432452110165449	104	5741250
20211109 230139	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	171	TRUE	0.0562308587797172	0.865958362022298	1627	315	0.0316880486723072	105	6267500
20211109 230300	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	490	TRUE	0.021576027243454	0.67403223798289	6695	733	0.0332613625902773	106	5582500
20211109 230328	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	162	TRUE	0.0875337808310427	0.936169395356765	5433	319	0.035010419020361	107	6021250
20211109 230355	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	115	TRUE	0.0826313996718079	0.211236353384797	712	536	0.030089628681178	108	5606250
20211109 230420	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	124	TRUE	0.0801827503519505	0.429004823934217	6505	688	0.0421489124885977	109	5855000
20211109 230451	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	215	TRUE	0.0545240405045822	0.191001194075355	3287	866	0.0384332136610513	110	5810000
20211109 230535	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	170	TRUE	0.0973339821725711	0.651666032952629	249	530	0.040433330822726	111	6061250
20211109 230618	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	209	TRUE	0.0665022739505209	0.96967455263976	1200	287	0.0433791100733934	112	5721250
20211109 230643	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	147	TRUE	0.0629817241140455	0.957099772378663	7211	317	0.0404835429690442	113	5453750
20211109 230721	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	272	TRUE	0.0776025511045195	0.141475633657142	2124	825	0.0358305507435582	114	5648750
20211109 230756	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	182	TRUE	0.0549734539842792	0.400730396701023	3254	690	0.0360062932556719	115	5922500
20211109 231011	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	540	TRUE	0.0378078753618523	0.74887366734657	1176	859	0.0365669955562251	116	6138750
20211109 231038	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	98	TRUE	0.0942775870687328	0.18984167803973	1628	380	0.0413957302938247	117	5917500
20211109 231108	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	152	TRUE	0.0861703913859651	0.487265926728072	5324	372	0.0305833814533069	118	5832500
20211109 231155	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	189	TRUE	0.0987701020856947	0.860044062109757	1795	771	0.0332948373544894	119	5777500
20211109 231238	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	218	TRUE	0.0911506524129398	0.601309782629204	2050	231	0.0320813771517997	120	5758750
20211109 231305	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	143	TRUE	0.0628350355440751	0.698436879431084	5794	745	0.032675554216565	121	5720000
20211109 231345	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	259	TRUE	0.0914087486459129	0.641604072137037	5203	903	0.0452788029424318	122	5837500
20211109 231408	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	123	TRUE	0.0934494162640348	0.74629264252896	6181	416	0.0365251521009599	123	5745000
20211109 231511	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	446	TRUE	0.0352214138266444	0.368428744079219	5585	410	0.0349351008008837	124	5782500
20211109 231542	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	214	TRUE	0.0923425149560906	0.253244047491904	4992	773	0.0374540768078465	125	5906250
20211109 231615	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	192	TRUE	0.0809248304814659	0.607217896570638	3629	119	0.0332529938992242	126	6083750
20211109 231642	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	235	TRUE	0.0605787737569213	0.113999766346021	6913	265	0.0314118818675571	127	5558750
20211109 231725	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	263	TRUE	0.0485029088419303	0.159083116993634	1374	511	0.0339057518013607	128	5486250
20211109 231753	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	148	TRUE	0.0866939182119817	0.935951671420783	5103	227	0.034232130752429	129	5987500
20211109 231845	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	232	TRUE	0.0624238940125704	0.736026093187556	2106	761	0.0358640255077703	130	5643750
20211109 231934	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	146	TRUE	0.0507527467395924	0.928338256945577	355	606	0.0331609382976409	131	5847500
20211109 231957	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	68	TRUE	0.0768289956345595	0.536176305817207	2776	501	0.0353033232072172	132	5577500
20211109 232034	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	251	TRUE	0.0506916971442103	0.687063135224068	6942	320	0.0357468638330279	133	5711250
20211109 232142	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	457	TRUE	0.0265893394683301	0.673246070868522	6543	868	0.0343241863540124	134	5673750
20211109 232212	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	289	TRUE	0.088273870305866	0.103417480963212	5413	512	0.0366841572309675	135	5371250
20211109 232243	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	171	TRUE	0.0461715275312774	0.104794062460051	1252	776	0.0386675370105362	136	5425000
20211109 232309	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	119	TRUE	0.0735398955754936	0.400551875803131	3447	352	0.0471115462830459	137	5713750
20211109 232354	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	324	TRUE	0.029767445007544	0.939620340286777	7331	147	0.0401069518716578	138	5860000
20211109 232429	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	79	TRUE	0.0924723517835513	0.851145995404222	571	646	0.0348095704350882	139	6101250
20211109 232504	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	127	TRUE	0.052487016654592	0.837787886991305	2036	665	0.034232130752429	140	5937500
20211109 232532	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	125	TRUE	0.0695957622216642	0.60040115947579	4224	563	0.0327676098181483	141	5606250
20211109 232650	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	387	TRUE	0.0240468734190986	0.419850595289143	1295	361	0.0301816842827613	142	6042500
20211109 232757	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	635	TRUE	0.0238324840665795	0.151296927941754	5149	954	0.0322571196639134	143	5482500
20211109 232858	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	333	TRUE	0.0390602054490149	0.425372933527455	2511	288	0.0418643769927946	144	6047500
20211109 232938	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	257	TRUE	0.0439649587424472	0.272813660007715	452	232	0.0312026645912313	145	6240000
20211109 233013	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	202	TRUE	0.0396384626023285	0.406742630408122	6047	437	0.0366339450846493	146	5528750
20211109 233033	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	115	TRUE	0.0884426440803893	0.276174154210859	308	149	0.0411865130174989	147	5498750
20211109 233121	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	210	TRUE	0.0484266220143624	0.624120568089979	2282	719	0.0339308578745198	148	5982500
20211109 233148	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	125	TRUE	0.0938110006752424	0.172416869596066	2664	798	0.0396048304084758	149	5785000
20211109 233214	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	126	TRUE	0.0746901108615845	0.961246342890617	4296	823	0.0302235277380265	150	5886250
20211109 233257	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	273	TRUE	0.0447011147386022	0.463566281875456	7856	140	0.0330772513871105	151	5710000
20211109 233336	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	309	TRUE	0.0706661347855814	0.257393804805959	7718	219	0.0394960374247864	152	5801250
20211109 233415	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	259	TRUE	0.0541254943392426	0.817303964145877	1477	148	0.0427933016996812	153	6008750
20211109 233444	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	96	TRUE	0.0915011504525691	0.491425803862093	941	424	0.033453842484497	154	6053750
