fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211105 021158	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	188	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0455131262919167	27	5052500
20211105 021209	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	124	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.0415965788790975	28	5187500
20211105 021224	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	92	TRUE	0.0386352451506071	0.404612072499818	875	661	0.0405421238064154	29	4895000
20211105 021238	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	207	TRUE	0.0433675417006388	0.112609258927475	2956	217	0.038868385595809	30	4595000
20211105 021256	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	105	TRUE	0.0697419938869402	0.427681592786498	466	679	0.030876285640163	31	5288750
20211105 021313	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	199	TRUE	0.0556473292419501	0.554259937580652	5574	930	0.0432033675612797	32	5347500
20211105 021331	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	238	TRUE	0.0495886520421691	0.37796487140283	4246	549	0.0380733599457709	33	5213750
20211105 021342	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	85	TRUE	0.0849849735815264	0.319760480330302	1022	336	0.0322905944281255	34	4927500
20211105 021354	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	61	TRUE	0.0465037125027552	0.727070892823022	1014	527	0.041973169976484	35	5031250
20211105 021412	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	172	TRUE	0.0574375245955959	0.803841766718193	7531	301	0.0407094976274761	36	5170000
20211105 021438	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	203	TRUE	0.0289933062436432	0.914142998647527	367	455	0.0378306679052329	37	5500000
20211105 021452	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	179	TRUE	0.0775838731076382	0.402970562975947	6385	731	0.041722109244893	38	5218750
20211105 021513	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	223	TRUE	0.0345491855871305	0.707065885409084	1984	378	0.029319709104299	39	4921250
20211105 021523	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	94	TRUE	0.0926832483600639	0.398507780198264	3202	509	0.0456470253487652	40	5182500
20211105 021542	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	144	TRUE	0.0389983416760899	0.639422746171732	1062	636	0.036290828751475	41	5280000
20211105 021558	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	229	TRUE	0.0361606589905545	0.154521770766121	3700	912	0.0426845087159917	42	4775000
20211105 021610	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	153	TRUE	0.0772020599885657	0.216171464156941	5029	768	0.0320981145339057	43	5106250
20211105 021626	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	147	TRUE	0.0574770347673632	0.355708580444171	1078	683	0.0364414651904296	44	5307500
20211105 021647	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	291	TRUE	0.0827201820322871	0.445122697189893	6778	906	0.0450444795929469	45	5372500
20211105 021702	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.0614497867436148	0.376586052501737	3570	455	0.0361150862393613	46	5356250
20211105 021723	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	247	TRUE	0.051510483745411	0.563124464816041	2977	546	0.0327676098181483	47	5106250
20211105 021739	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	247	TRUE	0.0571897158379108	0.164488068650709	5694	655	0.0420568568870143	48	4868750
20211105 021801	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	299	TRUE	0.0261860305045731	0.513292195390165	7761	656	0.0422074933259689	49	4896250
20211105 021824	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	356	TRUE	0.048912320607733	0.995964059002022	6650	244	0.0414292050580369	50	5512500
20211105 021848	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	315	TRUE	0.0267261028291844	0.544028218840365	4986	184	0.0480237336078264	51	5127500
20211105 021901	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	149	TRUE	0.0609886662657373	0.497974649444339	6412	910	0.0377888244499678	52	5056250
20211105 021911	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	87	TRUE	0.0925959693831392	0.396578101772489	3028	198	0.0459399295356213	53	5238750
20211105 021924	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	144	TRUE	0.0481949858487211	0.421873312736605	6723	536	0.0357468638330279	54	4611250
20211105 021939	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	185	TRUE	0.0940431672497466	0.532507430415251	5945	1015	0.043780807243939	55	5011250
20211105 021954	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	162	TRUE	0.068958120415397	0.482023982235603	1379	119	0.0383244206773619	56	5476250
20211105 022004	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	88	TRUE	0.0976996565995924	0.856334283117973	4080	535	0.0257630154067602	57	4452500
20211105 022018	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	224	TRUE	0.0723469795234688	0.130008793261764	6518	144	0.0398056789937486	58	4855000
20211105 022027	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	94	TRUE	0.0769593343723938	0.202459480938455	4644	217	0.0457809244056137	59	4712500
20211105 022056	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	356	TRUE	0.0299708756191842	0.948382064583665	2101	385	0.0360648740930431	60	5163750
20211105 022106	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	116	TRUE	0.0630811281507835	0.271732241935167	7958	138	0.0446093076581892	61	4587500
20211105 022117	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	103	TRUE	0.0978895116117969	0.469711741302046	6729	896	0.0454880202187576	62	4956250
20211105 022132	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	179	TRUE	0.0255129659014009	0.451976334698149	5826	179	0.0452536968692727	63	4541250
20211105 022148	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	237	TRUE	0.0602211944327503	0.22254505741389	5277	374	0.0456219192756061	64	5036250
