Feature	Gain	Cover	Frequency
ctrx_quarter	0.153672923847355	0.0227846443187913	0.0178357314148681
Visa_status	0.148179552152755	0.0136343727722449	0.00739408473221423
mcuentas_saldo	0.124398597789762	0.0312110602589314	0.0289268585131895
mdescubierto_preacordado	0.107584170386503	0.00817165721725819	0.00989208633093525
foto_mes	0.0288008475420912	0.0246297285682947	0.0265787370103917
mcaja_ahorro	0.0246255793437748	0.0216883223692078	0.0189848121502798
Visa_Finiciomora	0.0245825078021707	0.013742131556234	0.00899280575539568
mtarjeta_visa_consumo	0.0203848455230562	0.0142771352004743	0.00714428457234213
cpayroll_trx	0.0194569713224122	0.0197083921227414	0.00429656274980016
mcomisiones_otras	0.0192500994396951	0.00790171444447149	0.0117406075139888
mpayroll	0.0191114006038119	0.0241791097341308	0.00779376498800959
mactivos_margen	0.0137818768293345	0.0137199721387636	0.0217825739408473
mprestamos_personales	0.0135851488202542	0.0258456428952017	0.0152877697841727
mcuenta_corriente	0.0126894544197267	0.0183853214638937	0.0232813749000799
ctarjeta_visa_transacciones	0.0123998168899267	0.0173325658305495	0.0100419664268585
cprestamos_personales	0.0100321856387819	0.0134767472401498	0.00744404476418865
mrentabilidad_annual	0.00858544929850313	0.0169125398319354	0.0264288569144684
cproductos	0.00855852098305345	0.0086895558127403	0.0130895283772982
ctarjeta_visa	0.00810055912940406	0.00110950905671	0.0016986410871303
mpasivos_margen	0.0077671470489871	0.00660760446420312	0.0133393285371703
Visa_mpagospesos	0.00773695532850956	0.00804999887378073	0.0153876898481215
cliente_edad	0.00736948841949014	0.0203218356428935	0.027927657873701
ccaja_ahorro	0.00724893900770486	0.0180087353904301	0.00914268585131894
Visa_fechaalta	0.00691936152390636	0.0077885787577383	0.0162370103916867
Visa_mpagominimo	0.00663098480480485	0.0157036566012295	0.0120403677058353
Visa_msaldototal	0.0063070445251426	0.00620352486866027	0.0085431654676259
Master_fechaalta	0.00497944147528165	0.0115567218167608	0.0183852917665867
mrentabilidad	0.00492435702122838	0.00636670195631527	0.0154376498800959
Master_Finiciomora	0.00460898679639635	0.0173997335882373	0.00604516386890488
Visa_Fvencimiento	0.00451960753440074	0.0081388390607957	0.0180855315747402
chomebanking_transacciones	0.00442751075636098	0.00623358117950174	0.0157374100719424
Visa_mfinanciacion_limite	0.00416248179267133	0.00530770052702165	0.0120903277378098
Visa_fultimo_cierre	0.00400480508531165	0.0130726232073942	0.0110911270983213
numero_de_cliente	0.0040038543414667	0.0124291465056057	0.0186850519584333
Visa_msaldopesos	0.00394926634804058	0.00956097010135403	0.00969224620303757
cliente_antiguedad	0.00382432645607541	0.00887435142228409	0.0165867306155076
mcomisiones_mantenimiento	0.00382129260697306	0.0147987767205329	0.0126398880895284
mautoservicio	0.00378515805688857	0.0139940836320426	0.00669464428457234
Visa_mlimitecompra	0.0037778936875897	0.00621018626182084	0.0120903277378098
ccaja_seguridad	0.00367847761183777	0.0113442074030386	0.00239808153477218
Master_Fvencimiento	0.00357601848947683	0.00650785585205381	0.0154376498800959
Master_mfinanciacion_limite	0.00351018568052885	0.0108557641233074	0.0138888888888889
mtransferencias_recibidas	0.00350495682805866	0.0185107722685128	0.0104416466826539
mcaja_ahorro_dolares	0.00342577390989976	0.0179153977568203	0.0148381294964029
mtarjeta_master_consumo	0.00334313964287175	0.00671254294213958	0.00574540367705835
mcuenta_debitos_automaticos	0.00325006814452155	0.0087109501452483	0.00969224620303757
mes	0.00324235220968834	0.00775706038974908	0.0100419664268585
mtransferencias_emitidas	0.00315185835696572	0.0128879563564956	0.0113908872901679
mpagomiscuentas	0.00300891222311825	0.021977373143482	0.00724420463629097
mcomisiones	0.0029642986669972	0.00424412734628559	0.00984212629896083
cmobile_app_trx	0.0029570131697177	0.0052131395952228	0.0120403677058353
Master_msaldopesos	0.00282644132166705	0.00913668541510372	0.0082933653077538
ccomisiones_mantenimiento	0.00270097003052769	0.00354518116518852	0.00454636290967226
mttarjeta_visa_debitos_automaticos	0.00264574903189673	0.00526453578477468	0.0109912070343725
Visa_mconsumospesos	0.00258000675671189	0.00675184656410885	0.0107414068745004
Master_status	0.00255871583307005	0.00857266208549344	0.00424660271782574
Master_mlimitecompra	0.00245448456054634	0.00561190894384064	0.0102917665867306
cplazo_fijo	0.00214551739005052	0.0273779345146749	0.00349720223820943
thomebanking	0.00206208148779852	0.00294344247972575	0.00419664268585132
Visa_mconsumosdolares	0.00206176613095239	0.0047432435703475	0.00929256594724221
Master_msaldototal	0.00199304139544333	0.0121910775985103	0.00779376498800959
ctarjeta_master	0.00198477770592924	0.00227274598180378	0.000949240607513989
Visa_cconsumos	0.00194506621737073	0.00557666513476843	0.00924260591526779
ccomisiones_otras	0.00192490743157046	0.0037001938255972	0.0085431654676259
Master_fultimo_cierre	0.00186340202276044	0.0100597477648482	0.00944244604316547
canarito21	0.00183851765514279	0.00251802191275415	0.0101418864908074
ccallcenter_transacciones	0.00174055300362989	0.00496167705723345	0.00454636290967226
canarito5	0.00173505326643446	0.00211038570111286	0.00914268585131894
canarito10	0.00170619776686206	0.00129895655037497	0.00924260591526779
canarito12	0.00169936633278386	0.00419130570565057	0.00979216626698641
canarito18	0.00166599024438043	0.00148341906294277	0.00924260591526779
canarito8	0.00160185155065235	0.00325632143450526	0.00864308553157474
canarito14	0.00158571517770934	0.00157390124139322	0.00894284572342126
