fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211113 181450	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	98	TRUE	0.0886603444512002	0.485235737566836	5909	439	0.0332529938992242	1	4583750
20211113 181504	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	119	TRUE	0.0780185839103069	0.77727552842407	2447	715	0.0409940331232792	2	5127500
20211113 181516	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	141	TRUE	0.0504617734404746	0.283917241582822	3247	449	0.0377051375394375	3	5068750
20211113 181534	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	100	TRUE	0.045191002395004	0.761161693291797	1156	871	0.0457307122592955	4	4920000
20211113 181548	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	172	TRUE	0.0406185521616135	0.351083260431187	7654	520	0.0420401195049082	5	4721250
20211113 181611	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	392	TRUE	0.0665184754284564	0.181224121034029	4923	145	0.0383913702057861	6	5216250
20211113 181621	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	96	TRUE	0.0554941302177031	0.656674082632526	6216	610	0.033194413061853	7	4742500
20211113 181632	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	64	TRUE	0.0931164287065622	0.562658863888646	1546	805	0.0417974274643703	8	5507500
20211113 181654	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	343	TRUE	0.0844477517146152	0.216449332002958	4322	1020	0.0316210991438829	9	5527500
20211113 181709	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.0294015157374088	0.937178288430732	6549	263	0.0344999288661261	10	4597500
20211113 181733	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	242	TRUE	0.0354714437422808	0.429761074323324	1762	284	0.0375042889541647	11	5248750
20211113 181800	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	304	TRUE	0.0230933698697481	0.530432034250407	3889	949	0.0336044789234516	12	5081250
20211113 181810	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	78	TRUE	0.0950233233941253	0.705451983606326	2831	201	0.0301733155917083	13	5043750
20211113 181818	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	75	TRUE	0.073228161779698	0.994425079849316	5078	756	0.0325751299239286	14	4535000
20211113 181848	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	198	TRUE	0.0325602310569957	0.882908500102349	411	359	0.0367092633041266	15	5467500
20211113 181859	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	169	TRUE	0.0639176308142487	0.114336832710251	7416	644	0.0432033675612797	16	4597500
