Feature	Gain	Cover	Frequency
ctrx_quarter	0.0953939556088371	0.0147826755244199	0.0126818648447733
Visa_mfinanciacion_limite	0.079558717449775	0.0141127282810793	0.0133810046373323
mcaja_ahorro	0.0692971254407653	0.0184341642783051	0.0107083436581826
mdescubierto_preacordado	0.0612826633222822	0.00541058116578685	0.00259301214202273
mcuenta_corriente	0.0479691803563722	0.0168298297036354	0.0158147191051011
mpasivos_margen	0.0315198073605285	0.00841784006692065	0.0141597932670183
cpayroll_trx	0.0285794866932194	0.0154760556587441	0.00149562816382881
mcuentas_saldo	0.0212881345629352	0.0226942742706154	0.0130447095472406
Visa_mpagospesos	0.017953320273794	0.00998249960671934	0.0099826542532479
ctarjeta_visa_transacciones	0.0160005365787711	0.0149267347664958	0.00740734185280895
Visa_Finiciomora	0.015051355213282	0.0154027355689713	0.00239831498460122
mrentabilidad	0.0140598574489779	0.00867239045754581	0.0143987397783992
Visa_msaldototal	0.0136139220260434	0.00970003344551768	0.00936316329781585
foto_mes	0.0132286833962695	0.0237918125671708	0.0160005663917307
Visa_mpagominimo	0.0124483988110373	0.0169780469486856	0.0117172289284576
Visa_cconsumos	0.012246891428943	0.00564803054607323	0.00795603384190591
mprestamos_personales	0.0117000934273971	0.0228314195212703	0.00607986123402598
mpayroll	0.0112130328932106	0.0216228385732016	0.00512407518850225
mtarjeta_visa_consumo	0.0105405976445205	0.00990533088584635	0.00614181032956919
mactivos_margen	0.00979715386302405	0.0118368844202964	0.0126110658784382
Master_Finiciomora	0.00938296750100924	0.00787584697407135	0.00114163333215335
cprestamos_personales	0.00897918331755665	0.014073322611021	0.00407094056426776
mautoservicio	0.00895175617434774	0.00810274862920416	0.00512407518850225
Visa_msaldopesos	0.00888952651927184	0.0106502382674685	0.00856667492654607
Visa_status	0.00886831189425414	0.00754679773140206	0.0018938723494637
Visa_fechaalta	0.00843148219661516	0.00837078324721858	0.0154341746610499
cliente_edad	0.00836063601653876	0.0186198966589263	0.0180183369322808
Visa_Fvencimiento	0.00798609285063026	0.00642629104351898	0.0150890297001664
Visa_mconsumospesos	0.00797187632705975	0.00503369769712504	0.00996495451166413
mrentabilidad_annual	0.00786231622652588	0.0146312169843815	0.0170625508867571
