fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211113 142751	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	263	TRUE	0.076905667699175	0.419173277771915	6859	479	0.0441825044144845	1	5701250
20211113 142814	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	110	TRUE	0.0641599977924489	0.839030743541662	1939	694	0.0413538868385596	2	5423750
20211113 142827	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	117	TRUE	0.0539325655496214	0.47883567258832	2262	334	0.0448687370808332	3	5598750
20211113 142848	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	343	TRUE	0.048175313253887	0.687696601051721	7211	569	0.0451365351945302	4	5508750
20211113 142912	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	166	TRUE	0.0554300020448864	0.898634747244068	1092	746	0.0403412752211427	5	5325000
20211113 142931	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	292	TRUE	0.042256474357564	0.28803192688647	5869	202	0.0386591683194831	6	5576250
20211113 142940	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	86	TRUE	0.0800598362053279	0.262583830038784	3614	660	0.0398140476848016	7	5503750
20211113 142950	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	92	TRUE	0.0905170106329024	0.749556493200362	4780	825	0.0451449038855833	8	5557500
20211113 143027	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	374	TRUE	0.0247853986150585	0.624119160616829	3388	131	0.0418057961554233	9	5506250
20211113 143058	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	324	TRUE	0.0307446525385603	0.380267285765149	5483	969	0.0434795343660298	10	5606250
20211113 143117	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	152	TRUE	0.0657875390152913	0.544173332347418	1423	290	0.0387846986852786	11	5457500
20211113 143127	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	142	TRUE	0.0888277341250796	0.166082692438795	7875	243	0.0367594754504448	12	5060000
20211113 143145	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	213	TRUE	0.0294164710352197	0.823820589089883	4306	886	0.0434795343660298	13	5556250
20211113 143202	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	47	TRUE	0.0985606886749156	0.577938669925788	268	955	0.0466428995840761	14	5383750
20211113 143218	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	229	TRUE	0.039837005258305	0.120875760927447	3050	504	0.0449524239913635	15	5286250
20211113 143227	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	95	TRUE	0.0744948219961952	0.96588307353959	6429	443	0.0379227235068163	16	5136250
20211113 143247	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	271	TRUE	0.0634223776789969	0.401634703286084	4542	100	0.0429606755207418	17	5633750
20211113 143329	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	560	TRUE	0.0376453543547464	0.442188771986138	7996	399	0.0413622555296126	18	5722500
20211113 143355	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	374	TRUE	0.0215300880246878	0.389654139284142	5982	407	0.0387930673763317	19	5506250
20211113 143413	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	254	TRUE	0.0928545691926961	0.440457473115112	7971	317	0.0479484153883491	20	5388750
20211113 143423	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	88	TRUE	0.0569280366523078	0.412913864305477	7619	545	0.0429355694475827	21	5287500
20211113 143449	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	400	TRUE	0.0370175266556186	0.417603065332059	7282	444	0.0460654599014168	22	5270000
20211113 143516	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	414	TRUE	0.0317840394599736	0.969354339546012	5367	102	0.0413120433832944	23	5630000
20211113 143533	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	226	TRUE	0.0554934794114903	0.734236518382677	4314	846	0.0392366080021424	24	5640000
20211113 143546	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	158	TRUE	0.0473255690898746	0.718817888564453	6321	730	0.044040236666583	25	5522500
20211113 143557	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	111	TRUE	0.062278566761408	0.423446070845309	5296	627	0.037855773978392	26	5446250
20211113 143616	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	252	TRUE	0.0291698684212565	0.990747633903171	6196	506	0.0409270835948549	27	5487500
20211113 143631	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	174	TRUE	0.0845429159516469	0.265302602361399	2184	862	0.0414292050580369	28	5562500
20211113 143649	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	198	TRUE	0.0722323446390033	0.951347630601563	2650	667	0.0470864402098868	29	5267500
20211113 143708	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	235	TRUE	0.0476338022232428	0.572736529607885	6004	663	0.0386759057015892	30	5623750
20211113 143721	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	166	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0405421238064154	31	5245000
20211113 143731	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	85	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.04069276024537	32	5472500
20211113 144913	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	393	TRUE	0.0386352451506071	0.404612072499818	875	661	0.0315541496154586	33	5737500
20211113 144934	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	276	TRUE	0.0433675417006388	0.112609258927475	2956	217	0.0432452110165449	34	5391250
20211113 145000	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	141	TRUE	0.0697419938869402	0.427681592786498	466	679	0.0401236892537638	35	5507500
20211113 145023	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	295	TRUE	0.0556473292419501	0.554259937580652	5574	930	0.0442661913250149	36	5588750
20211113 145045	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	295	TRUE	0.0495886520421691	0.37796487140283	4246	549	0.0461742528851062	37	5703750
20211113 145100	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	113	TRUE	0.0849849735815264	0.319760480330302	1022	336	0.0479902588436143	38	5682500
20211113 145719	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	215	TRUE	0.0465037125027552	0.727070892823022	1014	527	0.0405421238064154	39	5745000
20211113 145739	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	323	TRUE	0.0574375245955959	0.803841766718193	7531	301	0.0371444352388843	40	5352500
20211113 145811	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	183	TRUE	0.0289933062436432	0.914142998647527	367	455	0.0436050647318253	41	5587500
20211113 145823	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	131	TRUE	0.0775838731076382	0.402970562975947	6385	731	0.0477057233478112	42	5625000
20211113 145843	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.0345491855871305	0.707065885409084	1984	378	0.0368431623609751	43	5397500
20211113 145903	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	238	TRUE	0.0926832483600639	0.398507780198264	3202	509	0.0430862058865373	44	5615000
20211113 145935	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	234	TRUE	0.0389983416760899	0.639422746171732	1062	636	0.0395964617174228	45	5286250
20211113 150004	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	427	TRUE	0.0361606589905545	0.154521770766121	3700	912	0.043002518976007	46	5327500
20211113 150016	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	160	TRUE	0.0772020599885657	0.216171464156941	5029	768	0.0357384951419748	47	5562500
20211113 150904	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	288	TRUE	0.0574770347673632	0.355708580444171	1078	683	0.0401320579448168	48	5856250
20211113 150913	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	77	TRUE	0.0827201820322871	0.445122697189893	6778	906	0.0472203392667353	49	5297500
20211113 150927	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	157	TRUE	0.0614497867436148	0.376586052501737	3570	455	0.0436636455691965	50	5428750
20211113 150942	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	128	TRUE	0.051510483745411	0.563124464816041	2977	546	0.0426008218054614	51	5637500
20211113 150958	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	181	TRUE	0.0571897158379108	0.164488068650709	5694	655	0.0495049919242131	52	5356250
20211113 151024	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	346	TRUE	0.0261860305045731	0.513292195390165	7761	656	0.0446929945687195	53	5575000
20211113 151049	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	401	TRUE	0.048912320607733	0.995964059002022	6650	244	0.0401906387821881	54	5397500
20211113 151115	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	332	TRUE	0.0267261028291844	0.544028218840365	4986	184	0.0438310193902572	55	5553750
20211113 151139	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	316	TRUE	0.0609886662657373	0.497974649444339	6412	910	0.04171374055384	56	5120000
20211113 151150	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	95	TRUE	0.0925959693831392	0.396578101772489	3028	198	0.0354539596461717	57	5405000
20211113 151205	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	192	TRUE	0.0481949858487211	0.421873312736605	6723	536	0.0413371494564535	58	5476250
20211113 151217	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	127	TRUE	0.0940431672497466	0.532507430415251	5945	1015	0.0361485610035734	59	5151250
20211113 151232	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	136	TRUE	0.068958120415397	0.482023982235603	1379	119	0.0444503025281816	60	5561250
20211113 151244	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	125	TRUE	0.0976996565995924	0.856334283117973	4080	535	0.0375042889541647	61	5348750
20211113 151305	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	406	TRUE	0.0723469795234688	0.130008793261764	6518	144	0.04069276024537	62	5422500
20211113 151313	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	61	TRUE	0.0769593343723938	0.202459480938455	4644	217	0.0411363008711807	63	5056250
20211113 151343	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	318	TRUE	0.0299708756191842	0.948382064583665	2101	385	0.0423079176186053	64	5731250
20211113 151400	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	277	TRUE	0.0630811281507835	0.271732241935167	7958	138	0.0395378808800515	65	5545000
20211113 151408	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	41	TRUE	0.0978895116117969	0.469711741302046	6729	896	0.0373620212062631	66	5220000
20211113 151445	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	554	TRUE	0.0255129659014009	0.451976334698149	5826	179	0.04301088766706	67	5426250
20211113 151458	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	163	TRUE	0.0602211944327503	0.22254505741389	5277	374	0.0369519553446645	68	5581250
20211113 151517	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	207	TRUE	0.0948297502629645	0.784900363077223	2203	145	0.0444586712192346	69	5710000
20211113 151530	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	140	TRUE	0.0418801164876111	0.885492029009969	5218	163	0.0423664984559765	70	5472500
20211113 151555	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	386	TRUE	0.0387016240178421	0.920547404272342	6484	564	0.0431196806507494	71	5610000
20211113 151609	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	176	TRUE	0.0425319602072053	0.863257575254748	5544	388	0.0352949545161641	72	5378750
20211113 151629	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	328	TRUE	0.0303992116355896	0.165217367060971	7060	648	0.0443666156176512	73	5323750
20211113 151644	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	210	TRUE	0.0700494016601518	0.218210928347707	3345	632	0.0451114291213711	74	5562500
20211113 151655	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	99	TRUE	0.0647234458425082	0.799812874208856	5626	144	0.0438226506992041	75	5605000
20211113 151713	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	253	TRUE	0.0382203248930722	0.982837307361607	6530	540	0.0419648012854309	76	5232500
20211113 151738	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	417	TRUE	0.0404640250547417	0.175879165340634	3566	152	0.0391780271647712	77	5598750
20211113 151804	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	206	TRUE	0.0958131605852209	0.33169325672877	780	571	0.0350773685487853	78	5361250
20211113 151842	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	675	TRUE	0.0217320504062995	0.901632195077906	7441	811	0.0405839672616806	79	5388750
20211113 151855	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	145	TRUE	0.0631348979303241	0.792488310616324	4740	122	0.0474379252341141	80	5565000
20211113 151907	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	113	TRUE	0.0864638146546111	0.642167845299724	4207	1005	0.0426259278786205	81	5483750
20211113 151929	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	250	TRUE	0.058037643837817	0.730735204925574	2643	624	0.0430443624312721	82	5571250
20211113 151941	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	157	TRUE	0.0707739179464616	0.77025847955551	7023	154	0.0390692341810817	83	5615000
20211113 151954	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	126	TRUE	0.0589699120449461	0.926589186676079	3597	508	0.0425673470412493	84	5442500
20211113 152028	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	511	TRUE	0.0334567148417048	0.853748968570563	6684	599	0.0411614069443398	85	5502500
20211113 152901	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	299	TRUE	0.0779374062406458	0.341383242442389	2817	557	0.0306754370548902	86	5918750
20211113 152939	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	189	TRUE	0.076169906396009	0.517671355470899	412	906	0.0384750571163164	87	5403750
20211113 152946	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	68	TRUE	0.082014807680212	0.138259828108992	7400	354	0.0447599440971438	88	5115000
20211113 153007	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	327	TRUE	0.0494141431783699	0.187329562072479	4239	284	0.0451951160319014	89	5050000
20211113 153031	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	197	TRUE	0.045332897095643	0.858515521227312	2030	782	0.0417388466269991	90	5616250
