fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211111 123232	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	169	TRUE	0.0847927587933373	0.603264100397064	2927	877	0.0393621383679379	1	6121250
20211111 123317	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	202	TRUE	0.0664714879298117	0.388702262610605	4155	965	0.0402994317658775	2	5831250
20211111 123414	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	289	TRUE	0.0308298152859788	0.784664790934767	2464	544	0.0452034847229545	3	5948750
20211111 123444	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	96	TRUE	0.0714516539731994	0.447132245641842	292	259	0.03809846601893	4	5960000
20211111 123626	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	803	TRUE	0.0209827892412432	0.871779121899454	5907	593	0.0396968860100592	5	6071250
20211111 123702	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	229	TRUE	0.0538739254605025	0.224486393580446	7769	334	0.0410693513427565	6	5516250
20211111 123737	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	226	TRUE	0.0586857807228807	0.703496951342095	5059	663	0.0424250792933477	7	5713750
20211111 123923	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	665	TRUE	0.0251023468619678	0.330614920177322	3842	330	0.037587975864695	8	6036250
20211111 124047	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	479	TRUE	0.0647641787014436	0.514347158763849	7071	806	0.0387763299942256	9	5958750
20211111 124111	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	106	TRUE	0.0792831037391443	0.649958075814357	3461	992	0.0445758328939771	10	6042500
20211111 124135	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	123	TRUE	0.0980391890951432	0.273592248420755	6811	403	0.0425506096591432	11	5845000
20211111 124221	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	221	TRUE	0.0431268850632478	0.738493566948455	2030	724	0.035520909174596	12	5895000
20211111 124259	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	256	TRUE	0.0453197211632505	0.907299018607591	6294	166	0.0435966960407723	13	5888750
20211111 124334	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	240	TRUE	0.0893065549933817	0.174013862434367	1317	111	0.0414961545864611	14	6302500
20211111 124431	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	549	TRUE	0.0379648478480522	0.108602130251529	5476	790	0.0419313265212188	15	5837500
20211111 124502	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	94	TRUE	0.0916003758867737	0.966867623463622	1106	464	0.045077954357159	16	5817500
20211111 124524	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	93	TRUE	0.0869013201688938	0.148585139221095	1182	118	0.0394709313516273	17	5255000
20211111 124554	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	150	TRUE	0.0734140327221433	0.173802772259334	1070	315	0.0425673470412493	18	6092500
20211111 124624	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	169	TRUE	0.0924243424400922	0.174171192332393	3755	496	0.0456972374950834	19	5725000
20211111 124717	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	396	TRUE	0.0419487904949479	0.175163136786431	847	102	0.0407262350095822	20	6417500
20211111 124816	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	443	TRUE	0.0297644406200545	0.176904687703066	938	100	0.0364079904262174	21	5912500
