fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ratio_corte	iteracion_bayesiana	ganancia
20211114 223235	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	496	TRUE	0.0349120465386659	0.442254470969783	5637	927	0.0335961102323986	14	6432500
20211114 223303	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	143	TRUE	0.0992207377532031	0.933757298640558	7234	647	0.0277045517310637	15	5662500
20211114 223340	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	192	TRUE	0.0498993317654822	0.198805866269686	2246	231	0.0431196806507494	16	5710000
20211114 223416	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	110	TRUE	0.0792547156806266	0.732343099466852	2097	336	0.0379813043441875	17	6427500
20211114 223517	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	373	TRUE	0.0317840394599736	0.969354339546012	5367	102	0.0268593139347075	18	5738750
20211114 223618	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	365	TRUE	0.0554934794114903	0.734236518382677	4314	846	0.0320144276233754	19	6218750
20211114 223722	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	357	TRUE	0.0473255690898746	0.718817888564453	6321	730	0.032416124793921	20	6408750
20211114 223812	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	208	TRUE	0.062278566761408	0.423446070845309	5296	627	0.0330354079318454	21	6116250
20211114 223925	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	408	TRUE	0.0291698684212565	0.990747633903171	6196	506	0.0248926715372449	22	5482500
20211114 224029	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	318	TRUE	0.0999501218098618	0.71954139505144	238	235	0.0362238792230507	23	6590000
20211114 224111	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	85	TRUE	0.092776083428659	0.743500266071166	795	733	0.0355376465567021	24	6642500
20211114 224149	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	157	TRUE	0.055180472691538	0.732022924114981	705	148	0.0318303164202087	25	6696250
20211114 224219	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	57	TRUE	0.0991754306374783	0.729032722199855	878	312	0.0361820357677856	26	6096250
20211114 224257	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	141	TRUE	0.0575912360037179	0.742821434928018	2389	428	0.0313533010301859	27	6417500
20211114 224332	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	162	TRUE	0.095972942652073	0.720368855926863	3333	387	0.0263990359267907	28	5957500
20211114 224410	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	82	TRUE	0.0981570192884591	0.733028809286089	522	382	0.0427681956265221	29	6362500
20211114 224452	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	77	TRUE	0.0925316780556542	0.718575537367996	212	435	0.0354121161909066	30	6061250
20211114 224556	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	278	TRUE	0.0845429159516469	0.265302602361399	2184	862	0.0362071418409447	31	6542500
20211114 224643	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	213	TRUE	0.0722323446390033	0.951347630601563	2650	667	0.0339141204924138	32	6535000
20211114 224820	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	414	TRUE	0.0476338022232428	0.572736529607885	6004	663	0.0341400751508457	33	6501250
20211114 224914	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	270	TRUE	0.0551776551933028	0.327766494586272	6499	587	0.0283656783242533	34	5663750
20211114 225004	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	217	TRUE	0.0798047164328769	0.393344031555881	5062	686	0.0265998845120635	35	5777500
20211114 225139	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	286	TRUE	0.0386352451506071	0.404612072499818	875	661	0.0416300536433096	36	6582500
20211114 225249	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	579	TRUE	0.0433675417006388	0.112609258927475	2956	217	0.0417974274643703	37	6107500
20211114 225354	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	129	TRUE	0.0697419938869402	0.427681592786498	466	679	0.0346505653050806	38	6175000
20211114 225504	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	269	TRUE	0.0556473292419501	0.554259937580652	5574	930	0.0283070974868821	39	6222500
20211114 225642	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	436	TRUE	0.0495886520421691	0.37796487140283	4246	549	0.0335710041592395	40	6436250
20211114 225716	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	96	TRUE	0.0849849735815264	0.319760480330302	1022	336	0.0315039374691405	41	6195000
20211114 225832	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	204	TRUE	0.0465037125027552	0.727070892823022	1014	527	0.0366172077025432	42	6631250
20211114 225912	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	244	TRUE	0.0574375245955959	0.803841766718193	7531	301	0.0267923644062832	43	5598750
20211114 230044	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	255	TRUE	0.0289933062436432	0.914142998647527	367	455	0.0342739742076942	44	6431250
20211114 230136	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	233	TRUE	0.0775838731076382	0.402970562975947	6385	731	0.0301398408274962	45	6198750
20211114 230244	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	295	TRUE	0.0345491855871305	0.707065885409084	1984	378	0.0344497167198079	46	6305000
20211114 230322	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	141	TRUE	0.0926832483600639	0.398507780198264	3202	509	0.047136652356205	47	6210000
20211114 230448	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	251	TRUE	0.0389983416760899	0.639422746171732	1062	636	0.031905634639686	48	6535000
20211114 230552	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	453	TRUE	0.0361606589905545	0.154521770766121	3700	912	0.0301231034453901	49	6151250
20211114 230654	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	385	TRUE	0.0772020599885657	0.216171464156941	5029	768	0.0315792556886177	50	6233750
20211114 230746	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	170	TRUE	0.0574770347673632	0.355708580444171	1078	683	0.0361736670767325	51	6347500
20211114 230840	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	238	TRUE	0.0827201820322871	0.445122697189893	6778	906	0.0294787142343066	52	6047500
20211114 230934	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	231	TRUE	0.0614497867436148	0.376586052501737	3570	455	0.0340647569313684	53	6112500
20211114 231043	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	237	TRUE	0.051510483745411	0.563124464816041	2977	546	0.0424167106022947	54	6365000
20211114 231130	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	326	TRUE	0.0571897158379108	0.164488068650709	5694	655	0.0289012745516474	55	5583750
20211114 231338	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	600	TRUE	0.0261860305045731	0.513292195390165	7761	656	0.025185575724101	56	5338750
20211114 231425	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	295	TRUE	0.048912320607733	0.995964059002022	6650	244	0.0246332421146009	57	5571250
20211114 231549	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	332	TRUE	0.0267261028291844	0.544028218840365	4986	184	0.0322654883549664	58	5881250
20211114 231646	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	235	TRUE	0.0609886662657373	0.497974649444339	6412	910	0.0262986116341543	59	5422500
20211114 231736	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	183	TRUE	0.0925959693831392	0.396578101772489	3028	198	0.0346003531587624	60	6232500
20211114 231912	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	484	TRUE	0.0481949858487211	0.421873312736605	6723	536	0.0325332864686634	61	6341250
20211114 231946	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	100	TRUE	0.0940431672497466	0.532507430415251	5945	1015	0.0344497167198079	62	5655000
20211114 232028	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	127	TRUE	0.068958120415397	0.482023982235603	1379	119	0.0451030604303181	63	6663750
20211114 232055	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	114	TRUE	0.0976996565995924	0.856334283117973	4080	535	0.0342572368255881	64	6233750
20211114 232141	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	373	TRUE	0.0723469795234688	0.130008793261764	6518	144	0.038357895441574	65	6271250
20211114 232233	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	335	TRUE	0.0769593343723938	0.202459480938455	4644	217	0.0284828399989958	66	6146250
20211114 232343	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	307	TRUE	0.0299708756191842	0.948382064583665	2101	385	0.0341149690776866	67	6355000
20211114 232426	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	234	TRUE	0.0630811281507835	0.271732241935167	7958	138	0.0351192120040504	68	5805000
20211114 232511	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	183	TRUE	0.0978895116117969	0.469711741302046	6729	896	0.0266752027315408	69	5866250
20211114 232658	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	508	TRUE	0.0255129659014009	0.451976334698149	5826	179	0.0296963002016855	70	6015000
20211114 232744	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	239	TRUE	0.0602211944327503	0.22254505741389	5277	374	0.0282568853405639	71	5430000
20211114 232815	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	113	TRUE	0.0948297502629645	0.784900363077223	2203	145	0.0322822257370725	72	6128750
20211114 232901	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	267	TRUE	0.0418801164876111	0.885492029009969	5218	163	0.0317047860544132	73	5815000
20211114 232952	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	317	TRUE	0.0387016240178421	0.920547404272342	6484	564	0.0279305063894956	74	5628750
20211114 233046	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	337	TRUE	0.0425319602072053	0.863257575254748	5544	388	0.034474822792967	75	6251250
20211114 233221	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	765	TRUE	0.0303992116355896	0.165217367060971	7060	648	0.0301816842827613	76	6042500
20211114 233314	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	318	TRUE	0.0700494016601518	0.218210928347707	3345	632	0.0342990802808533	77	6327500
20211114 233350	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	199	TRUE	0.0647234458425082	0.799812874208856	5626	144	0.0291941787385035	78	5990000
20211114 233458	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	463	TRUE	0.0382203248930722	0.982837307361607	6530	540	0.0333785242650197	79	6315000
20211114 233552	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	354	TRUE	0.0404640250547417	0.175879165340634	3566	152	0.031395144485451	80	6111250
20211114 233621	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	61	TRUE	0.0958131605852209	0.33169325672877	780	571	0.0339057518013607	81	5936250
20211114 233738	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	524	TRUE	0.0217320504062995	0.901632195077906	7441	811	0.0253445808541086	82	5465000
20211114 233812	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	148	TRUE	0.0631348979303241	0.792488310616324	4740	122	0.030089628681178	83	5556250
20211114 233910	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	345	TRUE	0.0864638146546111	0.642167845299724	4207	1005	0.0351777928414217	84	6796250
20211114 234006	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	267	TRUE	0.058037643837817	0.730735204925574	2643	624	0.0314872000870344	85	6447500
20211114 234050	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	286	TRUE	0.0707739179464616	0.77025847955551	7023	154	0.034993681638255	86	6523750
20211114 234126	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	164	TRUE	0.0589699120449461	0.926589186676079	3597	508	0.0291858100474505	87	5791250
20211114 234222	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	362	TRUE	0.0334567148417048	0.853748968570563	6684	599	0.0325249177776104	88	6042500
20211114 234258	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	133	TRUE	0.0779374062406458	0.341383242442389	2817	557	0.0320479023875876	89	6113750
20211114 234400	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	107	TRUE	0.076169906396009	0.517671355470899	412	906	0.0368682684341342	90	6543750
20211114 234431	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	208	TRUE	0.082014807680212	0.138259828108992	7400	354	0.0427096147891508	91	5821250
20211114 234528	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	374	TRUE	0.0494141431783699	0.187329562072479	4239	284	0.0252190504883131	92	5383750
20211114 234620	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	198	TRUE	0.045332897095643	0.858515521227312	2030	782	0.0382323650757785	93	6340000
20211114 234713	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	225	TRUE	0.0854215697244927	0.486229236009857	7475	132	0.0330019331676333	94	6321250
20211114 234754	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	183	TRUE	0.0717484384932928	0.333622198364511	4631	1024	0.0285748956005791	95	5782500
20211114 234839	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	136	TRUE	0.079758728711661	0.518765215917537	5051	593	0.0270099503736621	96	5466250
20211114 234950	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	301	TRUE	0.0388794734793156	0.321540998298954	1553	367	0.0331860443708	97	6343750
20211114 235050	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	182	TRUE	0.0567442471245304	0.562467300868337	2272	890	0.0309348664775343	98	6230000
20211114 235154	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	270	TRUE	0.0456288787491247	0.291893347817403	1581	603	0.0387595926121195	99	6561250
20211114 235240	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	250	TRUE	0.0479052742254548	0.876139235755522	5462	830	0.0342488681345351	100	5935000
20211114 235334	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	166	TRUE	0.0562308587797172	0.865958362022298	1627	315	0.0346840400692928	101	6270000
20211114 235539	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	915	TRUE	0.021576027243454	0.67403223798289	6695	733	0.0330939887692166	102	6407500
20211114 235608	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	143	TRUE	0.0875337808310427	0.936169395356765	5433	319	0.0276543395847456	103	5820000
20211114 235658	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	204	TRUE	0.0826313996718079	0.211236353384797	712	536	0.043538115203401	104	6247500
20211114 235741	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	173	TRUE	0.0801827503519505	0.429004823934217	6505	688	0.0270601625199802	105	5408750
20211114 235841	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	385	TRUE	0.0545240405045822	0.191001194075355	3287	866	0.0301147347543371	106	5902500
20211114 235934	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	102	TRUE	0.0973339821725711	0.651666032952629	249	530	0.0347928330529822	107	6203750
20211115 000017	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	112	TRUE	0.0665022739505209	0.96967455263976	1200	287	0.0326588168344589	108	6272500
20211115 000052	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	201	TRUE	0.0629817241140455	0.957099772378663	7211	317	0.0282568853405639	109	5530000
20211115 000122	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	171	TRUE	0.0776025511045195	0.141475633657142	2124	825	0.0297632497301097	110	5555000
20211115 000309	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	241	TRUE	0.0549734539842792	0.400730396701023	3254	690	0.0276794456579046	111	6016250
20211115 000447	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	346	TRUE	0.0378078753618523	0.74887366734657	1176	859	0.0358640255077703	112	6743750
20211115 000540	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	294	TRUE	0.0942775870687328	0.18984167803973	1628	380	0.0387010117747483	113	6370000
20211115 000631	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	197	TRUE	0.0861703913859651	0.487265926728072	5324	372	0.0318052103470496	114	6200000
20211115 000709	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	133	TRUE	0.0987701020856947	0.860044062109757	1795	771	0.0453792272350682	115	6422500
20211115 000744	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	100	TRUE	0.0911506524129398	0.601309782629204	2050	231	0.0294452394700945	116	6052500
