Feature	Gain	Cover	Frequency
ctrx_quarter_min6	0.0855318834217718	0.0135975053192227	0.0144302537734284
ctrx_quarter_avg3	0.0497258798979002	0.00629868123176457	0.00986142734359686
mdescubierto_preacordado_delta2	0.0422449983167022	0.000780430914980623	0.000407123147212714
mcaja_ahorro	0.0223962505905554	0.00724592421181697	0.0121533798760536
mcuentas_saldo_avg3	0.0145099510148993	0.000809720191313077	0.00208085164130943
cpayroll_trx	0.011021492786638	0.00884959011235488	0.00534537613655212
mpayroll	0.0106216672904592	0.00570471900973763	0.00198284051327674
mdescubierto_preacordado_avg3	0.0101791989849522	0.000613243100935238	0.000233718843770262
mprestamos_personales	0.0099266954740432	0.00485503690596105	0.000867021517212262
ctrx_quarter	0.00796955924306245	0.00752229203390654	0.011097875420317
mv_msaldototal	0.00603102414674608	0.00227557392297796	0.00398075966163543
mv_status02_avg3	0.00541587965968236	0.000942367592599837	0.000346808606884905
ctarjeta_visa_transacciones	0.00519328608673969	0.00540533596941441	0.00589574631704338
mcuentas_saldo	0.00517188299342571	0.00668676447706974	0.0077579577496645
mpasivos_margen	0.00499744530836975	0.0021191788007191	0.00526244364360138
ccomisiones_mantenimiento_delta6	0.00483569583223466	7.69573075564001e-05	8.29324929507381e-05
mtarjeta_visa_consumo	0.00466755929897599	0.00591912223479784	0.00727544142704202
cprestamos_personales_delta2_avg3	0.00308127777197121	0.002906287421985	0.000527752227868333
mcuentas_saldo_min6_delta2	0.00259136398164712	0.00259742740488315	0.00353593992671783
cproductos_min6_delta2	0.00257685695955884	0.00165671551184829	0.000686077896228833
mv_mpagominimo	0.00254742184636753	0.00232207063246072	0.00318159200229195
mpasivos_margen_max6	0.0022747064318063	0.00166615034300744	0.00149278487311329
cproductos	0.00223302468377664	0.0015490689217126	0.000429741099835643
mpagomiscuentas	0.00213499373634765	0.00830405483950253	0.00422955714048764
mtransferencias_recibidas	0.00202280048465347	0.00336605502361032	0.00168126781163769
mactivos_margen	0.00194680053160691	0.00200826399587339	0.00111581899606448
mprestamos_personales_delta4	0.00191295153165966	0.00108092754941836	0.000203561573606357
mv_status01_max6	0.00189764715072142	0.000540294672831051	0.000271415431475143
mprestamos_personales_delta2_avg3	0.00177584974623164	0.000128588956211647	0.000105550445573667
mcaja_ahorro_dolares_delta2	0.00164353876039251	0.00403041497336296	0.00111581899606448
mpayroll_avg6_lag2_lag4_delta6_avg6	0.00162715898717907	0.000159658291366537	0.000180943620983429
mprestamos_personales_min6	0.00160206709617404	0.00207116737173649	0.000324190654261976
mv_cconsumos	0.00153683381723703	0.00268785513506326	0.00185467211508014
mcuenta_corriente_min6_delta4	0.00150368114598925	0.000181469391443867	0.000301572701639048
mv_msaldopesos	0.00147691756358951	0.00235724278431123	0.00540569067687993
mpasivos_margen_avg3	0.00142417661412055	0.00132369729918469	0.00438034349130717
mcomisiones_mantenimiento	0.0012338030193509	0.00290164784224139	0.000633302673442
ctrx_quarter_min6_lag4_delta6_avg6	0.00113588018750261	6.26227513334395e-05	0.000226179526229286
mv_status01	0.00108288812548446	0.00164666378160412	0.000248797478852214
mtarjeta_visa_consumo_tend6	0.00107946135324615	0.000677800098762353	0.000271415431475143
cproductos_tend6	0.00107629709297705	0.00129288603174903	0.000761471071638595
numero_de_cliente	0.0010265042993921	0.00207286788812218	0.00148524555557231
cproductos_delta6	0.00101628786749167	0.000210214484724894	0.000286494066557095
mcomisiones	0.00101559117365349	0.000992937735564639	0.00117613353639229
mrentabilidad_max6_avg6_avg3	0.0010121914466755	0.000379665548215962	0.000278954749016119
cproductos_delta2	0.00100952797545286	0.00380052145234581	0.000505134275245405
mcaja_ahorro_avg3	0.0010030771020288	0.00152960283951873	0.00324190654261976
Visa_status	0.000993611080214282	0.000183155661422971	0.000128168398196595
ccomisiones_mantenimiento_tend6	0.000978476016399292	0.00161779254826481	0.000414662464753691
mcuentas_saldo_min6_delta4	0.000977060363246673	0.000763254349044575	0.00122136944163814
cproductos_delta4	0.000962691980033604	0.00047109008165662	0.000429741099835643
mcuenta_corriente_delta2	0.000946946709261755	0.00197191072787718	0.000527752227868333
mcuenta_corriente_delta6	0.000942848079524337	0.000525678156477817	0.000459898369999548
ctransferencias_emitidas_max6_lag2_lag4_lag6_avg6	0.000938832012427464	9.45761056967711e-05	0.000128168398196595
mrentabilidad_max6_lag4_avg3	0.000909919898516661	0.000396877878568534	0.000226179526229286
chomebanking_transacciones_max6	0.000906464369035366	0.000311772220047371	0.000527752227868333
tcallcenter	0.000891982427390246	0.000270575619013404	0.000128168398196595
ccaja_ahorro	0.000874836931376142	0.00206961095181738	0.000995189915408857
mcomisiones_mantenimiento_delta4_avg3	0.00086192746538922	0.000123090436871179	0.000143247033278548
thomebanking	0.000854198604003285	0.000350496179138908	0.0001583256683605
mv_status04_delta6	0.000842577964904191	0.00114315511136921	0.000399583829671738
mactivos_margen_avg3	0.00083889382698994	0.0022449161012132	0.0010781224083596
foto_mes	0.0008209443596677	0.00109366606290391	0.000361887241966857
ctrx_quarter_delta2_avg3	0.00081606892552963	0.000499931041381939	0.000731313801474691
mcuentas_saldo_delta6_avg3	0.000810020331457641	0.000234981714168037	0.000407123147212714
mrentabilidad_avg3	0.000804175042168989	0.000769213502197868	0.000429741099835643
ctrx_quarter_min6_lag4_lag6_avg6	0.000771716368839731	0.000290437187389997	0.000331729971802952
cpayroll_trx_min6	0.000770073262922292	0.00211488528993537	0.000686077896228833
mcuenta_debitos_automaticos	0.000759500410708206	0.00222818429028264	0.000437280417376619
mprestamos_personales_delta2	0.000752522753172543	0.00151792286372226	0.000211100891147333
ccallcenter_transacciones_avg6_avg6	0.000737832652972064	0.000937867212120537	0.000980111280326905
mcuenta_corriente_delta4	0.000723749675764579	0.00031602966961443	0.000278954749016119
mpayroll_min6_delta2	0.000720097676740964	0.00330733712328103	0.00069361721376981
mtransferencias_recibidas_tend6	0.00070420863347403	0.000569135187356165	0.000369426559507833
mcuenta_corriente_min6_lag2_lag6_avg6_avg3	0.00068654950848673	0.000465896969657259	0.000248797478852214
mautoservicio	0.000685078282010455	0.00331592666764964	0.00124398739426107
mrentabilidad_max6	0.000664628548146249	0.000597186955516856	0.000407123147212714
mrentabilidad_max6_delta2	0.00066382900476971	0.00053657621231302	0.000309112019180024
mrentabilidad	0.000653609664295379	0.000540574852160502	0.000490055640163452
mrentabilidad_annual	0.000651649483215002	0.000431424375729969	0.000467437687540524
mplazo_fijo_dolares	0.000646788017599295	0.00191310794270867	0.000165864985901476
mcomisiones_mantenimiento_delta6	0.000639081479150574	0.000894843806242536	0.000316651336721
mrentabilidad_max6_avg6	0.000633615624003556	0.000261381047565258	0.000211100891147333
mcuentas_saldo_delta6	0.000631409822244022	0.000616029460622613	0.00168880712917867
mcuentas_saldo_delta2	0.00062482190533633	0.00074799065999233	0.00069361721376981
ccaja_seguridad_avg6	0.000622398608172009	0.000718612788818942	6.03145403278095e-05
mcuentas_saldo_tend6	0.000618893501934575	0.000254391552735919	0.0007916283418025
mvr_msaldopesos2_tend6_avg3	0.000617971467467692	0.000487246100321146	0.000361887241966857
mtarjeta_visa_consumo_delta6_avg3	0.000614197778223807	0.000120900051859161	0.000286494066557095
Master_fechaalta_delta2_avg6_avg3	0.000612515203412214	0.0004565372289328	0.0004749770050815
mv_msaldototal_avg3	0.000591552760311619	0.000469966841537652	0.00104042582065471
chomebanking_transacciones	0.000584565115848225	0.000466894366518084	0.000580527450655167
chomebanking_transacciones_delta2	0.000584495739289451	0.00112224198010677	0.000572988133114191
mv_status02	0.000584451613730783	0.000456767397439144	0.000331729971802952
mcuentas_saldo_min6_delta6_avg6_avg3	0.000583887222126471	0.000182737024829549	0.000294033384098071
mv_mpagominimo_avg3	0.000581026268834932	0.000594943740080428	0.00160587463622793
cproductos_avg6_delta2	0.00057877807266987	0.000169065965313142	0.000459898369999548
ctransferencias_recibidas_avg6_lag2_lag6_avg6_avg3	0.000577163871641848	0.00108367428628743	0.00140985238016255
mcomisiones_mantenimiento_max6_delta2_delta6	0.000574423469413644	0.000295446134904269	0.000143247033278548
mactivos_margen_avg6	0.000569786482037386	0.00230425772703067	0.000663459943605905
internet_avg6	0.000567290104914734	0.00107846722468162	0.000625763355901024
cmobile_app_trx_avg6_delta2_avg6_avg3	0.000561076772626208	0.000159320087610278	0.000196022256065381
Visa_mpagospesos_max6_lag4_lag6_avg6_avg3	0.000560686422406156	0.00118956708441283	0.000459898369999548
mcuentas_saldo_delta2_avg3	0.000553998409694253	0.000381724302367163	0.000618224038360048
ccomisiones_otras_avg6	0.000551972721058226	0.0011397948886167	0.00109320104344155
mcaja_ahorro_min6_delta2	0.000551669647125264	0.000496892253177935	0.000324190654261976
mprestamos_personales_delta4_avg3	0.000540009551072999	4.36529189688534e-05	7.53931754097619e-05
thomebanking_tend6_delta2_tend6_avg3	0.000537636188326071	0.000966346075678558	0.000399583829671738
mprestamos_personales_avg3	0.000535605036939561	0.000251105233217548	0.000203561573606357
mv_status06_avg3	0.000531834696351676	0.000206352076140355	0.000271415431475143
ctransferencias_recibidas_avg6_lag2_lag4_avg6	0.000527616102223736	0.000442782916977929	0.000678538578687857
ctrx_quarter_min6_delta4	0.000526470313387213	0.000196112174609237	0.000316651336721
Visa_Fvencimiento	0.000519369954463282	0.000546851284660387	0.000595606085737119
mpayroll_min6_lag2_avg3	0.000518276446840946	0.00062230158952051	0.000429741099835643
mvr_msaldopesos2	0.00051710432613216	0.0012110739643496	0.000708695848851762
cliente_edad	0.000513815142603293	0.000561203797291644	0.000384505194589786
Visa_Fvencimiento_avg3	0.00051276024078575	0.00024519000648455	0.000422201782294667
canarito103	0.000506190551666017	0.000668258567953902	0.000580527450655167
mactivos_margen_min6	0.000505995773411265	0.000352644270131386	0.000716235166392738
mv_Fvencimiento_max6_lag4_lag6_avg6_avg3	0.000504109238902964	0.000331913225753071	0.000512673592786381
Master_fultimo_cierre_avg6_lag2_lag4_lag6_avg6_avg3	0.000504023186135573	0.00167092748961462	0.000452359052458572
Visa_mfinanciacion_limite	0.000503254474144567	0.000448581056056829	0.000784089024261524
mactivos_margen_max6_lag2_lag4_lag6_avg6_avg3	0.000498696897962799	0.000375522069901561	0.000429741099835643
mcomisiones_delta4_delta6_tend6_avg3	0.00049757531178166	0.00202085692889168	0.000407123147212714
canarito362	0.000496895574945016	0.000833980337721934	0.000520212910327357
ctransferencias_emitidas_max6_lag4_avg6_avg3	0.000496206755135234	0.000122112183619199	0.000256336796393191
canarito59	0.000490086057640081	0.000295070237530594	0.000437280417376619
mrentabilidad_annual_delta4_lag6	0.000489730621421556	0.000143937381703043	0.000309112019180024
mactivos_margen_max6	0.000488662906276071	0.000357554086399856	0.000482516322622476
ccomisiones_otras_tend6_lag2_lag6_avg6_avg3	0.000488289496615758	0.000212222337652577	0.0004749770050815
mcuenta_corriente_min6_delta2	0.000486673585106137	0.000411239146803836	0.000595606085737119
mvr_msaldopesos2_tend6	0.000485316864491343	0.00111017616413203	0.000354347924425881
canarito49	0.000482183895394263	0.00106538100983543	0.000505134275245405
ccomisiones_otras_avg6_lag2_lag4_lag6_tend6	0.000481301708379997	0.000393344472936003	0.000369426559507833
mactivos_margen_max6_lag2_lag6_avg6_avg3	0.000481175616607626	0.000466359977871181	0.000324190654261976
mv_fechaalta_delta2_avg6_avg3	0.000478176794881458	0.000472434141077612	0.000316651336721
mcuentas_saldo_min6_delta6	0.00047735017537955	0.000324922543723183	0.000588066768196143
mcaja_ahorro_dolares_min6_delta2	0.000475087467505901	0.000608404516699679	0.000271415431475143
ccuenta_debitos_automaticos_tend6	0.000473236898352249	0.000925821875355259	0.000444819734917595
mcuenta_corriente	0.000471500325073698	0.000578333023605819	0.000482516322622476
mrentabilidad_annual_delta4_avg3	0.00047094539504654	0.000123432944229427	0.000346808606884905
mcomisiones_otras_avg6_lag4	0.000470877825487022	0.000476569012188037	0.000610684720819072
mrentabilidad_max6_lag4	0.000469388103624463	0.00020795954568305	0.000263876113934167
ctransferencias_recibidas_tend6_delta4	0.000467982375070831	0.000424634330592781	0.000339269289343929
Master_mfinanciacion_limite	0.000467517684826624	0.00109221485863341	0.000844403564589333
mcomisiones_min6_lag2_lag4_lag6_avg3	0.000465504003476015	0.000726972164681205	0.000580527450655167
mttarjeta_visa_debitos_automaticos_min6_delta2	0.000464049415401169	0.000800012600827902	0.000422201782294667
mv_Fvencimiento_lag4_avg6_avg3	0.000463678339701434	0.000340968301136766	0.000429741099835643
ccaja_ahorro_delta6	0.000459681025284998	0.00139060732849897	0.000188482938524405
tcallcenter_avg3	0.000459642935940664	3.1866243523084e-05	8.29324929507381e-05
mv_mpagominimo_max6	0.000459102130081113	0.000593341464540133	0.000437280417376619
mcuentas_saldo_min6	0.000458752953971462	0.00120210674180649	0.00152294214327719
cliente_antiguedad	0.000458527798957333	0.00025005441233204	0.0004749770050815
mcuentas_saldo_max6	0.000457476927462649	0.000670317322105104	0.000799167659343476
mcaja_ahorro_max6_avg3	0.000456965554382903	0.00255048757279565	0.000678538578687857
mtarjeta_master_consumo	0.000456176381640585	0.00120971536172189	0.000241258161311238
canarito281	0.000455835592909061	0.000373388225315666	0.00053529154540931
mvr_Visa_mlimitecompra	0.000454857056525341	0.000324576326363221	0.000414662464753691
canarito211	0.000452963547183833	0.000384665443326052	0.000565448815573214
mcuentas_saldo_delta4	0.0004519427828996	0.000355537626268196	0.000738853119015667
ctrx_quarter_min6_delta2	0.000446985226073377	0.000332676002105495	0.000346808606884905
Master_mfinanciacion_limite_min6_lag2_lag4_lag6_avg6	0.000446862465052388	0.000684854147621518	0.000618224038360048
ccomisiones_otras_tend6_lag4_avg6_avg3	0.000445769636752974	0.000153392098471383	0.000278954749016119
mprestamos_personales_min6_delta6_avg6	0.000440203867230195	0.000597984457485324	0.000188482938524405
mv_status06_delta6	0.000439122646461056	0.000205207021211308	0.000203561573606357
ccaja_seguridad	0.000438467712743996	0.000442690018535007	8.29324929507381e-05
Visa_mpagospesos_max6_tend6	0.000436974409061127	0.000564917509007481	0.000482516322622476
canarito108	0.000434601090144282	0.000516816149583325	0.000444819734917595
mcuenta_corriente_min6_lag2_lag4_avg3	0.00043227032075247	9.01735208626554e-05	0.000203561573606357
canarito333	0.000431611498336335	0.000560131606796262	0.000384505194589786
Visa_mpagospesos_max6_avg3	0.000431006756699288	0.000660643270035425	0.0011082796785235
mcomisiones_otras_avg6_lag2_lag4_lag6_avg3	0.000429497076894717	0.000296542366210758	0.000482516322622476
mcomisiones_mantenimiento_max6_delta2_delta4_tend6	0.000429191463250428	0.000292587355983434	0.000392044512130762
canarito76	0.000429028001385319	0.000407606313125367	0.000588066768196143
mrentabilidad_min6	0.000426939543799364	0.000465853488437169	0.000444819734917595
Visa_fechaalta_tend6_delta6	0.00042612457945832	0.000131969954973762	0.000203561573606357
ccomisiones_otras_tend6_lag2_lag4_lag6_avg6	0.00042591207958167	0.000531409070325657	0.000422201782294667
canarito309	0.000424580828989076	0.000369418820281691	0.000527752227868333
mrentabilidad_tend6_delta2_lag4_lag6_tend6_avg3	0.000423728299530516	0.000434262230241136	0.000384505194589786
Visa_mconsumospesos_min6_tend6	0.000421041691404923	0.00051940602757992	0.000490055640163452
Visa_cconsumos_tend6_lag2_lag4_avg6_avg3	0.000420895498767904	0.000167610754240795	0.000271415431475143
Visa_cconsumos_delta2_avg3	0.000420686148385879	0.000179065161933047	0.000437280417376619
canarito81	0.000420682356581664	0.000253491654720141	0.000452359052458572
mactivos_margen_max6_lag2_lag4_lag6_avg6	0.000419768856042552	0.000385106191529689	0.000324190654261976
mpasivos_margen_max6_lag2	0.00041869488617082	0.000365649903740347	0.000663459943605905
Visa_cconsumos_tend6_avg6	0.000417967541739801	0.000251166819246003	0.000452359052458572
mrentabilidad_max6_lag2_lag4_lag6_avg6_avg3	0.000417326194259554	0.00107672040747455	0.000588066768196143
mv_cconsumos_min6_lag2_delta4_avg6_avg3	0.000417209564124684	0.00014244136061184	0.000256336796393191
mcomisiones_min6_lag2_lag4_lag6_avg6	0.000417157717590291	0.000559173387553538	0.000497594957704429
chomebanking_transacciones_delta6_avg6	0.000416727619606759	0.000178391277221694	0.000286494066557095
Master_mlimitecompra_tend6_delta2	0.00041581158046818	0.00246746441243666	0.00021864020868831
canarito425	0.000415749253898827	0.000487122186263895	0.000527752227868333
mvr_Visa_mlimitecompra_avg6_lag2_lag4_lag6_avg6_avg3	0.000415089081452411	0.000211847182279245	0.000399583829671738
